0, 0, 13.29503
0, 1, 11.96201
0, 2, 11.49903
0, 3, 11.40700
0, 4, 11.31300
0, 5, 11.27598
0, 6, 11.29501
0, 7, 11.33197
0, 8, 11.25799
0, 9, 16.53603
0, 10, 17.97999
0, 11, 27.14699
0, 12, 27.83198
0, 13, 28.03600
0, 14, 34.38803
0, 15, 28.72099
0, 16, 28.85102
0, 17, 28.64602
0, 18, 28.62803
0, 19, 28.51802
0, 20, 28.55498
0, 21, 28.68403
0, 22, 28.51703
0, 23, 28.48001
0, 24, 28.46097
0, 25, 28.66499
0, 26, 28.49898
0, 27, 28.72099
0, 28, 28.55498
0, 29, 28.66499
0, 30, 28.57296
0, 31, 31.12898
0, 32, 29.05504
0, 33, 28.66499
0, 34, 28.36901
0, 35, 28.62797
0, 36, 28.23903
0, 37, 28.68403
0, 38, 28.31400
0, 39, 28.59101
0, 40, 28.38798
0, 41, 28.55405
0, 42, 28.59101
0, 43, 28.57302
0, 44, 28.55498
0, 45, 29.68403
0, 46, 31.88696
0, 47, 30.10895
0, 48, 31.68399
0, 49, 29.74003
0, 50, 31.66595
0, 51, 29.16500
0, 52, 33.49896
0, 53, 28.55498
0, 54, 30.72100
0, 55, 28.12896
0, 56, 34.64699
0, 57, 28.85096
0, 58, 29.38805
0, 59, 31.99901
0, 60, 31.57305
0, 61, 29.29503
0, 62, 31.33201
0, 63, 29.70301
0, 64, 31.55500
0, 65, 29.49899
0, 66, 31.53603
0, 67, 29.83200
0, 68, 31.59196
0, 69, 29.55400
0, 70, 31.62799
0, 71, 31.46100
0, 72, 30.20295
0, 73, 29.33205
0, 74, 29.33298
0, 75, 31.98003
0, 76, 29.42501
0, 77, 31.62904
0, 78, 29.22099
0, 79, 32.36904
0, 80, 28.73903
0, 81, 31.83201
0, 82, 31.40599
0, 83, 29.70301
0, 84, 31.44400
0, 85, 29.46098
0, 86, 31.29499
0, 87, 29.70301
0, 88, 31.66600
0, 89, 29.72099
0, 90, 31.70302
0, 91, 29.55400
0, 92, 31.77701
0, 93, 30.87001
0, 94, 28.31400
0, 95, 28.40701
0, 96, 28.31400
0, 97, 28.57302
0, 98, 28.24002
0, 99, 28.31400
0, 100, 28.72105
0, 101, 33.99897
0, 102, 28.53600
0, 103, 28.62902
0, 104, 28.55498
0, 105, 28.49898
0, 106, 28.42500
0, 107, 28.60999
0, 108, 28.33303
0, 109, 28.64701
0, 110, 28.33303
0, 111, 28.46196
0, 112, 28.46196
0, 113, 28.62902
0, 114, 30.05499
0, 115, 28.46202
0, 116, 27.57302
0, 117, 27.64700
0, 118, 27.59199
0, 119, 27.72098
0, 120, 27.88798
0, 121, 31.72101
0, 122, 28.72198
0, 123, 28.55498
0, 124, 28.33199
0, 125, 28.66499
0, 126, 28.29502
0, 127, 28.48001
0, 128, 28.40597
0, 129, 28.38699
0, 130, 28.33199
0, 131, 28.46097
0, 132, 28.29595
0, 133, 27.83198
0, 134, 28.20300
0, 135, 30.55400
0, 136, 28.34997
0, 137, 28.25899
0, 138, 28.24002
0, 139, 28.23903
0, 140, 27.94298
0, 141, 28.23996
0, 142, 28.35003
0, 143, 28.27698
0, 144, 28.12797
0, 145, 28.61004
0, 146, 28.33204
0, 147, 28.44299
0, 148, 28.25800
0, 149, 28.16598
0, 150, 28.40597
0, 151, 28.40597
0, 152, 28.14700
0, 153, 28.57302
0, 154, 28.23903
0, 155, 28.24002
0, 156, 29.29503
0, 157, 28.18396
0, 158, 27.46201
0, 159, 27.88798
0, 160, 31.62898
0, 161, 28.42500
0, 162, 28.88798
0, 163, 28.38798
0, 164, 28.40701
0, 165, 28.42500
0, 166, 28.46202
0, 167, 28.38804
0, 168, 28.29497
0, 169, 28.46202
0, 170, 28.36901
0, 171, 28.38798
0, 172, 28.29502
0, 173, 28.14700
0, 174, 28.27698
0, 175, 28.29601
0, 176, 29.84998
0, 177, 28.75801
0, 178, 28.33204
0, 179, 28.23897
0, 180, 28.07302
0, 181, 28.09095
0, 182, 28.16598
0, 183, 28.83205
0, 184, 28.42500
0, 185, 28.48100
0, 186, 28.22098
0, 187, 28.51697
0, 188, 28.33303
0, 189, 28.66499
0, 190, 28.36901
0, 191, 28.35102
0, 192, 28.33303
0, 193, 28.61004
0, 194, 28.16598
0, 195, 28.35102
0, 196, 28.31400
0, 197, 29.40702
0, 198, 27.61004
0, 199, 27.62901
0, 200, 27.35101
0, 201, 31.42502
0, 202, 28.35102
0, 203, 28.40597
0, 204, 28.74002
0, 205, 28.40597
0, 206, 28.22098
0, 207, 28.27698
0, 208, 28.29601
0, 209, 28.48001
0, 210, 28.16598
0, 211, 28.44403
0, 212, 28.29502
0, 213, 28.40696
0, 214, 28.35201
0, 215, 28.49898
0, 216, 27.99904
0, 217, 28.38804
0, 218, 30.23997
0, 219, 28.75801
0, 220, 27.99898
0, 221, 28.14700
0, 222, 28.40701
0, 223, 28.46202
0, 224, 28.81400
0, 225, 28.48100
0, 226, 28.22098
0, 227, 28.29601
0, 228, 28.18396
0, 229, 28.57302
0, 230, 28.25800
0, 231, 28.40696
0, 232, 28.07401
0, 233, 28.35096
0, 234, 28.05497
0, 235, 28.18402
0, 236, 27.94298
0, 237, 28.22197
0, 238, 28.20300
0, 239, 29.25801
0, 240, 27.88798
0, 241, 27.40701
0, 242, 27.27697
0, 243, 31.33201
0, 244, 28.05497
0, 245, 28.64701
0, 246, 28.20300
0, 247, 28.57302
0, 248, 28.20300
0, 249, 28.35201
0, 250, 28.25800
0, 251, 28.22197
0, 252, 28.42500
0, 253, 28.20300
0, 254, 28.31400
0, 255, 28.35102
0, 256, 28.03600
0, 257, 28.22197
0, 258, 27.99904
0, 259, 28.33303
0, 260, 30.03596
0, 261, 28.94398
0, 262, 28.29601
0, 263, 28.46202
0, 264, 28.24002
0, 265, 28.38798
0, 266, 28.57302
0, 267, 28.77698
0, 268, 28.11103
0, 269, 28.42605
0, 270, 28.24101
0, 271, 28.10998
0, 272, 28.16604
0, 273, 28.57296
0, 274, 28.29601
0, 275, 28.40603
0, 276, 28.25899
0, 277, 28.20300
0, 278, 28.20300
0, 279, 28.36999
0, 280, 28.94398
0, 281, 27.98000
0, 282, 27.68501
0, 283, 27.48099
0, 284, 31.66600
0, 285, 28.29502
0, 286, 27.98099
0, 287, 29.03595
0, 288, 28.66604
0, 289, 28.68501
0, 290, 28.29601
0, 291, 28.51802
0, 292, 28.25899
0, 293, 28.29601
0, 294, 28.14799
0, 295, 28.35102
0, 296, 28.16604
0, 297, 28.31499
0, 298, 28.11004
0, 299, 28.44398
0, 300, 28.44398
0, 301, 29.42501
0, 302, 28.11103
0, 303, 27.55497
0, 304, 27.48099
0, 305, 27.51795
0, 306, 28.98100
0, 307, 27.88798
0, 308, 28.99899
0, 309, 28.20300
0, 310, 30.75802
0, 311, 30.92601
0, 312, 30.96198
0, 313, 28.79602
0, 314, 30.73998
0, 315, 27.88804
0, 316, 30.51803
0, 317, 31.05500
0, 318, 29.12902
0, 319, 30.68404
0, 320, 31.94400
0, 321, 44.62902
0, 322, 30.61099
0, 323, 28.48100
0, 324, 27.72098
0, 325, 27.83297
0, 326, 31.55500
0, 327, 28.64799
0, 328, 30.92496
0, 329, 31.96199
0, 330, 29.72198
0, 331, 31.61100
0, 332, 29.66599
0, 333, 31.35098
0, 334, 29.70400
0, 335, 31.27799
0, 336, 29.44404
0, 337, 31.53603
0, 338, 29.33298
0, 339, 31.42497
0, 340, 28.53699
0, 341, 31.46199
0, 342, 31.20302
0, 343, 31.98102
0, 344, 29.01802
0, 345, 32.09203
0, 346, 29.31401
0, 347, 31.73999
0, 348, 29.10999
0, 349, 32.40699
0, 350, 28.59200
0, 351, 31.55500
0, 352, 31.38899
0, 353, 29.35097
0, 354, 31.38899
0, 355, 29.53601
0, 356, 31.24004
0, 357, 29.29503
0, 358, 31.16600
0, 359, 29.53700
0, 360, 32.74098
0, 361, 28.66598
0, 362, 29.75900
0, 363, 29.40696
0, 364, 30.01797
0, 365, 31.37002
0, 366, 29.05498
0, 367, 34.44402
0, 368, 28.27797
0, 369, 28.44403
0, 370, 28.75900
0, 371, 28.33297
0, 372, 28.20300
0, 373, 28.22203
0, 374, 28.18402
0, 375, 28.35096
0, 376, 28.12902
0, 377, 28.50003
0, 378, 28.29502
0, 379, 28.40701
0, 380, 28.10998
0, 381, 28.31400
0, 382, 28.35102
0, 383, 28.42500
0, 384, 30.40703
0, 385, 28.79503
0, 386, 28.35096
0, 387, 28.68501
0, 388, 28.36999
0, 389, 28.38903
0, 390, 28.29502
0, 391, 28.64799
0, 392, 28.29601
0, 393, 28.42599
0, 394, 28.25899
0, 395, 28.46196
0, 396, 28.25899
0, 397, 28.31400
0, 398, 28.46202
0, 399, 28.44398
0, 400, 28.29595
0, 401, 28.24101
0, 402, 28.35096
0, 403, 28.51802
0, 404, 28.31400
0, 405, 29.57396
0, 406, 27.86999
0, 407, 27.66702
0, 408, 27.48099
0, 409, 31.63003
0, 410, 28.35195
0, 411, 28.66697
0, 412, 28.35201
0, 413, 28.55498
0, 414, 28.14700
0, 415, 28.55498
0, 416, 28.33297
0, 417, 28.42500
0, 418, 28.25800
0, 419, 28.36999
0, 420, 28.22203
0, 421, 28.62896
0, 422, 28.16598
0, 423, 28.27698
0, 424, 28.09200
0, 425, 28.48100
0, 426, 30.33299
0, 427, 28.87000
0, 428, 28.33303
0, 429, 28.42599
0, 430, 28.24095
0, 431, 28.35096
0, 432, 28.51802
0, 433, 28.53699
0, 434, 28.16598
0, 435, 28.48204
0, 436, 28.11103
0, 437, 28.42605
0, 438, 28.01801
0, 439, 28.27698
0, 440, 27.96301
0, 441, 28.33297
0, 442, 28.13000
0, 443, 28.29601
0, 444, 28.11103
0, 445, 28.18501
0, 446, 28.48100
0, 447, 30.31401
0, 448, 28.62902
0, 449, 28.44398
0, 450, 28.22203
0, 451, 28.51802
0, 452, 28.42500
0, 453, 28.64799
0, 454, 28.48100
0, 455, 28.40701
0, 456, 28.29601
0, 457, 28.40696
0, 458, 28.18501
0, 459, 33.48202
0, 460, 28.92599
0, 461, 28.37098
0, 462, 28.14700
0, 463, 28.57401
0, 464, 28.31400
0, 465, 28.35096
0, 466, 28.38798
0, 467, 30.22199
0, 468, 28.63001
0, 469, 28.59305
0, 470, 28.31505
0, 471, 28.74002
0, 472, 28.29601
0, 473, 28.38897
0, 474, 28.70399
0, 475, 28.55498
0, 476, 28.09298
0, 477, 28.40701
0, 478, 28.29601
0, 479, 28.49904
0, 480, 28.20399
0, 481, 28.51796
0, 482, 28.18495
0, 483, 28.50003
0, 484, 28.33402
0, 485, 28.51802
0, 486, 28.16598
0, 487, 28.46196
0, 488, 29.83299
0, 489, 28.74002
0, 490, 28.27704
0, 491, 28.36999
0, 492, 28.36999
0, 493, 28.48199
0, 494, 28.42599
0, 495, 28.53600
0, 496, 28.38798
0, 497, 28.25899
0, 498, 28.25899
0, 499, 28.46301
0, 500, 28.40701
0, 501, 28.63001
0, 502, 28.38903
0, 503, 28.44398
0, 504, 28.16697
0, 505, 28.44502
0, 506, 28.20399
0, 507, 28.07302
0, 508, 28.22197
0, 509, 29.40801
0, 510, 27.72197
0, 511, 27.40800
0, 512, 27.68501
0, 513, 28.05602
0, 514, 28.57401
0, 515, 27.81400
0, 516, 27.61097
0, 517, 27.61103
0, 518, 27.49996
0, 519, 27.50002
0, 520, 27.20404
0, 521, 45.99999
0, 522, 31.07397
0, 523, 29.27803
0, 524, 28.50003
0, 525, 28.40795
0, 526, 28.46301
0, 527, 28.33402
0, 528, 28.35201
0, 529, 28.53705
0, 530, 30.11099
0, 531, 28.77698
0, 532, 28.27704
0, 533, 28.40701
0, 534, 28.35201
0, 535, 28.51802
0, 536, 28.70300
0, 537, 28.55498
0, 538, 28.18495
0, 539, 28.42599
0, 540, 28.18501
0, 541, 28.42500
0, 542, 28.35201
0, 543, 28.42494
0, 544, 28.31499
0, 545, 28.31400
0, 546, 28.44403
0, 547, 28.57401
0, 548, 28.24101
0, 549, 28.36999
0, 550, 28.07401
0, 551, 30.53701
0, 552, 28.74095
0, 553, 28.44497
0, 554, 28.33303
0, 555, 28.50003
0, 556, 28.25899
0, 557, 28.64799
0, 558, 28.35201
0, 559, 28.37098
0, 560, 28.35195
0, 561, 28.31499
0, 562, 28.25899
0, 563, 28.44502
0, 564, 28.33402
0, 565, 28.42605
0, 566, 28.31499
0, 567, 28.42599
0, 568, 28.40800
0, 569, 28.38903
0, 570, 28.40701
0, 571, 29.44503
0, 572, 27.63000
0, 573, 27.55497
0, 574, 27.59199
0, 575, 31.70297
0, 576, 28.40800
0, 577, 28.33297
0, 578, 28.66703
0, 579, 28.38897
0, 580, 28.18600
0, 581, 28.31505
0, 582, 28.24101
0, 583, 28.27797
0, 584, 28.31505
0, 585, 28.27803
0, 586, 28.24101
0, 587, 28.42599
0, 588, 28.16702
0, 589, 28.44502
0, 590, 28.22197
0, 591, 28.48204
0, 592, 30.11099
0, 593, 28.83403
0, 594, 28.53699
0, 595, 28.57395
0, 596, 28.48199
0, 597, 28.27797
0, 598, 28.29595
0, 599, 28.68501
0, 600, 31.87101
0, 601, 28.74002
0, 602, 28.24095
0, 603, 28.61097
0, 604, 28.24101
0, 605, 28.36999
0, 606, 28.24101
0, 607, 28.36999
0, 608, 28.29700
0, 609, 28.36999
0, 610, 32.18498
0, 611, 31.37101
0, 612, 28.50003
0, 613, 30.88899
0, 614, 29.01802
0, 615, 28.55603
0, 616, 28.25899
0, 617, 28.42605
0, 618, 28.42605
0, 619, 28.63001
0, 620, 28.48100
0, 621, 28.40701
0, 622, 28.25905
0, 623, 28.40701
0, 624, 28.40800
0, 625, 28.55498
0, 626, 32.85204
0, 627, 28.70399
0, 628, 28.44502
0, 629, 29.22297
0, 630, 31.81496
0, 631, 31.31501
0, 632, 29.79701
0, 633, 31.53702
0, 634, 31.50000
0, 635, 28.92599
0, 636, 31.76001
0, 637, 29.29596
0, 638, 31.55599
0, 639, 28.96301
0, 640, 32.11100
0, 641, 31.68504
0, 642, 28.29700
0, 643, 29.20399
0, 644, 28.20404
0, 645, 29.63002
0, 646, 28.16702
0, 647, 28.55504
0, 648, 28.24101
0, 649, 28.55498
0, 650, 28.20399
0, 651, 28.53699
0, 652, 28.16697
0, 653, 28.24101
0, 654, 30.29603
0, 655, 28.46301
0, 656, 28.31499
0, 657, 28.16702
0, 658, 28.16598
0, 659, 28.24101
0, 660, 28.33297
0, 661, 28.74101
0, 662, 28.40701
0, 663, 28.20399
0, 664, 28.40800
0, 665, 28.14799
0, 666, 28.35201
0, 667, 28.36999
0, 668, 28.27797
0, 669, 28.20399
0, 670, 28.16702
0, 671, 28.35195
0, 672, 28.31499
0, 673, 28.14799
0, 674, 28.18495
0, 675, 35.72302
0, 676, 23.48201
0, 677, 17.49995
0, 678, 22.24096
0, 679, 27.05503
0, 680, 27.81597
0, 681, 28.27902
0, 682, 28.90801
0, 683, 28.50003
0, 684, 28.53804
0, 685, 28.38897
0, 686, 28.37098
0, 687, 28.46301
0, 688, 28.01900
0, 689, 28.49997
0, 690, 28.37098
0, 691, 28.53699
0, 692, 28.46301
0, 693, 28.37098
0, 694, 28.38903
0, 695, 28.03699
0, 696, 30.48200
0, 697, 28.85195
0, 698, 28.14799
0, 699, 28.61202
0, 700, 28.36999
0, 701, 28.53804
0, 702, 29.44398
0, 703, 28.68600
0, 704, 28.31598
0, 705, 28.87000
0, 706, 28.42599
0, 707, 28.46301
0, 708, 28.31598
0, 709, 28.49997
0, 710, 28.40800
0, 711, 28.44497
0, 712, 28.46301
0, 713, 28.20399
0, 714, 28.37104
0, 715, 28.29601
0, 716, 27.96301
0, 717, 28.90801
0, 718, 27.74100
0, 719, 27.63000
0, 720, 27.20398
0, 721, 47.51903
0, 722, 32.37101
0, 723, 29.98200
0, 724, 28.48199
0, 725, 28.31499
0, 726, 28.25998
0, 727, 28.09304
0, 728, 28.33303
0, 729, 28.53699
0, 730, 27.99997
0, 731, 28.51901
0, 732, 28.51901
0, 733, 28.53699
0, 734, 27.90800
0, 735, 28.37098
0, 736, 28.18495
0, 737, 27.94397
0, 738, 30.01902
0, 739, 28.79701
0, 740, 28.25998
0, 741, 28.13000
0, 742, 28.12896
0, 743, 28.18600
0, 744, 29.48199
0, 745, 28.24095
0, 746, 28.25899
0, 747, 28.33396
0, 748, 27.98198
0, 749, 28.33297
0, 750, 28.03699
0, 751, 28.07401
0, 752, 28.12902
0, 753, 28.40800
0, 754, 28.11097
0, 755, 28.13000
0, 756, 28.31598
0, 757, 28.33303
0, 758, 28.53705
0, 759, 27.83402
0, 760, 27.44502
0, 761, 30.96396
0, 762, 31.64901
0, 763, 28.81604
0, 764, 28.53699
0, 765, 29.88898
0, 766, 28.31499
0, 767, 28.64898
0, 768, 28.29601
0, 769, 28.24101
0, 770, 28.42599
0, 771, 28.57401
0, 772, 28.24200
0, 773, 28.37104
0, 774, 28.36999
0, 775, 28.42698
0, 776, 30.46297
0, 777, 28.79701
0, 778, 28.59299
0, 779, 29.96401
0, 780, 28.38903
0, 781, 28.48204
0, 782, 28.40800
0, 783, 28.38903
0, 784, 27.88897
0, 785, 28.35300
0, 786, 29.51896
0, 787, 28.53699
0, 788, 28.51901
0, 789, 28.42599
0, 790, 28.07500
0, 791, 28.11097
0, 792, 31.79598
0, 793, 29.46302
0, 794, 28.50102
0, 795, 28.38903
0, 796, 28.38903
0, 797, 28.31604
0, 798, 28.16702
0, 799, 28.59299
0, 800, 29.53799
0, 801, 28.16697
0, 802, 27.29699
0, 803, 27.68600
0, 804, 32.51898
0, 805, 28.66697
0, 806, 29.87100
0, 807, 28.75999
0, 808, 28.07395
0, 809, 28.11196
0, 810, 28.37005
0, 811, 28.05602
0, 812, 28.05596
0, 813, 28.42698
0, 814, 28.35201
0, 815, 28.16801
0, 816, 27.92599
0, 817, 28.29700
0, 818, 27.92703
0, 819, 28.07401
0, 820, 28.24101
0, 821, 29.87100
0, 822, 27.98204
0, 823, 27.24100
0, 824, 27.46300
0, 825, 27.42604
0, 826, 27.24199
0, 827, 29.31599
0, 828, 28.11202
0, 829, 27.51900
0, 830, 27.37103
0, 831, 36.33403
0, 832, 30.18602
0, 833, 28.81499
0, 834, 27.83396
0, 835, 28.42698
0, 836, 27.81498
0, 837, 28.09304
0, 838, 28.27896
0, 839, 28.14799
0, 840, 28.25998
0, 841, 28.22302
0, 842, 29.57501
0, 843, 28.68600
0, 844, 27.92698
0, 845, 28.50102
0, 846, 27.92698
0, 847, 28.01900
0, 848, 29.87100
0, 849, 28.59299
0, 850, 28.00003
0, 851, 28.16702
0, 852, 28.22296
0, 853, 28.14898
0, 854, 27.75998
0, 855, 28.01900
0, 856, 28.29700
0, 857, 27.98198
0, 858, 28.00003
0, 859, 28.27902
0, 860, 27.92698
0, 861, 28.07500
0, 862, 33.29698
0, 863, 29.18601
0, 864, 28.07395
0, 865, 28.13099
0, 866, 28.09397
0, 867, 28.09298
0, 868, 27.94496
0, 869, 29.42600
0, 870, 28.55597
0, 871, 28.20399
0, 872, 27.96400
0, 873, 27.96405
0, 874, 28.11202
0, 875, 28.03699
0, 876, 27.96301
0, 877, 28.37104
0, 878, 28.01900
0, 879, 28.07500
0, 880, 28.01894
0, 881, 28.03798
0, 882, 28.31604
0, 883, 29.25999
0, 884, 28.90801
0, 885, 28.01900
0, 886, 27.94502
0, 887, 27.92703
0, 888, 28.07401
0, 889, 28.00102
0, 890, 29.09299
0, 891, 28.26004
0, 892, 27.85299
0, 893, 28.29700
0, 894, 28.16702
0, 895, 28.09403
0, 896, 27.98204
0, 897, 28.09298
0, 898, 28.33396
0, 899, 27.88902
0, 900, 28.16702
0, 901, 28.50096
0, 902, 27.94496
0, 903, 28.13099
0, 904, 29.44503
0, 905, 28.53798
0, 906, 28.00096
0, 907, 28.53798
0, 908, 27.96400
0, 909, 29.01901
0, 910, 29.50097
0, 911, 28.85300
0, 912, 28.83403
0, 913, 27.98204
0, 914, 28.33402
0, 915, 29.74201
0, 916, 28.52000
0, 917, 29.03799
0, 918, 29.09398
0, 919, 28.39002
0, 920, 29.22303
0, 921, 46.92700
0, 922, 31.55599
0, 923, 29.14899
0, 924, 28.51901
0, 925, 30.26000
0, 926, 29.35301
0, 927, 30.13101
0, 928, 33.81503
0, 929, 29.51901
0, 930, 33.14902
0, 931, 30.40796
0, 932, 33.26002
0, 933, 38.61204
0, 934, 29.00097
0, 935, 28.66697
0, 936, 28.39002
0, 937, 29.53700
0, 938, 29.68601
0, 939, 39.76001
0, 940, 29.76098
0, 941, 28.51895
0, 942, 28.90801
0, 943, 29.09398
0, 944, 30.50098
0, 945, 30.50098
0, 946, 29.03700
0, 947, 37.66797
0, 948, 28.72302
0, 949, 28.37203
0, 950, 28.51901
0, 951, 29.46401
0, 952, 32.66700
0, 953, 29.59399
0, 954, 32.64896
0, 955, 28.03798
0, 956, 33.76002
0, 957, 37.18601
0, 958, 28.57500
0, 959, 29.03799
0, 960, 29.46401
0, 961, 38.16698
0, 962, 29.07501
0, 963, 28.92698
0, 964, 28.44502
0, 965, 28.66796
0, 966, 29.83398
0, 967, 32.00099
0, 968, 31.62997
0, 969, 28.05602
0, 970, 35.92599
0, 971, 29.01901
0, 972, 28.83397
0, 973, 33.94501
0, 974, 29.35295
0, 975, 32.42695
0, 976, 29.88997
0, 977, 28.59305
0, 978, 29.07501
0, 979, 33.85298
0, 980, 34.24198
0, 981, 29.26098
0, 982, 29.13100
0, 983, 32.07503
0, 984, 32.33498
0, 985, 30.05604
0, 986, 29.05702
0, 987, 34.79798
0, 988, 30.85302
0, 989, 29.98200
0, 990, 32.66799
0, 991, 29.44602
0, 992, 28.94497
0, 993, 38.16797
0, 994, 29.25999
0, 995, 28.70498
0, 996, 30.35197
0, 997, 38.24201
0, 998, 29.53799
0, 999, 28.92704
0, 1000, 28.66802
0, 1001, 29.42699
0, 1002, 29.24200
0, 1003, 33.27900
0, 1004, 30.03799
0, 1005, 32.24203
0, 1006, 33.20496
0, 1007, 28.83502
0, 1008, 32.57503
0, 1009, 29.22297
0, 1010, 32.16700
0, 1011, 38.07496
0, 1012, 32.59401
0, 1013, 28.83496
0, 1014, 30.44597
0, 1015, 28.68600
0, 1016, 29.70400
0, 1017, 37.63101
0, 1018, 29.46296
0, 1019, 29.01901
0, 1020, 29.94498
0, 1021, 37.74201
0, 1022, 32.88999
0, 1023, 29.26005
0, 1024, 28.66796
0, 1025, 28.40800
0, 1026, 29.85295
0, 1027, 30.18701
0, 1028, 30.13101
0, 1029, 34.29699
0, 1030, 29.77798
0, 1031, 33.33400
0, 1032, 30.79801
0, 1033, 32.37200
0, 1034, 32.07497
0, 1035, 31.42799
0, 1036, 29.79696
0, 1037, 37.59399
0, 1038, 28.74200
0, 1039, 28.66697
0, 1040, 28.92704
0, 1041, 38.18602
0, 1042, 29.18700
0, 1043, 28.81598
0, 1044, 29.18700
0, 1045, 38.16803
0, 1046, 29.03799
0, 1047, 29.05702
0, 1048, 29.70499
0, 1049, 28.94497
0, 1050, 32.11304
0, 1051, 28.40899
0, 1052, 32.77899
0, 1053, 33.85298
0, 1054, 29.85301
0, 1055, 30.27804
0, 1056, 34.83500
0, 1057, 28.87099
0, 1058, 32.79698
0, 1059, 28.89002
0, 1060, 28.94503
0, 1061, 32.15000
0, 1062, 28.87198
0, 1063, 41.76003
0, 1064, 29.33502
0, 1065, 28.92698
0, 1066, 28.33402
0, 1067, 28.72401
0, 1068, 28.77902
0, 1069, 41.44501
0, 1070, 30.18602
0, 1071, 28.68600
0, 1072, 28.42698
0, 1073, 28.50102
0, 1074, 29.55697
0, 1075, 32.61298
0, 1076, 32.39005
0, 1077, 30.55697
0, 1078, 30.07496
0, 1079, 40.22300
0, 1080, 29.26098
0, 1081, 28.92704
0, 1082, 28.64898
0, 1083, 28.66802
0, 1084, 33.46398
0, 1085, 39.42701
0, 1086, 29.31604
0, 1087, 28.57500
0, 1088, 28.63100
0, 1089, 28.39002
0, 1090, 29.03898
0, 1091, 39.07502
0, 1092, 29.07501
0, 1093, 27.96400
0, 1094, 27.90800
0, 1095, 29.13100
0, 1096, 28.20498
0, 1097, 37.40900
0, 1098, 28.83403
0, 1099, 35.40800
0, 1100, 29.00102
0, 1101, 29.50103
0, 1102, 32.88999
0, 1103, 28.89002
0, 1104, 28.94596
0, 1105, 41.11299
0, 1106, 29.74201
0, 1107, 28.48303
0, 1108, 28.46400
0, 1109, 29.26098
0, 1110, 29.89003
0, 1111, 32.90897
0, 1112, 30.01995
0, 1113, 36.94497
0, 1114, 28.83496
0, 1115, 27.94601
0, 1116, 28.85300
0, 1117, 32.11199
0, 1118, 30.64900
0, 1119, 29.77897
0, 1120, 35.35305
0, 1121, 44.57501
0, 1122, 31.31600
0, 1123, 28.87099
0, 1124, 28.44502
0, 1125, 29.33496
0, 1126, 29.81599
0, 1127, 28.66796
0, 1128, 29.81704
0, 1129, 30.26105
0, 1130, 29.02000
0, 1131, 42.25997
0, 1132, 29.50103
0, 1133, 30.94499
0, 1134, 28.88996
0, 1135, 28.33501
0, 1136, 30.03799
0, 1137, 39.53801
0, 1138, 29.33403
0, 1139, 30.27903
0, 1140, 28.79800
0, 1141, 28.85399
0, 1142, 30.55598
0, 1143, 32.89104
0, 1144, 31.89004
0, 1145, 30.27903
0, 1146, 32.77899
0, 1147, 30.22304
0, 1148, 32.81601
0, 1149, 29.77897
0, 1150, 33.46404
0, 1151, 29.85301
0, 1152, 33.44500
0, 1153, 29.57600
0, 1154, 29.85301
0, 1155, 37.03799
0, 1156, 28.90906
0, 1157, 31.96496
0, 1158, 28.57500
0, 1159, 29.18700
0, 1160, 30.22397
0, 1161, 42.13104
0, 1162, 29.66803
0, 1163, 28.52000
0, 1164, 28.40899
0, 1165, 29.48304
0, 1166, 30.13101
0, 1167, 33.18604
0, 1168, 29.02000
0, 1169, 37.40900
0, 1170, 29.50103
0, 1171, 28.64898
0, 1172, 29.79800
0, 1173, 31.35302
0, 1174, 33.24198
0, 1175, 30.22298
0, 1176, 29.40900
0, 1177, 32.14901
0, 1178, 30.13101
0, 1179, 33.55700
0, 1180, 33.77900
0, 1181, 30.27897
0, 1182, 31.55698
0, 1183, 37.15004
0, 1184, 29.68700
0, 1185, 28.68600
0, 1186, 29.29701
0, 1187, 30.38998
0, 1188, 30.57601
0, 1189, 32.55699
0, 1190, 29.75999
