0, 0, 13.29503
1, 0, 20.85096
1, 1, 12.14700
1, 2, 12.81301
1, 3, 12.86900
1, 4, 12.48000
1, 5, 11.01800
1, 6, 12.38699
1, 7, 12.27703
1, 8, 12.33198
1, 9, 17.09203
1, 10, 17.40600
1, 11, 16.83201
1, 12, 31.62799
1, 13, 41.03598
1, 14, 28.53600
1, 15, 27.77698
1, 16, 31.85105
1, 17, 40.38801
1, 18, 28.60999
1, 19, 27.42400
1, 20, 31.75803
1, 21, 42.18401
1, 22, 28.70195
1, 23, 27.62901
1, 24, 31.94400
1, 25, 40.70204
1, 26, 28.53600
1, 27, 27.64700
1, 28, 31.96100
1, 29, 38.47997
1, 30, 30.07303
1, 31, 28.55498
1, 32, 32.99797
1, 33, 32.55396
1, 34, 32.46199
1, 35, 41.49803
1, 36, 29.55504
1, 37, 28.74002
1, 38, 29.88799
1, 39, 38.72002
1, 40, 28.60900
1, 41, 28.94299
1, 42, 31.79499
1, 43, 40.25798
1, 44, 28.99899
1, 45, 36.57297
1, 46, 28.59101
1, 47, 36.70201
1, 48, 28.27599
1, 49, 27.83198
1, 50, 32.14697
1, 51, 39.90600
1, 52, 30.25802
1, 53, 36.25696
1, 54, 28.48001
1, 55, 37.12798
1, 56, 28.48001
1, 57, 28.49799
1, 58, 31.55401
1, 59, 38.20301
1, 60, 30.40598
1, 61, 36.53502
1, 62, 28.57302
1, 63, 37.46197
1, 64, 28.38699
1, 65, 27.66597
1, 66, 31.55500
1, 67, 39.72095
1, 68, 28.48001
1, 69, 28.92500
1, 70, 31.75797
1, 71, 39.86903
1, 72, 28.74002
1, 73, 36.48001
1, 74, 28.40597
1, 75, 36.53601
1, 76, 28.33199
1, 77, 28.16604
1, 78, 32.07299
1, 79, 38.47997
1, 80, 29.27699
1, 81, 32.64704
1, 82, 31.51699
1, 83, 31.59097
1, 84, 31.16600
1, 85, 39.53597
1, 86, 28.62896
1, 87, 38.09201
1, 88, 28.70201
1, 89, 27.57302
1, 90, 31.75803
1, 91, 39.88801
1, 92, 28.62797
1, 93, 36.66598
1, 94, 28.42500
1, 95, 67.73898
1, 96, 28.61004
1, 97, 27.55404
1, 98, 27.46201
1, 99, 28.81296
1, 100, 32.98004
1, 101, 33.55403
1, 102, 32.25798
1, 103, 40.75798
1, 104, 28.70300
1, 105, 27.55497
1, 106, 32.66502
1, 107, 30.88800
1, 108, 31.57299
1, 109, 39.98097
1, 110, 28.57302
1, 111, 27.77703
1, 112, 32.25798
1, 113, 40.59203
1, 114, 28.53496
1, 115, 27.68402
1, 116, 32.22096
1, 117, 30.86902
1, 118, 31.42497
1, 119, 41.99798
1, 120, 28.38699
1, 121, 27.55497
1, 122, 32.09098
1, 123, 40.31397
1, 124, 28.59200
1, 125, 28.07401
1, 126, 32.05396
1, 127, 39.75797
1, 128, 28.01702
1, 129, 40.53604
1, 130, 30.27600
1, 131, 32.20198
1, 132, 31.64703
1, 133, 40.38702
1, 134, 28.81400
1, 135, 31.25797
1, 136, 31.68399
1, 137, 40.03603
1, 138, 28.53600
1, 139, 30.94301
1, 140, 31.96199
1, 141, 40.29500
1, 142, 28.73903
1, 143, 27.61004
1, 144, 31.96199
1, 145, 40.12800
1, 146, 28.70300
1, 147, 27.60998
1, 148, 31.98102
1, 149, 39.96100
1, 150, 28.57302
1, 151, 27.49903
1, 152, 32.07299
1, 153, 30.92502
1, 154, 31.33300
1, 155, 39.42503
1, 156, 28.33303
1, 157, 27.79601
1, 158, 31.99901
1, 159, 42.14699
1, 160, 28.07302
1, 161, 36.64701
1, 162, 28.42500
1, 163, 27.86900
1, 164, 32.22200
1, 165, 39.96199
1, 166, 28.42500
1, 167, 36.99905
1, 168, 28.44398
1, 169, 28.64701
1, 170, 32.12800
1, 171, 39.92497
1, 172, 28.75801
1, 173, 36.72099
1, 174, 28.36901
1, 175, 36.62902
1, 176, 28.31400
1, 177, 27.74001
1, 178, 31.79499
1, 179, 40.88802
1, 180, 28.40701
1, 181, 37.46203
1, 182, 28.35096
1, 183, 28.07302
1, 184, 32.16601
1, 185, 39.40698
1, 186, 28.40603
1, 187, 36.29602
1, 188, 28.29502
1, 189, 37.03601
1, 190, 28.49904
1, 191, 27.20299
1, 192, 32.05402
1, 193, 39.59197
1, 194, 28.42500
1, 195, 36.14700
1, 196, 28.51802
1, 197, 36.59200
1, 198, 28.51697
1, 199, 29.59201
1, 200, 32.20303
1, 201, 41.31404
1, 202, 28.46202
1, 203, 28.62902
1, 204, 31.83300
1, 205, 39.98004
1, 206, 28.77698
1, 207, 37.48101
1, 208, 28.29601
1, 209, 27.62901
1, 210, 32.01700
1, 211, 40.12899
1, 212, 28.62902
1, 213, 36.99905
1, 214, 28.11004
1, 215, 27.64700
1, 216, 27.79502
1, 217, 40.25897
1, 218, 29.09200
1, 219, 31.33300
1, 220, 31.68399
1, 221, 41.11002
1, 222, 28.48001
1, 223, 27.62802
1, 224, 27.61004
1, 225, 39.99901
1, 226, 28.94398
1, 227, 36.68403
1, 228, 28.31400
1, 229, 36.12902
1, 230, 29.83200
1, 231, 31.94400
1, 232, 31.83201
1, 233, 31.12898
1, 234, 31.16501
1, 235, 39.62899
1, 236, 28.29601
1, 237, 27.61004
1, 238, 32.07299
1, 239, 41.99903
1, 240, 28.42500
1, 241, 36.12902
1, 242, 28.09095
1, 243, 28.70300
1, 244, 32.20297
1, 245, 39.68399
1, 246, 28.40701
1, 247, 35.99898
1, 248, 28.24002
1, 249, 36.94398
1, 250, 28.31400
1, 251, 27.75899
1, 252, 31.99901
1, 253, 39.99901
1, 254, 28.38798
1, 255, 36.51802
1, 256, 28.11103
1, 257, 36.66598
1, 258, 28.29601
1, 259, 38.90698
1, 260, 27.94403
1, 261, 37.94399
1, 262, 28.00003
1, 263, 27.79496
1, 264, 32.14802
1, 265, 39.40704
1, 266, 29.79602
1, 267, 37.51698
1, 268, 28.27803
1, 269, 28.48100
1, 270, 31.98097
1, 271, 39.49901
1, 272, 29.72099
1, 273, 36.72099
1, 274, 28.38804
1, 275, 29.46302
1, 276, 31.75803
1, 277, 39.46199
1, 278, 28.40597
1, 279, 38.20301
1, 280, 27.99898
1, 281, 27.70299
1, 282, 31.96205
1, 283, 39.77701
1, 284, 28.36999
1, 285, 36.72204
1, 286, 28.29601
1, 287, 28.62902
1, 288, 31.88795
1, 289, 39.79499
1, 290, 28.75801
1, 291, 36.38798
1, 292, 28.40701
1, 293, 36.88805
1, 294, 27.98099
1, 295, 27.99904
1, 296, 31.96199
1, 297, 39.70303
1, 298, 28.66598
1, 299, 38.94301
1, 300, 28.38804
1, 301, 28.29595
1, 302, 32.09197
1, 303, 40.09203
1, 304, 28.98100
1, 305, 36.57297
1, 306, 28.20300
1, 307, 37.27699
1, 308, 28.62896
1, 309, 28.07395
1, 310, 31.90704
1, 311, 40.01805
1, 312, 28.68403
1, 313, 37.27804
1, 314, 28.31400
1, 315, 27.88804
1, 316, 31.83300
1, 317, 39.50000
1, 318, 28.57296
1, 319, 37.99999
1, 320, 28.27698
1, 321, 27.83297
1, 322, 31.68498
1, 323, 39.98097
1, 324, 28.53600
1, 325, 37.49998
1, 326, 28.12902
1, 327, 28.24002
1, 328, 27.72203
1, 329, 47.73999
1, 330, 30.16599
1, 331, 27.68501
1, 332, 31.75896
1, 333, 40.55396
1, 334, 28.27704
1, 335, 27.88897
1, 336, 31.53696
1, 337, 39.74098
1, 338, 28.46202
1, 339, 39.14802
1, 340, 28.35096
1, 341, 27.79502
1, 342, 31.75803
1, 343, 39.92602
1, 344, 28.75900
1, 345, 37.77699
1, 346, 28.24002
1, 347, 27.55503
1, 348, 32.01799
1, 349, 39.64802
1, 350, 28.35102
1, 351, 27.53704
1, 352, 31.94301
1, 353, 39.92602
1, 354, 28.25899
1, 355, 27.53600
1, 356, 31.59202
1, 357, 39.75902
1, 358, 28.42599
1, 359, 28.79602
1, 360, 31.73999
1, 361, 40.29500
1, 362, 33.40699
1, 363, 38.07298
1, 364, 28.37005
1, 365, 27.81498
1, 366, 32.23999
1, 367, 40.05501
1, 368, 28.38798
1, 369, 30.03700
1, 370, 31.90698
1, 371, 39.53702
1, 372, 28.66604
1, 373, 27.64700
1, 374, 32.07398
1, 375, 41.59198
1, 376, 28.90696
1, 377, 27.63000
1, 378, 31.79598
1, 379, 31.59202
1, 380, 32.77701
1, 381, 40.12899
1, 382, 28.66604
1, 383, 36.46301
1, 384, 28.49997
1, 385, 28.46196
1, 386, 32.25897
1, 387, 40.05501
1, 388, 28.70300
1, 389, 27.57401
1, 390, 32.05599
1, 391, 40.22102
1, 392, 28.74101
1, 393, 27.55503
1, 394, 31.66699
1, 395, 39.73999
1, 396, 28.59200
1, 397, 27.55497
1, 398, 31.86996
1, 399, 42.55497
1, 400, 28.40701
1, 401, 36.37000
1, 402, 28.46301
1, 403, 27.44403
1, 404, 32.38900
1, 405, 39.55500
1, 406, 28.50003
1, 407, 36.61098
1, 408, 28.36999
1, 409, 29.35103
1, 410, 31.87002
1, 411, 36.92501
1, 412, 29.38799
1, 413, 31.50000
1, 414, 31.44400
1, 415, 39.53603
1, 416, 28.27797
1, 417, 31.33300
1, 418, 31.18503
1, 419, 40.51799
1, 420, 28.53600
1, 421, 37.46302
1, 422, 28.20399
1, 423, 36.62995
1, 424, 28.40701
1, 425, 28.51802
1, 426, 31.86996
1, 427, 39.24103
1, 428, 28.68501
1, 429, 40.03603
1, 430, 33.09296
1, 431, 29.77699
1, 432, 31.33300
1, 433, 39.64796
1, 434, 28.59200
1, 435, 35.98100
1, 436, 28.22098
1, 437, 36.87000
1, 438, 27.94403
1, 439, 30.42601
1, 440, 32.98097
1, 441, 39.85105
1, 442, 28.51802
1, 443, 27.55596
1, 444, 31.85198
1, 445, 39.77800
1, 446, 28.51802
1, 447, 27.35200
1, 448, 31.79598
1, 449, 39.55500
1, 450, 28.40800
1, 451, 27.40701
1, 452, 31.94400
1, 453, 40.23999
1, 454, 28.53699
1, 455, 27.62901
1, 456, 31.48096
1, 457, 39.64802
1, 458, 28.48100
1, 459, 27.57401
1, 460, 32.74098
1, 461, 40.03702
1, 462, 28.42599
1, 463, 27.77698
1, 464, 31.77805
1, 465, 39.66601
1, 466, 28.75900
1, 467, 36.42599
1, 468, 28.70300
1, 469, 27.36999
1, 470, 31.92602
1, 471, 40.03696
1, 472, 28.46202
1, 473, 27.35101
1, 474, 31.94400
1, 475, 39.98097
1, 476, 28.35195
1, 477, 27.48099
1, 478, 32.29599
1, 479, 41.92598
1, 480, 28.51802
1, 481, 29.42600
1, 482, 31.87002
1, 483, 39.90704
1, 484, 28.50003
1, 485, 36.18501
1, 486, 28.25905
1, 487, 36.44497
1, 488, 28.27803
1, 489, 28.59200
1, 490, 32.00000
1, 491, 39.68498
1, 492, 28.61103
1, 493, 31.16600
1, 494, 31.07403
1, 495, 39.88801
1, 496, 28.42599
1, 497, 36.83304
1, 498, 28.51901
1, 499, 29.53700
1, 500, 32.79599
1, 501, 39.70402
1, 502, 28.49898
1, 503, 36.90696
1, 504, 28.74002
1, 505, 27.63000
1, 506, 32.23999
1, 507, 36.92600
1, 508, 28.59200
1, 509, 31.62898
1, 510, 31.73999
1, 511, 40.22300
1, 512, 28.51796
1, 513, 27.86999
1, 514, 32.24104
1, 515, 36.64800
1, 516, 28.48199
1, 517, 37.20301
1, 518, 28.22203
1, 519, 27.72203
1, 520, 32.96200
1, 521, 39.57404
1, 522, 28.74095
1, 523, 27.66603
1, 524, 32.16601
1, 525, 40.01898
1, 526, 28.72203
1, 527, 27.79595
1, 528, 31.92602
1, 529, 48.03702
1, 530, 30.24102
1, 531, 28.81499
1, 532, 28.92500
1, 533, 38.31501
1, 534, 29.18502
1, 535, 28.31505
1, 536, 32.18498
1, 537, 31.77800
1, 538, 32.07404
1, 539, 41.79600
1, 540, 28.35201
1, 541, 36.57402
1, 542, 28.31499
1, 543, 27.66696
1, 544, 32.07404
1, 545, 39.50000
1, 546, 28.59299
1, 547, 31.37002
1, 548, 31.22200
1, 549, 40.42597
1, 550, 28.66604
1, 551, 37.12903
1, 552, 28.38897
1, 553, 28.88798
1, 554, 31.88900
1, 555, 39.25902
1, 556, 28.96301
1, 557, 31.27799
1, 558, 31.11099
1, 559, 40.40699
1, 560, 29.18502
1, 561, 31.79598
1, 562, 30.98096
1, 563, 39.63003
1, 564, 28.51901
1, 565, 36.98100
1, 566, 28.22203
1, 567, 27.63000
1, 568, 32.05599
1, 569, 39.88801
1, 570, 28.75900
1, 571, 27.63000
1, 572, 31.61100
1, 573, 39.64796
1, 574, 29.01802
1, 575, 31.25995
1, 576, 31.22200
1, 577, 39.48201
1, 578, 28.42599
1, 579, 31.72200
1, 580, 33.74099
1, 581, 40.57399
1, 582, 29.29701
1, 583, 28.40701
1, 584, 32.42602
1, 585, 40.64797
1, 586, 29.40702
1, 587, 28.53699
1, 588, 32.77800
1, 589, 40.81497
1, 590, 29.46302
1, 591, 28.40800
1, 592, 32.38900
1, 593, 40.62998
1, 594, 29.37000
1, 595, 28.33297
1, 596, 33.37003
1, 597, 37.51902
1, 598, 29.27798
1, 599, 28.14805
1, 600, 35.57500
1, 601, 39.50000
1, 602, 28.53798
1, 603, 27.94502
1, 604, 32.20402
1, 605, 40.09296
1, 606, 28.55603
1, 607, 27.88897
1, 608, 32.03702
1, 609, 39.68603
1, 610, 28.46301
1, 611, 27.59298
1, 612, 31.98102
1, 613, 40.20396
1, 614, 28.90702
1, 615, 27.66696
1, 616, 31.73999
1, 617, 40.12998
1, 618, 28.61097
1, 619, 27.72296
1, 620, 33.35199
1, 621, 31.01903
1, 622, 31.50000
1, 623, 39.53702
1, 624, 28.74101
1, 625, 29.38898
1, 626, 32.24098
1, 627, 39.66700
1, 628, 28.72198
1, 629, 44.85202
1, 630, 29.63002
1, 631, 27.83297
1, 632, 32.14901
1, 633, 36.99998
1, 634, 28.35195
1, 635, 27.92599
1, 636, 32.12998
1, 637, 39.92596
1, 638, 28.61097
1, 639, 27.64799
1, 640, 32.75903
1, 641, 39.40797
1, 642, 28.66697
1, 643, 29.18601
1, 644, 32.12998
1, 645, 40.03696
1, 646, 28.70399
1, 647, 27.81498
1, 648, 31.94400
1, 649, 39.83405
1, 650, 28.48199
1, 651, 27.55602
1, 652, 32.33301
1, 653, 39.57404
1, 654, 28.05503
1, 655, 27.77802
1, 656, 32.37003
1, 657, 31.26001
1, 658, 31.61100
1, 659, 42.11102
1, 660, 28.27797
1, 661, 37.51902
1, 662, 28.38897
1, 663, 28.05602
1, 664, 31.87101
1, 665, 39.81496
1, 666, 28.81604
1, 667, 36.35201
1, 668, 28.29601
1, 669, 37.07396
1, 670, 28.33402
1, 671, 27.92599
1, 672, 31.85198
1, 673, 39.35198
1, 674, 29.18502
1, 675, 42.59304
1, 676, 20.16702
1, 677, 18.96300
1, 678, 26.35199
1, 679, 33.50001
1, 680, 29.50004
1, 681, 38.36995
1, 682, 28.83403
1, 683, 27.94496
1, 684, 32.79599
1, 685, 40.68499
1, 686, 28.98199
1, 687, 28.59299
1, 688, 32.16700
1, 689, 39.98202
1, 690, 28.76004
1, 691, 37.68601
1, 692, 28.40701
1, 693, 27.90800
1, 694, 32.16700
1, 695, 40.09302
1, 696, 28.77803
1, 697, 28.70399
1, 698, 32.33301
1, 699, 41.09303
1, 700, 29.03700
1, 701, 36.66697
1, 702, 28.72198
1, 703, 27.64799
1, 704, 31.96298
1, 705, 40.11100
1, 706, 28.75900
1, 707, 27.99997
1, 708, 31.96298
1, 709, 41.11101
1, 710, 28.76004
1, 711, 29.01901
1, 712, 32.38900
1, 713, 39.63003
1, 714, 28.59305
1, 715, 37.77798
1, 716, 28.57401
1, 717, 37.03700
1, 718, 28.33396
1, 719, 29.22297
1, 720, 33.48103
1, 721, 40.05600
1, 722, 28.48100
1, 723, 27.74100
1, 724, 31.74103
1, 725, 39.81502
1, 726, 28.35300
1, 727, 27.68600
1, 728, 31.61199
1, 729, 49.77802
1, 730, 29.96302
1, 731, 28.37098
1, 732, 29.40801
1, 733, 32.01897
1, 734, 34.11102
1, 735, 32.03696
1, 736, 32.24197
1, 737, 41.68605
1, 738, 29.40795
1, 739, 28.64799
1, 740, 34.46300
1, 741, 31.87101
1, 742, 32.18603
1, 743, 41.03802
1, 744, 29.22297
1, 745, 28.55702
1, 746, 32.86997
1, 747, 40.92603
1, 748, 29.33397
1, 749, 28.25899
1, 750, 32.46397
1, 751, 40.70402
1, 752, 29.11203
1, 753, 28.98199
1, 754, 32.51898
1, 755, 40.50001
1, 756, 29.05597
1, 757, 37.18502
1, 758, 29.01802
1, 759, 28.33303
1, 760, 33.68604
1, 761, 31.72200
1, 762, 32.42602
1, 763, 40.64803
1, 764, 29.13001
1, 765, 28.40800
1, 766, 32.33301
1, 767, 31.76001
1, 768, 31.87101
1, 769, 40.51904
1, 770, 29.31500
1, 771, 28.50102
1, 772, 32.62998
1, 773, 31.83405
1, 774, 32.01897
1, 775, 31.64901
1, 776, 32.55600
1, 777, 41.20403
1, 778, 29.29701
1, 779, 28.83397
1, 780, 34.38902
1, 781, 32.03801
1, 782, 32.27899
1, 783, 40.55600
1, 784, 29.38898
1, 785, 28.29700
1, 786, 32.38900
1, 787, 40.64902
1, 788, 29.14899
1, 789, 28.07401
1, 790, 32.94500
1, 791, 40.68598
1, 792, 29.83398
1, 793, 27.99997
1, 794, 32.20501
1, 795, 40.25897
1, 796, 29.05603
1, 797, 29.01901
1, 798, 27.90800
1, 799, 42.75899
1, 800, 29.94498
1, 801, 31.68498
1, 802, 31.37095
1, 803, 39.09301
1, 804, 28.94503
1, 805, 31.46402
1, 806, 27.76004
1, 807, 40.16700
1, 808, 29.64899
1, 809, 31.26001
1, 810, 31.40803
1, 811, 39.62998
1, 812, 28.14898
1, 813, 28.62995
1, 814, 31.59295
1, 815, 39.70396
1, 816, 28.59305
1, 817, 36.25999
1, 818, 28.03699
1, 819, 38.77799
1, 820, 28.59404
1, 821, 27.57499
1, 822, 31.94499
1, 823, 39.55599
1, 824, 28.77803
1, 825, 28.89002
1, 826, 31.74098
1, 827, 39.59301
1, 828, 28.50102
1, 829, 44.66698
1, 830, 29.81599
1, 831, 27.81597
1, 832, 32.74203
1, 833, 37.09299
1, 834, 28.31499
1, 835, 28.18600
1, 836, 31.87101
1, 837, 39.27799
1, 838, 28.72297
1, 839, 39.64901
1, 840, 28.57500
1, 841, 28.94602
1, 842, 32.01903
1, 843, 39.76001
1, 844, 28.61202
1, 845, 38.51897
1, 846, 28.50096
1, 847, 27.85299
1, 848, 31.50000
1, 849, 39.87101
1, 850, 28.64799
1, 851, 36.48199
1, 852, 28.27896
1, 853, 27.53803
1, 854, 31.98201
1, 855, 39.70402
1, 856, 28.40800
1, 857, 36.57500
1, 858, 28.46301
1, 859, 30.09300
1, 860, 33.31497
1, 861, 40.14901
1, 862, 28.68600
1, 863, 27.79700
1, 864, 32.33405
1, 865, 40.20402
1, 866, 28.85300
1, 867, 27.72302
1, 868, 31.88999
1, 869, 40.24197
1, 870, 28.77902
1, 871, 37.59300
1, 872, 28.66802
1, 873, 27.46300
1, 874, 31.85198
1, 875, 40.00000
1, 876, 28.68600
1, 877, 37.75895
1, 878, 28.63001
1, 879, 29.87100
1, 880, 42.42598
1, 881, 29.70499
1, 882, 32.09400
1, 883, 40.13004
1, 884, 28.61202
1, 885, 36.57500
1, 886, 28.51901
1, 887, 27.77796
1, 888, 31.81502
1, 889, 40.01904
1, 890, 28.64898
1, 891, 27.81498
1, 892, 32.00099
1, 893, 30.94499
1, 894, 31.53702
1, 895, 28.52000
1, 896, 31.50000
1, 897, 39.29703
1, 898, 28.38897
1, 899, 27.63099
1, 900, 32.88999
1, 901, 29.07402
1, 902, 31.87101
1, 903, 30.92700
1, 904, 31.53800
1, 905, 39.66700
1, 906, 28.48199
1, 907, 27.72302
1, 908, 29.07501
1, 909, 31.64901
1, 910, 27.90800
1, 911, 30.85197
1, 912, 31.03800
1, 913, 39.14901
1, 914, 28.57500
1, 915, 29.07501
1, 916, 31.85302
1, 917, 28.40800
1, 918, 32.29697
1, 919, 42.07505
1, 920, 34.37103
1, 921, 40.01898
1, 922, 33.79699
1, 923, 29.70400
1, 924, 30.03799
1, 925, 38.68602
1, 926, 28.88996
1, 927, 27.96400
1, 928, 29.96395
1, 929, 40.57504
1, 930, 28.96400
1, 931, 28.00102
1, 932, 28.51895
1, 933, 31.79697
1, 934, 32.14901
1, 935, 37.11203
1, 936, 28.14904
1, 937, 27.94502
1, 938, 27.85200
1, 939, 32.16799
1, 940, 32.81601
1, 941, 27.64898
1, 942, 31.94499
1, 943, 30.76000
1, 944, 32.90804
1, 945, 27.61201
1, 946, 31.27904
1, 947, 30.70500
1, 948, 31.37101
1, 949, 37.85301
1, 950, 28.46301
1, 951, 27.70503
1, 952, 28.88897
1, 953, 31.61199
1, 954, 27.98198
1, 955, 39.89005
1, 956, 28.66802
1, 957, 28.55597
1, 958, 28.66802
1, 959, 31.35296
1, 960, 32.57497
1, 961, 29.05597
1, 962, 31.64901
1, 963, 30.52001
1, 964, 31.37101
1, 965, 37.18700
1, 966, 28.48199
1, 967, 29.03799
1, 968, 29.92600
1, 969, 31.40902
1, 970, 29.40795
1, 971, 30.96402
1, 972, 31.31600
1, 973, 36.90900
1, 974, 28.40795
1, 975, 28.64904
1, 976, 32.01897
1, 977, 27.59397
1, 978, 31.27898
1, 979, 39.24196
1, 980, 28.24101
1, 981, 27.87203
1, 982, 29.74201
1, 983, 37.83398
1, 984, 28.61196
1, 985, 27.79700
1, 986, 29.61197
1, 987, 37.37198
1, 988, 28.35300
1, 989, 29.18595
1, 990, 27.98198
1, 991, 40.35204
1, 992, 28.27902
1, 993, 27.92698
1, 994, 30.29702
1, 995, 38.38998
1, 996, 28.05701
1, 997, 27.59298
1, 998, 28.57500
1, 999, 39.48201
1, 1000, 28.16697
1, 1001, 27.72302
1, 1002, 29.40801
1, 1003, 30.52001
1, 1004, 32.59302
1, 1005, 38.53800
1, 1006, 28.29700
1, 1007, 27.72302
1, 1008, 29.25999
1, 1009, 31.65005
1, 1010, 30.48299
1, 1011, 31.87200
1, 1012, 32.05605
1, 1013, 38.46396
1, 1014, 28.63100
1, 1015, 28.29700
1, 1016, 28.26103
1, 1017, 31.98195
1, 1018, 32.18597
1, 1019, 31.94598
1, 1020, 32.74197
1, 1021, 28.39002
1, 1022, 29.09398
1, 1023, 41.14896
1, 1024, 28.35300
1, 1025, 28.00102
1, 1026, 29.13001
1, 1027, 31.59400
1, 1028, 31.59400
1, 1029, 45.07501
1, 1030, 29.98200
1, 1031, 27.79700
1, 1032, 27.77895
1, 1033, 29.44497
1, 1034, 29.46401
1, 1035, 37.09398
1, 1036, 28.09397
1, 1037, 27.35299
1, 1038, 32.81601
1, 1039, 39.05698
1, 1040, 28.87204
1, 1041, 27.64898
1, 1042, 30.00097
1, 1043, 29.48298
1, 1044, 33.26002
1, 1045, 29.03898
1, 1046, 32.48295
1, 1047, 38.68701
1, 1048, 28.68600
1, 1049, 28.03804
1, 1050, 29.22297
1, 1051, 37.83497
1, 1052, 28.75999
1, 1053, 27.85299
1, 1054, 28.39002
1, 1055, 40.31601
1, 1056, 28.79695
1, 1057, 28.22302
1, 1058, 28.64997
1, 1059, 31.14999
1, 1060, 32.37200
1, 1061, 36.52000
1, 1062, 28.22296
1, 1063, 27.59298
1, 1064, 29.16802
1, 1065, 31.98201
1, 1066, 31.37101
1, 1067, 37.11203
1, 1068, 28.51901
1, 1069, 27.98303
1, 1070, 30.42700
1, 1071, 31.42700
1, 1072, 28.00096
1, 1073, 40.03900
1, 1074, 28.81604
1, 1075, 27.74199
1, 1076, 27.89001
1, 1077, 31.18701
1, 1078, 31.57497
1, 1079, 33.18598
1, 1080, 32.37101
1, 1081, 29.11197
1, 1082, 32.35297
1, 1083, 36.24200
1, 1084, 28.48303
1, 1085, 29.46401
1, 1086, 31.81600
1, 1087, 28.26004
1, 1088, 31.94499
1, 1089, 27.48303
1, 1090, 31.31600
1, 1091, 31.96403
1, 1092, 31.31600
1, 1093, 30.68596
1, 1094, 31.35302
1, 1095, 37.12996
1, 1096, 28.18699
1, 1097, 27.85299
1, 1098, 28.05695
1, 1099, 42.50101
1, 1100, 28.70504
1, 1101, 27.50200
1, 1102, 28.68600
1, 1103, 36.29799
1, 1104, 28.88996
1, 1105, 28.15003
1, 1106, 32.24203
1, 1107, 28.11202
1, 1108, 32.13102
1, 1109, 37.09305
1, 1110, 28.44601
1, 1111, 29.00097
1, 1112, 32.22404
1, 1113, 28.57500
1, 1114, 32.20495
1, 1115, 36.31604
1, 1116, 28.09397
1, 1117, 28.48298
1, 1118, 27.96400
1, 1119, 40.27899
1, 1120, 28.50096
1, 1121, 28.00102
1, 1122, 27.98297
1, 1123, 40.42800
1, 1124, 28.29700
1, 1125, 28.29799
1, 1126, 28.33501
1, 1127, 40.50198
1, 1128, 28.50201
1, 1129, 37.18595
1, 1130, 29.31604
1, 1131, 28.13099
1, 1132, 28.68600
1, 1133, 31.51903
1, 1134, 28.29805
1, 1135, 40.33400
1, 1136, 28.52000
1, 1137, 27.68600
1, 1138, 28.64898
1, 1139, 33.98203
1, 1140, 29.03804
1, 1141, 41.07603
1, 1142, 29.29701
1, 1143, 28.66802
1, 1144, 29.63101
1, 1145, 32.37101
1, 1146, 31.14900
1, 1147, 36.98199
1, 1148, 29.00102
1, 1149, 28.48298
1, 1150, 30.74202
1, 1151, 32.35303
1, 1152, 30.31599
1, 1153, 37.05702
1, 1154, 29.00102
1, 1155, 28.37098
1, 1156, 29.02000
1, 1157, 30.44603
1, 1158, 28.48298
1, 1159, 43.03798
1, 1160, 28.92704
1, 1161, 27.72302
1, 1162, 29.18700
1, 1163, 31.33405
1, 1164, 31.79802
1, 1165, 37.66797
1, 1166, 28.40899
1, 1167, 28.01900
1, 1168, 29.11302
1, 1169, 31.72398
1, 1170, 31.94598
1, 1171, 36.57500
1, 1172, 28.64997
1, 1173, 28.70504
1, 1174, 30.03898
1, 1175, 31.26001
1, 1176, 31.66798
1, 1177, 36.35300
1, 1178, 28.55696
1, 1179, 30.24195
1, 1180, 29.52000
1, 1181, 31.77898
1, 1182, 33.83401
1, 1183, 31.94598
1, 1184, 29.40795
1, 1185, 31.70500
1, 1186, 32.29802
1, 1187, 29.98299
1, 1188, 32.61304
1, 1189, 29.94603
1, 1190, 32.57596
