0, 0, 13.29503
2, 0, 20.47995
2, 1, 15.27595
2, 2, 11.57202
2, 3, 11.75799
2, 4, 11.88803
2, 5, 12.75800
2, 6, 11.35101
2, 7, 11.96195
2, 8, 11.35002
2, 9, 13.53601
2, 10, 19.07301
2, 11, 25.05402
2, 12, 30.05400
2, 13, 28.46202
2, 14, 32.03603
2, 15, 40.66497
2, 16, 28.60999
2, 17, 27.81400
2, 18, 31.66501
2, 19, 38.64702
2, 20, 28.70300
2, 21, 29.51698
2, 22, 31.81397
2, 23, 39.97998
2, 24, 28.35096
2, 25, 29.16500
2, 26, 31.83195
2, 27, 39.88702
2, 28, 28.49898
2, 29, 26.90700
2, 30, 31.49901
2, 31, 40.49896
2, 32, 28.46103
2, 33, 38.64696
2, 34, 28.36901
2, 35, 28.79503
2, 36, 31.48003
2, 37, 36.79497
2, 38, 32.18399
2, 39, 29.25795
2, 40, 32.38702
2, 41, 42.25799
2, 42, 29.59096
2, 43, 28.60905
2, 44, 32.47998
2, 45, 31.79499
2, 46, 32.36898
2, 47, 31.55500
2, 48, 32.14703
2, 49, 41.05403
2, 50, 30.57199
2, 51, 28.73903
2, 52, 32.83202
2, 53, 32.09098
2, 54, 32.18399
2, 55, 31.73999
2, 56, 32.23900
2, 57, 40.66502
2, 58, 29.42501
2, 59, 28.01702
2, 60, 32.77701
2, 61, 32.92498
2, 62, 31.77701
2, 63, 31.42497
2, 64, 32.18498
2, 65, 40.49902
2, 66, 29.29497
2, 67, 28.55498
2, 68, 33.05501
2, 69, 38.01698
2, 70, 29.60999
2, 71, 28.36901
2, 72, 32.59098
2, 73, 31.64598
2, 74, 32.22101
2, 75, 31.62898
2, 76, 32.05402
2, 77, 40.84995
2, 78, 29.25801
2, 79, 28.55399
2, 80, 32.94395
2, 81, 37.59102
2, 82, 29.22105
2, 83, 37.14695
2, 84, 29.42495
2, 85, 28.27599
2, 86, 32.35099
2, 87, 31.77602
2, 88, 32.29604
2, 89, 40.98103
2, 90, 29.57297
2, 91, 28.33297
2, 92, 33.66602
2, 93, 28.27599
2, 94, 32.44296
2, 95, 41.85101
2, 96, 33.20298
2, 97, 40.75798
2, 98, 32.94302
2, 99, 41.73901
2, 100, 28.79503
2, 101, 36.72099
2, 102, 28.64701
2, 103, 28.55399
2, 104, 31.68399
2, 105, 39.77695
2, 106, 28.72099
2, 107, 35.99898
2, 108, 28.42500
2, 109, 27.59100
2, 110, 31.72101
2, 111, 39.68399
2, 112, 28.44299
2, 113, 27.55404
2, 114, 31.77602
2, 115, 39.57299
2, 116, 28.61004
2, 117, 35.72098
2, 118, 28.42500
2, 119, 29.70202
2, 120, 28.36901
2, 121, 42.24001
2, 122, 29.36901
2, 123, 28.66499
2, 124, 33.09099
2, 125, 40.53598
2, 126, 29.27600
2, 127, 28.66598
2, 128, 33.68401
2, 129, 37.68503
2, 130, 34.07301
2, 131, 38.98102
2, 132, 29.53601
2, 133, 29.88799
2, 134, 33.88796
2, 135, 37.90598
2, 136, 29.44398
2, 137, 28.40597
2, 138, 32.51700
2, 139, 41.40601
2, 140, 28.38699
2, 141, 27.59199
2, 142, 31.81397
2, 143, 39.53603
2, 144, 28.75801
2, 145, 27.59205
2, 146, 31.55500
2, 147, 39.46205
2, 148, 28.73897
2, 149, 28.31400
2, 150, 31.46199
2, 151, 39.24004
2, 152, 28.51802
2, 153, 36.09200
2, 154, 28.25800
2, 155, 27.64700
2, 156, 31.81403
2, 157, 39.64703
2, 158, 28.57302
2, 159, 29.70301
2, 160, 32.90600
2, 161, 32.79500
2, 162, 32.66601
2, 163, 40.44296
2, 164, 29.48100
2, 165, 28.20300
2, 166, 32.48004
2, 167, 31.70302
2, 168, 32.11001
2, 169, 40.90600
2, 170, 29.61005
2, 171, 28.36901
2, 172, 32.48103
2, 173, 31.51804
2, 174, 31.99901
2, 175, 34.01695
2, 176, 28.94299
2, 177, 41.25799
2, 178, 29.40597
2, 179, 28.51796
2, 180, 32.57305
2, 181, 32.88802
2, 182, 31.98097
2, 183, 41.05502
2, 184, 29.44299
2, 185, 28.27704
2, 186, 32.18405
2, 187, 31.64703
2, 188, 32.12800
2, 189, 31.66501
2, 190, 31.86897
2, 191, 40.36898
2, 192, 29.40702
2, 193, 28.57302
2, 194, 32.66502
2, 195, 31.40704
2, 196, 32.14796
2, 197, 31.31396
2, 198, 32.01799
2, 199, 41.92505
2, 200, 29.44404
2, 201, 28.42500
2, 202, 32.42503
2, 203, 40.92498
2, 204, 29.42495
2, 205, 28.59101
2, 206, 32.29500
2, 207, 31.51699
2, 208, 31.90698
2, 209, 40.36997
2, 210, 29.44398
2, 211, 28.48100
2, 212, 32.35099
2, 213, 31.38800
2, 214, 32.07299
2, 215, 40.18400
2, 216, 29.03601
2, 217, 27.68402
2, 218, 32.03702
2, 219, 38.46198
2, 220, 28.57302
2, 221, 27.44403
2, 222, 31.83300
2, 223, 39.50000
2, 224, 28.70300
2, 225, 27.66597
2, 226, 32.01700
2, 227, 30.66600
2, 228, 30.99900
2, 229, 39.66601
2, 230, 32.23999
2, 231, 36.38798
2, 232, 28.66604
2, 233, 36.42500
2, 234, 28.25899
2, 235, 27.51801
2, 236, 31.66600
2, 237, 39.87002
2, 238, 28.62902
2, 239, 29.83200
2, 240, 32.88802
2, 241, 32.68400
2, 242, 32.09197
2, 243, 41.03598
2, 244, 29.35097
2, 245, 28.44403
2, 246, 32.48097
2, 247, 31.55401
2, 248, 32.27701
2, 249, 31.48102
2, 250, 32.03597
2, 251, 40.48103
2, 252, 29.33298
2, 253, 28.51802
2, 254, 32.62899
2, 255, 31.70297
2, 256, 32.18399
2, 257, 31.64697
2, 258, 33.16602
2, 259, 32.86898
2, 260, 32.07305
2, 261, 34.22202
2, 262, 32.14802
2, 263, 41.24000
2, 264, 29.57402
2, 265, 28.64701
2, 266, 32.61002
2, 267, 31.57299
2, 268, 31.79499
2, 269, 41.83302
2, 270, 29.64701
2, 271, 28.35102
2, 272, 32.74005
2, 273, 31.51699
2, 274, 32.03603
2, 275, 41.25898
2, 276, 29.46197
2, 277, 28.14700
2, 278, 32.07305
2, 279, 31.59202
2, 280, 28.68403
2, 281, 42.07301
2, 282, 29.59201
2, 283, 28.57302
2, 284, 32.55501
2, 285, 31.94400
2, 286, 31.99901
2, 287, 41.11101
2, 288, 29.64701
2, 289, 28.79497
2, 290, 32.61101
2, 291, 31.72101
2, 292, 32.23999
2, 293, 31.51798
2, 294, 32.03597
2, 295, 40.22201
2, 296, 29.07297
2, 297, 28.24002
2, 298, 32.25798
2, 299, 32.62899
2, 300, 32.79500
2, 301, 41.24000
2, 302, 29.94399
2, 303, 28.68501
2, 304, 32.79500
2, 305, 31.50005
2, 306, 32.72201
2, 307, 31.81397
2, 308, 32.22200
2, 309, 41.11002
2, 310, 29.46203
2, 311, 28.46202
2, 312, 32.07299
2, 313, 31.64802
2, 314, 31.98097
2, 315, 40.75903
2, 316, 29.57297
2, 317, 28.25899
2, 318, 32.29599
2, 319, 31.77701
2, 320, 32.05501
2, 321, 40.23999
2, 322, 29.29602
2, 323, 28.40701
2, 324, 32.18399
2, 325, 31.66600
2, 326, 32.36898
2, 327, 40.49902
2, 328, 29.62903
2, 329, 28.33303
2, 330, 32.33301
2, 331, 40.31397
2, 332, 29.61098
2, 333, 28.35102
2, 334, 32.11100
2, 335, 40.68499
2, 336, 29.42501
2, 337, 28.22098
2, 338, 32.07398
2, 339, 32.57300
2, 340, 32.07398
2, 341, 41.75799
2, 342, 29.70295
2, 343, 27.74001
2, 344, 32.23999
2, 345, 31.20296
2, 346, 31.37002
2, 347, 39.38900
2, 348, 28.75900
2, 349, 27.50002
2, 350, 31.70297
2, 351, 39.40698
2, 352, 29.07402
2, 353, 27.61097
2, 354, 31.51798
2, 355, 39.96199
2, 356, 28.75900
2, 357, 27.36999
2, 358, 31.59196
2, 359, 50.70398
2, 360, 30.07397
2, 361, 28.09298
2, 362, 28.79497
2, 363, 31.50000
2, 364, 31.40698
2, 365, 40.22102
2, 366, 28.70300
2, 367, 27.79601
2, 368, 31.46204
2, 369, 41.24099
2, 370, 28.83298
2, 371, 28.24002
2, 372, 31.75902
2, 373, 39.59197
2, 374, 28.73996
2, 375, 27.66603
2, 376, 31.63003
2, 377, 39.77701
2, 378, 28.75801
2, 379, 39.59197
2, 380, 29.31500
2, 381, 28.20300
2, 382, 32.60996
2, 383, 32.25902
2, 384, 31.62898
2, 385, 40.11100
2, 386, 28.60999
2, 387, 27.75899
2, 388, 31.92503
2, 389, 40.18499
2, 390, 28.74002
2, 391, 27.75800
2, 392, 31.81403
2, 393, 39.38900
2, 394, 28.59299
2, 395, 27.68402
2, 396, 31.72200
2, 397, 39.59202
2, 398, 28.70300
2, 399, 29.96302
2, 400, 34.01905
2, 401, 31.66600
2, 402, 31.87002
2, 403, 40.44401
2, 404, 29.51797
2, 405, 28.42599
2, 406, 32.64803
2, 407, 31.50000
2, 408, 31.96298
2, 409, 41.18499
2, 410, 29.51901
2, 411, 28.38804
2, 412, 32.68499
2, 413, 38.51798
2, 414, 29.25900
2, 415, 28.44398
2, 416, 32.66700
2, 417, 38.68503
2, 418, 29.38898
2, 419, 28.51802
2, 420, 33.88802
2, 421, 31.59301
2, 422, 31.96298
2, 423, 32.59203
2, 424, 32.77701
2, 425, 40.72195
2, 426, 29.42600
2, 427, 28.57401
2, 428, 32.70297
2, 429, 39.83300
2, 430, 30.33299
2, 431, 41.33302
2, 432, 29.44404
2, 433, 28.40701
2, 434, 32.57398
2, 435, 31.50000
2, 436, 32.00000
2, 437, 31.48102
2, 438, 32.20303
2, 439, 41.72202
2, 440, 28.70300
2, 441, 27.70299
2, 442, 32.05599
2, 443, 39.70303
2, 444, 28.62896
2, 445, 27.90800
2, 446, 31.88900
2, 447, 39.83300
2, 448, 28.48100
2, 449, 27.63000
2, 450, 31.79598
2, 451, 39.57299
2, 452, 28.48199
2, 453, 27.81400
2, 454, 31.74103
2, 455, 39.68399
2, 456, 28.62902
2, 457, 27.61103
2, 458, 31.70302
2, 459, 38.35203
2, 460, 29.24101
2, 461, 29.53700
2, 462, 32.85198
2, 463, 40.85199
2, 464, 29.40702
2, 465, 28.72198
2, 466, 32.83295
2, 467, 27.88902
2, 468, 31.72200
2, 469, 40.20402
2, 470, 28.61103
2, 471, 27.72197
2, 472, 31.99895
2, 473, 39.66700
2, 474, 28.57395
2, 475, 27.44397
2, 476, 31.68498
2, 477, 39.68498
2, 478, 28.57401
2, 479, 30.27798
2, 480, 33.99996
2, 481, 40.96299
2, 482, 29.64800
2, 483, 28.59200
2, 484, 32.42602
2, 485, 31.46303
2, 486, 32.13004
2, 487, 31.66699
2, 488, 32.27800
2, 489, 40.79599
2, 490, 29.72204
2, 491, 28.68501
2, 492, 32.75897
2, 493, 37.61098
2, 494, 29.75900
2, 495, 28.66703
2, 496, 32.83400
2, 497, 31.64802
2, 498, 32.01799
2, 499, 42.29600
2, 500, 29.38898
2, 501, 28.44502
2, 502, 32.59203
2, 503, 31.35203
2, 504, 32.27701
2, 505, 40.36997
2, 506, 29.53601
2, 507, 29.05498
2, 508, 31.96304
2, 509, 37.37001
2, 510, 28.77797
2, 511, 27.96301
2, 512, 32.09197
2, 513, 39.64796
2, 514, 28.81505
2, 515, 27.62901
2, 516, 31.51798
2, 517, 31.14801
2, 518, 30.92601
2, 519, 40.53697
2, 520, 28.96301
2, 521, 27.50002
2, 522, 31.64895
2, 523, 39.72200
2, 524, 28.48100
2, 525, 27.92599
2, 526, 31.51897
2, 527, 39.74098
2, 528, 28.68501
2, 529, 28.66598
2, 530, 31.87101
2, 531, 39.14802
2, 532, 31.96298
2, 533, 31.16606
2, 534, 31.27700
2, 535, 39.57398
2, 536, 28.83304
2, 537, 37.01895
2, 538, 28.12902
2, 539, 31.70401
2, 540, 33.88901
2, 541, 31.57398
2, 542, 31.87002
2, 543, 40.70303
2, 544, 29.68502
2, 545, 28.81499
2, 546, 32.62905
2, 547, 37.42600
2, 548, 29.27798
2, 549, 29.99998
2, 550, 32.96299
2, 551, 31.94499
2, 552, 32.29604
2, 553, 40.70397
2, 554, 29.66698
2, 555, 28.42599
2, 556, 32.85204
2, 557, 39.61100
2, 558, 29.92600
2, 559, 28.68501
2, 560, 34.66702
2, 561, 37.81500
2, 562, 29.53700
2, 563, 28.33303
2, 564, 32.94500
2, 565, 31.59196
2, 566, 31.92596
2, 567, 40.25897
2, 568, 29.81500
2, 569, 28.42599
2, 570, 32.42602
2, 571, 37.70301
2, 572, 29.64899
2, 573, 28.14799
2, 574, 33.20304
2, 575, 37.48200
2, 576, 29.40702
2, 577, 28.22203
2, 578, 32.88900
2, 579, 42.22301
2, 580, 29.25900
2, 581, 28.44398
2, 582, 32.81496
2, 583, 40.64803
2, 584, 29.29596
2, 585, 28.53699
2, 586, 32.37003
2, 587, 40.18499
2, 588, 29.62897
2, 589, 28.33297
2, 590, 32.57503
2, 591, 40.90699
2, 592, 28.74002
2, 593, 27.75899
2, 594, 31.94400
2, 595, 39.37101
2, 596, 28.50003
2, 597, 31.25902
2, 598, 31.12904
2, 599, 40.25903
2, 600, 28.70300
2, 601, 31.79604
2, 602, 31.29703
2, 603, 39.46298
2, 604, 28.90696
2, 605, 27.70299
2, 606, 31.81502
2, 607, 39.70402
2, 608, 28.64799
2, 609, 28.13000
2, 610, 31.77800
2, 611, 39.87002
2, 612, 28.94503
2, 613, 27.72203
2, 614, 31.66699
2, 615, 39.72200
2, 616, 28.42599
2, 617, 28.75900
2, 618, 31.59202
2, 619, 38.27804
2, 620, 29.79602
2, 621, 37.92600
2, 622, 29.18502
2, 623, 28.38897
2, 624, 32.50000
2, 625, 40.62998
2, 626, 29.20399
2, 627, 28.48199
2, 628, 32.35198
2, 629, 31.64796
2, 630, 32.05599
2, 631, 40.35198
2, 632, 31.29697
2, 633, 31.18503
2, 634, 31.38899
2, 635, 39.64802
2, 636, 28.48100
2, 637, 27.79601
2, 638, 31.36996
2, 639, 40.20402
2, 640, 28.88897
2, 641, 27.62901
2, 642, 32.22299
2, 643, 40.16601
2, 644, 28.64799
2, 645, 27.99997
2, 646, 31.77898
2, 647, 39.74098
2, 648, 28.63001
2, 649, 28.46400
2, 650, 31.75902
2, 651, 39.33399
2, 652, 29.11098
2, 653, 27.77802
2, 654, 27.61103
2, 655, 39.83300
2, 656, 30.01902
2, 657, 36.44404
2, 658, 28.48199
2, 659, 32.18504
2, 660, 33.98203
2, 661, 32.35198
2, 662, 32.27800
2, 663, 40.35198
2, 664, 29.53700
2, 665, 28.74101
2, 666, 32.79599
2, 667, 31.61100
2, 668, 32.29703
2, 669, 32.20402
2, 670, 32.31502
2, 671, 40.64797
2, 672, 29.59300
2, 673, 28.55603
2, 674, 34.18500
2, 675, 32.09302
2, 676, 26.14897
2, 677, 24.55600
2, 678, 23.94499
2, 679, 27.16702
2, 680, 34.81498
2, 681, 31.92602
2, 682, 32.66700
2, 683, 41.11200
2, 684, 29.38904
2, 685, 28.42599
2, 686, 32.57398
2, 687, 40.88901
2, 688, 29.49998
2, 689, 28.48199
2, 690, 32.53795
2, 691, 31.96304
2, 692, 32.03702
2, 693, 40.35198
2, 694, 29.51896
2, 695, 28.14898
2, 696, 32.09302
2, 697, 40.24098
2, 698, 29.35196
2, 699, 28.38897
2, 700, 33.72300
2, 701, 31.55599
2, 702, 28.35201
2, 703, 40.38900
2, 704, 29.44503
2, 705, 29.42600
2, 706, 32.57398
2, 707, 40.53796
2, 708, 29.85196
2, 709, 28.44497
2, 710, 32.75996
2, 711, 40.48202
2, 712, 29.74096
2, 713, 28.48100
2, 714, 32.42596
2, 715, 33.33400
2, 716, 32.22305
2, 717, 31.38899
2, 718, 31.46298
2, 719, 42.50002
2, 720, 28.85201
2, 721, 27.87104
2, 722, 31.87101
2, 723, 39.96397
2, 724, 28.88903
2, 725, 27.66702
2, 726, 31.92596
2, 727, 39.77899
2, 728, 28.44403
2, 729, 27.81498
2, 730, 31.85297
2, 731, 39.31501
2, 732, 29.09299
2, 733, 43.50102
2, 734, 29.55499
2, 735, 37.75901
2, 736, 28.35300
2, 737, 27.61103
2, 738, 31.48096
2, 739, 41.64902
2, 740, 30.51797
2, 741, 37.61104
2, 742, 29.61098
2, 743, 28.83403
2, 744, 32.55501
2, 745, 40.61200
2, 746, 29.46302
2, 747, 28.63001
2, 748, 33.07498
2, 749, 41.29699
2, 750, 29.66698
2, 751, 28.44502
2, 752, 32.63004
2, 753, 41.24099
2, 754, 29.61098
2, 755, 28.68600
2, 756, 32.44401
2, 757, 33.29704
2, 758, 28.68501
2, 759, 41.05601
2, 760, 28.96395
2, 761, 36.27797
2, 762, 28.70399
2, 763, 28.90801
2, 764, 31.90797
2, 765, 39.66700
2, 766, 28.55603
2, 767, 36.88898
2, 768, 28.51901
2, 769, 28.01900
2, 770, 31.88900
2, 771, 39.55599
2, 772, 28.51895
2, 773, 36.51901
2, 774, 28.55597
2, 775, 36.39002
2, 776, 29.35202
2, 777, 27.87005
2, 778, 31.77800
2, 779, 41.59402
2, 780, 30.16698
2, 781, 37.18601
2, 782, 29.27897
2, 783, 28.53699
2, 784, 32.81502
2, 785, 40.53703
2, 786, 29.59300
2, 787, 28.61097
2, 788, 32.61101
2, 789, 41.40799
2, 790, 29.49998
2, 791, 28.77803
2, 792, 32.42602
2, 793, 40.61200
2, 794, 29.55603
2, 795, 28.46400
2, 796, 32.51904
2, 797, 41.40799
2, 798, 30.26000
2, 799, 28.59299
2, 800, 34.25997
2, 801, 38.66699
2, 802, 29.03799
2, 803, 28.40800
2, 804, 33.55601
2, 805, 37.74096
2, 806, 29.31500
2, 807, 28.44497
2, 808, 33.76002
2, 809, 37.40801
2, 810, 29.24101
2, 811, 28.35201
2, 812, 32.72300
2, 813, 40.42701
2, 814, 29.13001
2, 815, 28.57494
2, 816, 32.42596
2, 817, 31.29697
2, 818, 31.85198
2, 819, 32.52003
2, 820, 32.59401
2, 821, 40.35198
2, 822, 29.14899
2, 823, 28.13000
2, 824, 32.46403
2, 825, 40.09401
2, 826, 29.35301
2, 827, 28.40800
2, 828, 32.37096
2, 829, 31.94499
2, 830, 31.75995
2, 831, 40.50100
2, 832, 30.72298
2, 833, 32.07398
2, 834, 31.44499
2, 835, 40.85199
2, 836, 28.96296
2, 837, 28.20498
2, 838, 32.20402
2, 839, 32.72305
2, 840, 34.13104
2, 841, 41.01997
2, 842, 29.48199
2, 843, 28.42704
2, 844, 33.01898
2, 845, 31.35296
2, 846, 31.61205
2, 847, 40.35204
2, 848, 29.48199
2, 849, 28.26004
2, 850, 32.46304
2, 851, 31.59301
2, 852, 31.96298
2, 853, 40.27899
2, 854, 28.88903
2, 855, 28.11097
2, 856, 32.42701
2, 857, 31.11198
2, 858, 31.72305
2, 859, 42.39001
2, 860, 29.25900
2, 861, 28.74101
2, 862, 28.66802
2, 863, 41.03796
2, 864, 29.48199
2, 865, 29.25999
2, 866, 32.74104
2, 867, 40.61200
2, 868, 29.42600
2, 869, 28.50102
2, 870, 32.76002
2, 871, 31.70500
2, 872, 31.77898
2, 873, 40.72300
2, 874, 29.51901
2, 875, 28.72203
2, 876, 32.50000
2, 877, 33.02003
2, 878, 31.92602
2, 879, 42.03797
2, 880, 29.51896
2, 881, 41.76003
2, 882, 30.18602
2, 883, 28.35201
2, 884, 32.24098
2, 885, 30.88905
2, 886, 31.37101
2, 887, 39.88900
2, 888, 28.70498
2, 889, 27.74199
2, 890, 31.77898
2, 891, 39.96304
2, 892, 28.46295
2, 893, 27.63099
2, 894, 28.25998
2, 895, 40.46398
2, 896, 28.14904
2, 897, 27.44502
2, 898, 32.03801
2, 899, 38.72304
2, 900, 28.44502
2, 901, 27.81603
2, 902, 29.22297
2, 903, 36.66697
2, 904, 28.53798
2, 905, 29.48199
2, 906, 32.14895
2, 907, 36.96401
2, 908, 28.25998
2, 909, 27.92599
2, 910, 28.13099
2, 911, 37.18496
2, 912, 28.31598
2, 913, 27.61201
2, 914, 32.55600
2, 915, 31.85302
2, 916, 27.96400
2, 917, 74.75999
2, 918, 28.75999
2, 919, 28.88903
2, 920, 28.38996
2, 921, 28.37197
2, 922, 28.27902
2, 923, 27.42697
2, 924, 26.61201
2, 925, 33.77900
2, 926, 32.14901
2, 927, 37.57501
2, 928, 28.81598
2, 929, 28.00096
2, 930, 28.31499
2, 931, 40.09302
2, 932, 28.29700
2, 933, 29.16697
2, 934, 31.33405
2, 935, 31.16804
2, 936, 28.87099
2, 937, 40.03801
2, 938, 28.44502
2, 939, 27.63000
2, 940, 28.77896
2, 941, 36.81500
2, 942, 28.50102
2, 943, 28.16801
2, 944, 28.33396
2, 945, 37.00097
2, 946, 28.27797
2, 947, 27.63099
2, 948, 28.48199
2, 949, 31.66699
2, 950, 31.39004
2, 951, 31.13003
2, 952, 32.03795
2, 953, 38.27903
2, 954, 28.25998
2, 955, 27.74199
2, 956, 29.29701
2, 957, 31.31501
2, 958, 31.31600
2, 959, 30.14900
2, 960, 29.07501
2, 961, 33.13004
2, 962, 30.33398
2, 963, 37.83398
2, 964, 28.98298
2, 965, 30.40802
2, 966, 28.87099
2, 967, 30.20499
2, 968, 30.27798
2, 969, 37.16802
2, 970, 29.00003
2, 971, 28.09403
2, 972, 28.98205
2, 973, 29.44503
2, 974, 33.66800
2, 975, 37.51902
2, 976, 29.09299
2, 977, 30.72397
2, 978, 28.61196
2, 979, 28.20498
2, 980, 29.37099
2, 981, 32.27899
2, 982, 32.27800
2, 983, 29.89003
2, 984, 28.90801
2, 985, 41.11194
2, 986, 29.33502
2, 987, 28.68595
2, 988, 28.94602
2, 989, 38.29702
2, 990, 28.89002
2, 991, 28.37098
2, 992, 28.57500
2, 993, 28.16697
2, 994, 32.61199
2, 995, 31.57503
2, 996, 32.40798
2, 997, 29.81599
2, 998, 28.75999
2, 999, 32.62998
2, 1000, 33.51904
2, 1001, 29.16802
2, 1002, 32.37101
2, 1003, 38.66804
2, 1004, 28.89002
2, 1005, 28.55597
2, 1006, 30.40901
2, 1007, 29.18601
2, 1008, 30.88998
2, 1009, 39.44499
2, 1010, 29.20498
2, 1011, 28.57500
2, 1012, 28.27902
2, 1013, 29.37198
2, 1014, 32.85297
2, 1015, 37.27903
2, 1016, 29.00097
2, 1017, 28.40899
2, 1018, 30.07496
2, 1019, 40.81602
2, 1020, 29.16796
2, 1021, 28.42698
2, 1022, 27.83501
2, 1023, 30.57502
2, 1024, 30.70401
2, 1025, 38.22403
2, 1026, 29.33397
2, 1027, 30.07496
2, 1028, 28.59299
2, 1029, 29.39003
2, 1030, 32.35297
2, 1031, 37.22303
2, 1032, 28.85300
2, 1033, 29.98299
2, 1034, 28.53798
2, 1035, 31.65000
2, 1036, 32.11199
2, 1037, 30.90802
2, 1038, 30.14900
2, 1039, 32.94500
2, 1040, 29.20498
2, 1041, 32.05698
2, 1042, 32.40803
2, 1043, 38.96396
2, 1044, 28.96400
2, 1045, 28.29799
2, 1046, 28.07500
2, 1047, 30.53800
2, 1048, 34.90904
2, 1049, 28.98199
2, 1050, 28.51901
2, 1051, 32.26001
2, 1052, 29.90901
2, 1053, 31.92701
2, 1054, 33.05699
2, 1055, 30.40802
2, 1056, 28.46400
2, 1057, 40.83499
2, 1058, 28.90801
2, 1059, 28.38996
2, 1060, 28.59299
2, 1061, 29.90796
2, 1062, 33.39000
2, 1063, 29.33403
2, 1064, 32.55600
2, 1065, 38.29801
2, 1066, 29.33502
2, 1067, 28.48298
2, 1068, 28.53798
2, 1069, 29.24200
2, 1070, 32.61199
2, 1071, 28.14997
2, 1072, 32.59401
2, 1073, 29.94603
2, 1074, 32.72300
2, 1075, 39.11204
2, 1076, 29.00102
2, 1077, 28.52000
2, 1078, 29.63002
2, 1079, 29.46401
2, 1080, 28.57500
2, 1081, 41.66800
2, 1082, 29.14899
2, 1083, 28.64997
2, 1084, 28.70498
2, 1085, 30.50203
2, 1086, 30.14900
2, 1087, 37.63101
2, 1088, 28.98199
2, 1089, 30.35296
2, 1090, 29.13100
2, 1091, 28.68600
2, 1092, 29.70499
2, 1093, 29.61197
2, 1094, 28.66796
2, 1095, 32.64901
2, 1096, 32.33498
2, 1097, 28.27896
2, 1098, 33.00199
2, 1099, 32.05599
2, 1100, 33.89000
2, 1101, 29.68595
2, 1102, 28.94497
2, 1103, 31.98300
2, 1104, 32.09400
2, 1105, 30.35301
2, 1106, 29.72402
2, 1107, 32.33405
2, 1108, 29.72402
2, 1109, 31.92701
2, 1110, 32.37101
2, 1111, 39.50099
2, 1112, 29.11203
2, 1113, 28.40899
2, 1114, 28.37197
2, 1115, 28.22296
2, 1116, 32.85297
2, 1117, 29.74201
2, 1118, 32.65000
2, 1119, 29.02000
2, 1120, 29.29800
2, 1121, 40.77900
2, 1122, 29.39003
2, 1123, 28.53798
2, 1124, 28.59398
2, 1125, 32.29703
2, 1126, 32.09302
2, 1127, 29.18601
2, 1128, 32.48301
2, 1129, 40.79698
2, 1130, 29.13100
2, 1131, 30.40802
2, 1132, 28.57599
2, 1133, 29.02000
2, 1134, 33.00100
2, 1135, 28.53897
2, 1136, 32.38999
2, 1137, 31.70500
2, 1138, 32.05698
2, 1139, 29.87199
2, 1140, 33.81596
2, 1141, 28.44601
2, 1142, 34.00100
2, 1143, 37.77897
2, 1144, 28.96400
2, 1145, 28.29700
2, 1146, 30.33503
2, 1147, 32.38999
2, 1148, 30.81600
2, 1149, 38.68602
2, 1150, 29.24195
2, 1151, 28.42698
2, 1152, 30.20499
2, 1153, 28.33501
2, 1154, 32.77899
2, 1155, 29.55697
2, 1156, 32.35303
2, 1157, 29.18601
2, 1158, 32.66805
2, 1159, 30.83503
2, 1160, 33.72399
2, 1161, 30.72403
2, 1162, 32.79698
2, 1163, 29.77897
2, 1164, 29.18700
2, 1165, 32.00099
2, 1166, 31.98300
2, 1167, 39.50099
2, 1168, 29.27902
2, 1169, 28.57500
2, 1170, 28.31604
2, 1171, 28.20503
2, 1172, 32.79704
2, 1173, 39.44598
2, 1174, 29.07600
2, 1175, 28.59404
2, 1176, 28.63100
2, 1177, 28.42698
2, 1178, 33.07498
2, 1179, 32.37101
2, 1180, 29.55702
2, 1181, 37.96401
2, 1182, 30.13101
2, 1183, 28.89002
2, 1184, 29.68700
2, 1185, 37.53898
2, 1186, 28.83502
2, 1187, 28.39002
2, 1188, 30.24201
2, 1189, 37.70604
2, 1190, 29.22396
