0, 0, 13.29503
3, 0, 16.72101
3, 1, 13.27698
3, 2, 12.77605
3, 3, 12.59199
3, 4, 12.57197
3, 5, 12.51696
3, 6, 12.44298
3, 7, 12.44304
3, 8, 11.29501
3, 9, 18.10996
3, 10, 18.72097
3, 11, 27.18401
3, 12, 31.46204
3, 13, 31.46105
3, 14, 31.29499
3, 15, 31.46100
3, 16, 30.25802
3, 17, 32.97998
3, 18, 31.48003
3, 19, 31.16600
3, 20, 31.07304
3, 21, 31.48003
3, 22, 31.44400
3, 23, 31.51699
3, 24, 31.36897
3, 25, 31.38800
3, 26, 31.31297
3, 27, 31.72101
3, 28, 31.20302
3, 29, 32.68295
3, 30, 31.53498
3, 31, 31.53597
3, 32, 31.40599
3, 33, 31.40605
3, 34, 31.62799
3, 35, 31.29499
3, 36, 31.31297
3, 37, 33.16497
3, 38, 31.94301
3, 39, 31.64697
3, 40, 31.11000
3, 41, 31.38701
3, 42, 31.35098
3, 43, 31.46204
3, 44, 31.44301
3, 45, 31.42502
3, 46, 30.27699
3, 47, 31.86903
3, 48, 29.55400
3, 49, 31.59097
3, 50, 29.33205
3, 51, 32.20297
3, 52, 29.34998
3, 53, 32.07299
3, 54, 28.64701
3, 55, 31.64703
3, 56, 28.33204
3, 57, 31.61001
3, 58, 33.20199
3, 59, 29.75801
3, 60, 29.77600
3, 61, 31.70198
3, 62, 29.10999
3, 63, 31.70297
3, 64, 29.59201
3, 65, 31.55395
3, 66, 29.57297
3, 67, 31.44301
3, 68, 30.20301
3, 69, 32.85001
3, 70, 29.42501
3, 71, 29.55499
3, 72, 28.48001
3, 73, 31.66600
3, 74, 31.36897
3, 75, 29.90598
3, 76, 31.74004
3, 77, 29.36901
3, 78, 31.44301
3, 79, 30.25802
3, 80, 32.33196
3, 81, 29.33199
3, 82, 29.81401
3, 83, 31.66600
3, 84, 29.07303
3, 85, 31.79499
3, 86, 29.33199
3, 87, 31.55500
3, 88, 29.81401
3, 89, 31.51705
3, 90, 29.79498
3, 91, 31.86897
3, 92, 29.44404
3, 93, 31.57299
3, 94, 28.27698
3, 95, 28.59101
3, 96, 28.09200
3, 97, 28.12797
3, 98, 28.42500
3, 99, 28.12902
3, 100, 29.66500
3, 101, 28.60999
3, 102, 28.24002
3, 103, 28.35102
3, 104, 28.22098
3, 105, 28.29502
3, 106, 28.36901
3, 107, 28.33199
3, 108, 27.98099
3, 109, 29.81296
3, 110, 28.22098
3, 111, 28.35102
3, 112, 28.27704
3, 113, 28.05503
3, 114, 28.25800
3, 115, 28.38804
3, 116, 28.29497
3, 117, 28.07203
3, 118, 28.25800
3, 119, 28.11004
3, 120, 29.33199
3, 121, 28.75795
3, 122, 28.20306
3, 123, 28.29497
3, 124, 28.11004
3, 125, 28.31400
3, 126, 28.10998
3, 127, 28.20300
3, 128, 28.23897
3, 129, 28.07302
3, 130, 28.25800
3, 131, 28.12797
3, 132, 28.22104
3, 133, 28.10998
3, 134, 28.16598
3, 135, 28.31400
3, 136, 28.18396
3, 137, 28.22203
3, 138, 28.07203
3, 139, 28.20201
3, 140, 27.99898
3, 141, 29.66500
3, 142, 28.64701
3, 143, 28.27599
3, 144, 28.40603
3, 145, 28.25800
3, 146, 28.18402
3, 147, 28.25800
3, 148, 28.18402
3, 149, 29.79602
3, 150, 28.35102
3, 151, 28.33199
3, 152, 28.35096
3, 153, 28.18501
3, 154, 28.34997
3, 155, 28.38798
3, 156, 28.27698
3, 157, 28.07296
3, 158, 27.92500
3, 159, 27.98099
3, 160, 28.18402
3, 161, 28.20201
3, 162, 29.68502
3, 163, 28.70300
3, 164, 28.53600
3, 165, 28.18396
3, 166, 28.22098
3, 167, 28.42500
3, 168, 28.42500
3, 169, 28.27698
3, 170, 28.31400
3, 171, 28.27599
3, 172, 28.20300
3, 173, 28.29601
3, 174, 28.31400
3, 175, 28.59200
3, 176, 28.46196
3, 177, 28.05399
3, 178, 28.16598
3, 179, 28.22104
3, 180, 28.33303
3, 181, 28.05503
3, 182, 28.29502
3, 183, 29.55400
3, 184, 28.74002
3, 185, 28.38804
3, 186, 28.29502
3, 187, 28.48106
3, 188, 28.18396
3, 189, 29.72198
3, 190, 28.60999
3, 191, 28.27698
3, 192, 28.25800
3, 193, 28.16598
3, 194, 28.03600
3, 195, 28.16598
3, 196, 28.18402
3, 197, 28.29595
3, 198, 27.99904
3, 199, 28.14700
3, 200, 27.90701
3, 201, 28.18396
3, 202, 28.14700
3, 203, 28.20300
3, 204, 29.57303
3, 205, 28.66499
3, 206, 28.31400
3, 207, 28.42500
3, 208, 28.38804
3, 209, 28.27698
3, 210, 28.38798
3, 211, 28.48100
3, 212, 28.09200
3, 213, 28.25899
3, 214, 28.09200
3, 215, 28.18402
3, 216, 28.09101
3, 217, 28.09101
3, 218, 28.11097
3, 219, 28.10998
3, 220, 28.12902
3, 221, 28.23996
3, 222, 28.14700
3, 223, 28.07296
3, 224, 29.72099
3, 225, 28.48100
3, 226, 28.35096
3, 227, 28.29601
3, 228, 28.29595
3, 229, 29.42501
3, 230, 28.66499
3, 231, 28.33199
3, 232, 28.24002
3, 233, 28.09200
3, 234, 27.90701
3, 235, 28.11004
3, 236, 28.16598
3, 237, 28.22197
3, 238, 28.33199
3, 239, 28.18402
3, 240, 28.07296
3, 241, 28.22197
3, 242, 28.33204
3, 243, 28.33297
3, 244, 28.05497
3, 245, 29.53601
3, 246, 28.64701
3, 247, 28.48100
3, 248, 28.16604
3, 249, 28.16598
3, 250, 28.33297
3, 251, 28.33303
3, 252, 28.35102
3, 253, 28.14700
3, 254, 28.14700
3, 255, 28.25795
3, 256, 28.22104
3, 257, 28.27698
3, 258, 28.20300
3, 259, 28.10998
3, 260, 28.20300
3, 261, 28.29595
3, 262, 28.09200
3, 263, 28.20300
3, 264, 28.09200
3, 265, 28.27704
3, 266, 29.48100
3, 267, 28.62902
3, 268, 28.24002
3, 269, 29.46197
3, 270, 28.40603
3, 271, 28.33199
3, 272, 28.22098
3, 273, 28.31400
3, 274, 27.90701
3, 275, 28.25899
3, 276, 28.12896
3, 277, 28.27704
3, 278, 27.98099
3, 279, 28.12902
3, 280, 28.05503
3, 281, 28.05497
3, 282, 28.29595
3, 283, 28.18402
3, 284, 28.07296
3, 285, 28.33297
3, 286, 28.22203
3, 287, 29.55499
3, 288, 28.44403
3, 289, 28.25800
3, 290, 28.07296
3, 291, 28.01801
3, 292, 28.05497
3, 293, 28.27704
3, 294, 28.05497
3, 295, 28.27704
3, 296, 28.03600
3, 297, 28.14805
3, 298, 28.29497
3, 299, 28.35102
3, 300, 28.27704
3, 301, 28.38897
3, 302, 28.25899
3, 303, 28.31400
3, 304, 28.03699
3, 305, 28.25899
3, 306, 28.18501
3, 307, 55.57300
3, 308, 33.48098
3, 309, 33.99897
3, 310, 28.46202
3, 311, 28.72203
3, 312, 28.94404
3, 313, 31.31402
3, 314, 29.01802
3, 315, 31.57299
3, 316, 28.35195
3, 317, 29.20300
3, 318, 31.35197
3, 319, 29.35103
3, 320, 28.66598
3, 321, 31.64697
3, 322, 32.03696
3, 323, 31.85105
3, 324, 31.22200
3, 325, 31.31396
3, 326, 31.33300
3, 327, 31.49901
3, 328, 34.20298
3, 329, 29.98101
3, 330, 31.83300
3, 331, 29.24002
3, 332, 31.55500
3, 333, 29.55499
3, 334, 31.36897
3, 335, 29.51797
3, 336, 31.31402
3, 337, 29.60999
3, 338, 31.70302
3, 339, 29.44299
3, 340, 32.90699
3, 341, 28.55504
3, 342, 29.72198
3, 343, 31.96298
3, 344, 31.59202
3, 345, 30.12897
3, 346, 31.38899
3, 347, 29.46203
3, 348, 31.35098
3, 349, 30.81402
3, 350, 32.33196
3, 351, 28.90702
3, 352, 29.35103
3, 353, 31.68498
3, 354, 29.37000
3, 355, 31.61001
3, 356, 28.68501
3, 357, 31.61001
3, 358, 29.33298
3, 359, 31.61001
3, 360, 28.22197
3, 361, 31.59301
3, 362, 31.51798
3, 363, 28.68403
3, 364, 31.92503
3, 365, 29.16598
3, 366, 31.53702
3, 367, 28.51802
3, 368, 28.25899
3, 369, 28.20300
3, 370, 29.57402
3, 371, 28.87000
3, 372, 28.38804
3, 373, 28.37005
3, 374, 28.25899
3, 375, 28.31499
3, 376, 28.01801
3, 377, 28.27803
3, 378, 28.12896
3, 379, 27.96202
3, 380, 28.09205
3, 381, 28.14799
3, 382, 28.40603
3, 383, 28.48199
3, 384, 28.20399
3, 385, 28.16604
3, 386, 28.14700
3, 387, 28.14700
3, 388, 28.12896
3, 389, 29.72198
3, 390, 28.53699
3, 391, 29.59201
3, 392, 28.55504
3, 393, 28.29502
3, 394, 28.03699
3, 395, 28.22203
3, 396, 28.01801
3, 397, 28.07401
3, 398, 27.99904
3, 399, 28.40701
3, 400, 28.29595
3, 401, 28.09200
3, 402, 28.16598
3, 403, 28.07395
3, 404, 28.16598
3, 405, 28.29502
3, 406, 28.31499
3, 407, 28.25800
3, 408, 28.25899
3, 409, 28.22098
3, 410, 28.20300
3, 411, 29.59300
3, 412, 28.53699
3, 413, 28.29601
3, 414, 28.14799
3, 415, 28.22197
3, 416, 28.31499
3, 417, 28.11103
3, 418, 28.03705
3, 419, 28.24002
3, 420, 28.29601
3, 421, 28.29595
3, 422, 28.12896
3, 423, 28.53699
3, 424, 28.12902
3, 425, 28.16598
3, 426, 28.46196
3, 427, 28.31400
3, 428, 28.03705
3, 429, 29.59195
3, 430, 28.72198
3, 431, 28.27797
3, 432, 29.37000
3, 433, 28.70300
3, 434, 28.29601
3, 435, 28.12902
3, 436, 28.20300
3, 437, 28.09205
3, 438, 27.98204
3, 439, 28.16598
3, 440, 28.03600
3, 441, 28.48100
3, 442, 28.29601
3, 443, 28.16598
3, 444, 28.14799
3, 445, 28.20399
3, 446, 28.12896
3, 447, 28.33297
3, 448, 28.22197
3, 449, 28.27704
3, 450, 28.18501
3, 451, 28.40701
3, 452, 28.36999
3, 453, 29.73997
3, 454, 28.53699
3, 455, 28.22197
3, 456, 28.07296
3, 457, 28.16598
3, 458, 28.29601
3, 459, 28.24101
3, 460, 28.05503
3, 461, 28.33297
3, 462, 28.09200
3, 463, 28.24101
3, 464, 28.23996
3, 465, 28.33297
3, 466, 28.14799
3, 467, 28.33303
3, 468, 28.20399
3, 469, 29.55598
3, 470, 28.33297
3, 471, 28.31499
3, 472, 28.33297
3, 473, 28.31400
3, 474, 29.37000
3, 475, 28.46202
3, 476, 28.16598
3, 477, 28.12902
3, 478, 28.22203
3, 479, 28.22302
3, 480, 28.03699
3, 481, 28.20306
3, 482, 27.98204
3, 483, 28.24101
3, 484, 28.22197
3, 485, 28.22197
3, 486, 28.22197
3, 487, 28.23996
3, 488, 28.14799
3, 489, 28.35201
3, 490, 28.24002
3, 491, 28.22203
3, 492, 27.92605
3, 493, 28.20300
3, 494, 28.01801
3, 495, 29.31500
3, 496, 28.40701
3, 497, 28.11103
3, 498, 28.33303
3, 499, 28.27803
3, 500, 28.03699
3, 501, 28.24101
3, 502, 28.22197
3, 503, 28.35201
3, 504, 28.13000
3, 505, 28.29601
3, 506, 28.33297
3, 507, 28.05602
3, 508, 28.11103
3, 509, 29.46302
3, 510, 28.36999
3, 511, 29.48205
3, 512, 28.48100
3, 513, 28.33297
3, 514, 27.88897
3, 515, 29.51802
3, 516, 28.83298
3, 517, 28.53699
3, 518, 28.07401
3, 519, 28.12902
3, 520, 28.12902
3, 521, 28.12902
3, 522, 28.25905
3, 523, 28.33297
3, 524, 28.31505
3, 525, 28.24101
3, 526, 28.12902
3, 527, 28.35201
3, 528, 28.25899
3, 529, 28.09298
3, 530, 28.27698
3, 531, 28.25899
3, 532, 28.44398
3, 533, 28.27704
3, 534, 27.98099
3, 535, 28.20404
3, 536, 29.55603
3, 537, 28.79596
3, 538, 27.92599
3, 539, 28.16697
3, 540, 27.98198
3, 541, 28.22203
3, 542, 28.03699
3, 543, 28.20399
3, 544, 28.14805
3, 545, 28.22203
3, 546, 28.16598
3, 547, 28.44502
3, 548, 28.09200
3, 549, 29.62897
3, 550, 28.16702
3, 551, 28.36999
3, 552, 28.12902
3, 553, 28.11097
3, 554, 27.92605
3, 555, 28.22302
3, 556, 28.07395
3, 557, 29.37099
3, 558, 28.51802
3, 559, 28.05602
3, 560, 27.96301
3, 561, 27.90800
3, 562, 28.27803
3, 563, 28.20404
3, 564, 28.11097
3, 565, 28.24101
3, 566, 28.05497
3, 567, 28.03705
3, 568, 28.03699
3, 569, 28.14799
3, 570, 28.16598
3, 571, 28.18501
3, 572, 28.03699
3, 573, 28.22302
3, 574, 27.99997
3, 575, 28.01795
3, 576, 28.01801
3, 577, 28.14904
3, 578, 29.29602
3, 579, 28.48100
3, 580, 28.22197
3, 581, 28.40800
3, 582, 28.24002
3, 583, 28.22203
3, 584, 28.38903
3, 585, 28.33297
3, 586, 28.24101
3, 587, 28.14898
3, 588, 28.31505
3, 589, 29.57402
3, 590, 28.35195
3, 591, 28.16598
3, 592, 28.09298
3, 593, 28.35195
3, 594, 28.31499
3, 595, 28.18600
3, 596, 28.09298
3, 597, 28.23996
3, 598, 28.09205
3, 599, 29.29602
3, 600, 28.75900
3, 601, 28.11103
3, 602, 28.18495
3, 603, 28.22296
3, 604, 28.18501
3, 605, 28.14799
3, 606, 28.18495
3, 607, 28.36999
3, 608, 28.18501
3, 609, 28.26004
3, 610, 28.20399
3, 611, 28.07401
3, 612, 58.66598
3, 613, 32.13004
3, 614, 31.76001
3, 615, 31.37101
3, 616, 31.16705
3, 617, 31.18602
3, 618, 31.29604
3, 619, 32.62899
3, 620, 31.79697
3, 621, 31.55599
3, 622, 31.37101
3, 623, 31.46298
3, 624, 31.14801
3, 625, 31.37002
3, 626, 34.24099
3, 627, 31.88900
3, 628, 31.03695
3, 629, 33.11101
3, 630, 29.72198
3, 631, 29.57402
3, 632, 31.85198
3, 633, 29.14800
3, 634, 31.55599
3, 635, 31.20395
3, 636, 29.61104
3, 637, 31.50000
3, 638, 29.42600
3, 639, 31.40803
3, 640, 30.68602
3, 641, 31.07397
3, 642, 28.92599
3, 643, 29.11098
3, 644, 28.40800
3, 645, 29.18601
3, 646, 28.18600
3, 647, 28.29700
3, 648, 28.03705
3, 649, 28.35201
3, 650, 28.29601
3, 651, 28.33402
3, 652, 28.36999
3, 653, 28.31499
3, 654, 28.24095
3, 655, 28.35201
3, 656, 28.14799
3, 657, 28.57494
3, 658, 28.14799
3, 659, 28.20404
3, 660, 27.99997
3, 661, 29.79597
3, 662, 28.61103
3, 663, 28.20404
3, 664, 28.18600
3, 665, 28.20399
3, 666, 28.16702
3, 667, 28.25998
3, 668, 28.25899
3, 669, 29.72204
3, 670, 28.31505
3, 671, 28.25899
3, 672, 28.11097
3, 673, 28.09298
3, 674, 28.14799
3, 675, 30.53701
3, 676, 20.66703
3, 677, 19.61201
3, 678, 23.05604
3, 679, 23.24103
3, 680, 29.70400
3, 681, 28.94497
3, 682, 30.25901
3, 683, 29.09305
3, 684, 28.35300
3, 685, 28.48204
3, 686, 28.53699
3, 687, 28.37098
3, 688, 28.13000
3, 689, 28.50102
3, 690, 28.16697
3, 691, 28.64904
3, 692, 28.22203
3, 693, 28.18600
3, 694, 28.13000
3, 695, 28.27797
3, 696, 28.33402
3, 697, 28.46400
3, 698, 28.29700
3, 699, 28.42605
3, 700, 28.35201
3, 701, 28.51895
3, 702, 29.57402
3, 703, 28.79602
3, 704, 28.25905
3, 705, 28.46301
3, 706, 28.27797
3, 707, 28.22296
3, 708, 28.40800
3, 709, 29.68595
3, 710, 28.55597
3, 711, 28.37098
3, 712, 28.24101
3, 713, 28.01900
3, 714, 28.24101
3, 715, 28.44398
3, 716, 27.75899
3, 717, 28.35201
3, 718, 28.48100
3, 719, 28.09304
3, 720, 27.92605
3, 721, 28.42605
3, 722, 28.55603
3, 723, 29.31500
3, 724, 28.44497
3, 725, 27.81498
3, 726, 27.49996
3, 727, 27.16702
3, 728, 27.35200
3, 729, 27.44502
3, 730, 27.14903
3, 731, 27.40806
3, 732, 27.14798
3, 733, 30.63002
3, 734, 28.38897
3, 735, 28.25998
3, 736, 28.33396
3, 737, 28.16702
3, 738, 28.48199
3, 739, 28.38996
3, 740, 28.42599
3, 741, 28.03798
3, 742, 28.22302
3, 743, 28.27797
3, 744, 29.53700
3, 745, 28.48199
3, 746, 28.42599
3, 747, 28.26004
3, 748, 28.05602
3, 749, 29.87100
3, 750, 28.31505
3, 751, 28.29601
3, 752, 27.90800
3, 753, 28.11103
3, 754, 28.11097
3, 755, 28.03705
3, 756, 28.11097
3, 757, 28.48204
3, 758, 28.14799
3, 759, 27.85200
3, 760, 28.01900
3, 761, 28.38897
3, 762, 28.01900
3, 763, 28.33402
3, 764, 28.18501
3, 765, 29.20399
3, 766, 28.25998
3, 767, 28.27803
3, 768, 28.20399
3, 769, 28.03705
3, 770, 27.98198
3, 771, 28.27803
3, 772, 27.79700
3, 773, 27.90800
3, 774, 28.29601
3, 775, 28.09298
3, 776, 30.94499
3, 777, 28.74200
3, 778, 28.14904
3, 779, 28.25998
3, 780, 27.81597
3, 781, 28.40800
3, 782, 28.22302
3, 783, 28.01900
3, 784, 27.94496
3, 785, 28.26004
3, 786, 29.24096
3, 787, 28.33303
3, 788, 28.31499
3, 789, 29.61203
3, 790, 28.14904
3, 791, 28.18495
3, 792, 28.11202
3, 793, 27.90701
3, 794, 27.72302
3, 795, 28.33396
3, 796, 28.14805
3, 797, 27.79700
3, 798, 28.09298
3, 799, 28.18600
3, 800, 28.16697
3, 801, 27.94502
3, 802, 28.01999
3, 803, 28.37104
3, 804, 27.81504
3, 805, 28.03798
3, 806, 29.74096
3, 807, 28.44502
3, 808, 27.90800
3, 809, 28.01900
3, 810, 28.22296
3, 811, 28.03699
3, 812, 27.74100
3, 813, 28.22302
3, 814, 28.03705
3, 815, 28.00003
3, 816, 27.72296
3, 817, 28.35201
3, 818, 27.83402
3, 819, 27.83402
3, 820, 28.11202
3, 821, 28.48199
3, 822, 27.96400
3, 823, 27.96400
3, 824, 28.22302
3, 825, 27.63000
3, 826, 27.94502
3, 827, 29.59300
3, 828, 28.27797
3, 829, 29.70499
3, 830, 27.87104
3, 831, 28.22203
3, 832, 27.92605
3, 833, 28.05602
3, 834, 27.74100
3, 835, 27.81498
3, 836, 27.66702
3, 837, 28.03798
3, 838, 28.05602
3, 839, 27.96400
3, 840, 28.09298
3, 841, 27.81498
3, 842, 27.76004
3, 843, 28.05596
3, 844, 27.85299
3, 845, 28.40800
3, 846, 27.83402
3, 847, 27.83303
3, 848, 29.11203
3, 849, 28.18600
3, 850, 27.87104
3, 851, 28.07500
3, 852, 28.40800
3, 853, 27.66702
3, 854, 28.00102
3, 855, 27.96400
3, 856, 27.79700
3, 857, 27.81498
3, 858, 27.89001
3, 859, 28.13099
3, 860, 27.96301
3, 861, 28.07500
3, 862, 28.35201
3, 863, 27.87098
3, 864, 27.92599
3, 865, 28.01999
3, 866, 27.74100
3, 867, 27.94502
3, 868, 27.87098
3, 869, 29.53799
3, 870, 28.11103
3, 871, 28.05602
3, 872, 27.96400
3, 873, 28.03798
3, 874, 27.92703
3, 875, 28.03798
3, 876, 27.88902
3, 877, 28.42698
3, 878, 27.72302
3, 879, 27.74199
3, 880, 27.88902
3, 881, 28.18600
3, 882, 28.46400
3, 883, 28.68600
3, 884, 28.46400
3, 885, 29.87100
3, 886, 28.50102
3, 887, 28.59398
3, 888, 28.57494
3, 889, 28.05602
3, 890, 29.75999
3, 891, 28.70399
3, 892, 30.38998
3, 893, 40.05600
3, 894, 29.48199
3, 895, 28.44497
3, 896, 28.64898
3, 897, 28.53798
3, 898, 29.01901
3, 899, 33.51904
3, 900, 29.03700
3, 901, 42.26003
3, 902, 29.46401
3, 903, 28.75999
3, 904, 28.74200
3, 905, 30.44504
3, 906, 29.00097
3, 907, 32.38999
3, 908, 32.62998
3, 909, 39.07502
3, 910, 30.26000
3, 911, 28.72297
3, 912, 28.42704
3, 913, 28.39002
3, 914, 30.31500
3, 915, 38.49999
3, 916, 29.24096
3, 917, 28.79701
3, 918, 29.77798
3, 919, 28.85300
3, 920, 28.53804
3, 921, 28.57500
3, 922, 30.76000
3, 923, 35.64898
3, 924, 26.53803
3, 925, 31.18602
3, 926, 30.02001
3, 927, 33.01898
3, 928, 31.16699
3, 929, 40.63103
3, 930, 29.33397
3, 931, 30.14900
3, 932, 28.90801
3, 933, 28.96400
3, 934, 30.61204
3, 935, 29.14800
3, 936, 33.46299
3, 937, 29.85301
3, 938, 32.81601
3, 939, 29.05597
3, 940, 28.68600
3, 941, 32.09400
3, 942, 31.12997
3, 943, 39.98196
3, 944, 29.38898
3, 945, 29.92699
3, 946, 28.66703
3, 947, 28.38996
3, 948, 28.66703
3, 949, 31.37200
3, 950, 29.90802
3, 951, 39.48201
3, 952, 30.09405
3, 953, 28.53798
3, 954, 28.75999
3, 955, 28.46400
3, 956, 31.59301
3, 957, 30.44504
3, 958, 29.20504
3, 959, 39.72299
3, 960, 28.98199
3, 961, 28.40795
3, 962, 28.48303
3, 963, 29.00097
3, 964, 29.00003
3, 965, 32.35297
3, 966, 32.92701
3, 967, 37.50103
3, 968, 29.24200
3, 969, 28.77896
3, 970, 28.81505
3, 971, 37.40796
3, 972, 29.16703
3, 973, 29.88997
3, 974, 28.37098
3, 975, 29.75999
3, 976, 27.81498
3, 977, 37.09299
3, 978, 28.18600
3, 979, 29.75999
3, 980, 30.29702
3, 981, 38.13101
3, 982, 29.44602
3, 983, 28.59299
3, 984, 29.96302
3, 985, 29.05597
3, 986, 33.24198
3, 987, 28.83403
3, 988, 32.46397
3, 989, 33.53802
3, 990, 29.77897
3, 991, 28.89002
3, 992, 33.11200
3, 993, 30.26000
3, 994, 30.66699
3, 995, 31.20401
3, 996, 28.92698
3, 997, 32.14901
3, 998, 32.31601
3, 999, 29.79800
3, 1000, 28.87099
3, 1001, 41.22399
3, 1002, 29.46395
3, 1003, 28.59398
3, 1004, 28.81604
3, 1005, 30.50104
3, 1006, 29.03799
3, 1007, 41.66695
3, 1008, 29.44503
3, 1009, 28.68699
3, 1010, 29.02000
3, 1011, 29.18601
3, 1012, 30.29702
3, 1013, 32.09400
3, 1014, 31.05599
3, 1015, 32.38999
3, 1016, 32.61199
3, 1017, 29.25999
3, 1018, 30.16803
3, 1019, 34.37103
3, 1020, 28.85300
3, 1021, 32.55600
3, 1022, 31.05605
3, 1023, 28.92698
3, 1024, 33.03802
3, 1025, 31.22299
3, 1026, 32.40902
3, 1027, 38.94604
3, 1028, 29.11296
3, 1029, 30.18602
3, 1030, 28.77902
3, 1031, 29.77903
3, 1032, 33.50100
3, 1033, 38.37100
3, 1034, 29.27897
3, 1035, 30.26000
3, 1036, 28.79701
3, 1037, 28.25998
3, 1038, 30.64900
3, 1039, 31.44598
3, 1040, 34.92703
3, 1041, 28.61196
3, 1042, 28.83397
3, 1043, 32.09400
3, 1044, 30.18701
3, 1045, 32.29703
3, 1046, 29.87100
3, 1047, 32.51997
3, 1048, 29.11197
3, 1049, 38.66699
3, 1050, 29.38997
3, 1051, 28.59299
3, 1052, 30.00097
3, 1053, 39.03800
3, 1054, 29.16802
3, 1055, 28.68600
3, 1056, 30.50098
3, 1057, 29.72402
3, 1058, 30.01902
3, 1059, 39.48300
3, 1060, 29.20498
3, 1061, 28.46400
3, 1062, 28.87099
3, 1063, 28.74200
3, 1064, 30.40802
3, 1065, 31.18701
3, 1066, 28.83502
3, 1067, 32.33399
3, 1068, 32.37101
3, 1069, 31.52002
3, 1070, 30.26000
3, 1071, 37.70400
3, 1072, 29.20498
3, 1073, 28.29700
3, 1074, 29.03799
3, 1075, 30.83398
3, 1076, 30.87100
3, 1077, 37.53799
3, 1078, 28.40800
3, 1079, 29.18700
3, 1080, 29.79701
3, 1081, 30.50098
3, 1082, 30.70500
3, 1083, 32.87201
3, 1084, 30.13101
3, 1085, 32.55699
3, 1086, 29.35301
3, 1087, 32.16799
3, 1088, 29.35295
3, 1089, 37.83404
3, 1090, 29.00201
3, 1091, 28.70498
3, 1092, 28.55702
3, 1093, 37.77903
3, 1094, 28.85300
3, 1095, 28.64997
3, 1096, 28.72302
3, 1097, 29.76098
3, 1098, 30.09405
3, 1099, 32.98301
3, 1100, 28.92698
3, 1101, 41.89000
3, 1102, 29.37099
3, 1103, 28.66697
3, 1104, 28.89095
3, 1105, 28.44596
3, 1106, 29.85301
3, 1107, 40.03801
3, 1108, 29.26098
3, 1109, 30.03799
3, 1110, 29.98200
3, 1111, 28.31598
3, 1112, 29.55697
3, 1113, 32.24203
3, 1114, 29.50202
3, 1115, 32.31595
3, 1116, 30.42700
3, 1117, 37.72402
3, 1118, 29.89003
3, 1119, 28.68600
3, 1120, 30.07501
3, 1121, 28.96400
3, 1122, 33.61200
3, 1123, 28.79800
3, 1124, 32.94599
3, 1125, 39.00098
3, 1126, 30.07600
3, 1127, 28.53798
3, 1128, 29.85400
3, 1129, 29.29800
3, 1130, 33.18604
3, 1131, 29.18700
3, 1132, 33.18604
3, 1133, 38.27898
3, 1134, 29.27902
3, 1135, 28.57500
3, 1136, 28.79800
3, 1137, 30.90797
3, 1138, 30.22304
3, 1139, 40.22305
3, 1140, 29.09398
3, 1141, 28.53903
3, 1142, 28.81697
3, 1143, 29.22297
3, 1144, 34.98303
3, 1145, 37.22402
3, 1146, 29.31599
3, 1147, 28.66802
3, 1148, 29.63101
3, 1149, 32.46397
3, 1150, 30.81600
3, 1151, 36.65003
3, 1152, 28.48303
3, 1153, 28.05695
3, 1154, 29.98299
3, 1155, 31.83498
3, 1156, 28.05695
3, 1157, 40.00099
3, 1158, 28.44601
3, 1159, 29.48298
3, 1160, 31.79796
3, 1161, 30.66798
3, 1162, 29.98299
3, 1163, 37.92699
3, 1164, 28.88996
3, 1165, 28.46400
3, 1166, 29.92798
3, 1167, 31.14900
3, 1168, 33.50100
3, 1169, 28.42698
3, 1170, 30.35301
3, 1171, 32.35297
3, 1172, 30.39003
3, 1173, 32.63097
3, 1174, 30.57601
3, 1175, 37.76099
3, 1176, 29.33502
3, 1177, 28.53897
3, 1178, 29.55697
3, 1179, 39.81601
3, 1180, 29.44602
3, 1181, 29.94498
3, 1182, 29.57600
3, 1183, 28.68699
3, 1184, 33.53802
3, 1185, 29.25999
3, 1186, 28.87204
3, 1187, 41.11299
3, 1188, 29.22402
3, 1189, 29.09398
3, 1190, 27.88996
