0, 0, 22.16098
0, 964, 25.81596
0, 965, 36.13001
0, 966, 27.25997
0, 967, 25.11200
0, 968, 30.79702
0, 969, 25.63196
0, 970, 28.74200
0, 971, 35.00200
0, 972, 26.15001
0, 973, 25.14995
0, 974, 26.00298
0, 975, 35.87203
0, 976, 29.63095
0, 977, 25.57597
0, 978, 26.07702
0, 979, 27.37202
0, 980, 27.76103
0, 981, 29.89096
0, 982, 28.33594
0, 983, 29.22402
0, 984, 27.63204
0, 985, 31.11297
0, 986, 28.98304
0, 987, 36.29799
0, 988, 26.89100
0, 989, 25.00297
0, 990, 28.46598
0, 991, 26.24501
0, 992, 27.16999
0, 993, 33.29902
0, 994, 27.80003
0, 995, 29.43001
0, 996, 27.26300
0, 997, 33.20600
0, 998, 26.11398
0, 999, 29.67000
0, 1000, 27.94799
0, 1001, 30.83695
0, 1002, 27.65200
0, 1003, 29.70702
0, 1004, 28.09601
0, 1005, 30.13305
0, 1006, 30.05901
0, 1007, 31.46600
0, 1008, 31.41001
0, 1009, 25.20897
0, 1010, 29.22704
0, 1011, 34.67103
0, 1012, 25.91200
0, 1013, 24.89401
0, 1014, 26.30100
0, 1015, 30.09702
0, 1016, 27.81999
0, 1017, 29.85598
0, 1018, 28.81901
0, 1019, 33.81899
0, 1020, 27.93099
0, 1021, 25.09797
0, 1022, 26.54198
0, 1023, 28.80102
0, 1024, 25.72702
0, 1025, 30.11500
0, 1026, 30.31902
0, 1027, 35.15200
0, 1028, 27.06003
0, 1029, 25.06200
0, 1030, 28.30201
0, 1031, 26.15403
0, 1032, 29.20900
0, 1033, 33.65397
0, 1034, 26.06200
0, 1035, 28.63501
0, 1036, 27.04303
0, 1037, 29.96896
0, 1038, 27.70899
0, 1039, 33.33901
0, 1040, 28.48699
0, 1041, 26.46800
0, 1042, 28.26499
0, 1043, 29.26500
0, 1044, 29.96803
0, 1045, 35.31999
0, 1046, 26.98698
0, 1047, 29.19101
0, 1048, 27.30200
0, 1049, 32.63702
0, 1050, 27.89502
0, 1051, 25.30303
0, 1052, 26.28599
0, 1053, 34.91399
0, 1054, 26.63704
0, 1055, 28.35899
0, 1056, 26.28505
0, 1057, 32.52596
0, 1058, 26.39606
0, 1059, 29.13601
0, 1060, 28.54404
0, 1061, 25.41502
0, 1062, 25.65501
0, 1063, 26.30298
0, 1064, 30.21104
0, 1065, 28.61802
0, 1066, 26.17399
0, 1067, 39.78504
0, 1068, 27.11801
0, 1069, 24.97102
0, 1070, 27.99002
0, 1071, 33.06299
0, 1072, 26.52702
0, 1073, 24.60099
0, 1074, 27.17499
0, 1075, 31.58201
0, 1076, 25.60100
0, 1077, 28.98996
0, 1078, 29.08199
0, 1079, 28.32296
0, 1080, 29.43502
0, 1081, 29.58199
0, 1082, 26.45298
0, 1083, 28.87902
0, 1084, 29.74899
0, 1085, 29.91599
0, 1086, 29.91500
0, 1087, 31.61897
0, 1088, 26.41596
0, 1089, 29.02803
0, 1090, 29.28700
0, 1091, 35.26801
0, 1092, 26.39903
0, 1093, 25.17701
0, 1094, 25.78796
0, 1095, 29.10201
0, 1096, 29.95301
0, 1097, 33.06497
0, 1098, 26.47301
0, 1099, 25.52801
0, 1100, 27.43599
0, 1101, 31.82503
0, 1102, 28.17599
0, 1103, 33.47300
0, 1104, 26.43599
0, 1105, 28.08297
0, 1106, 27.49100
0, 1107, 27.63896
0, 1108, 30.80599
0, 1109, 24.99197
0, 1110, 29.25202
0, 1111, 29.41802
0, 1112, 29.89998
0, 1113, 33.06596
0, 1114, 26.49204
0, 1115, 27.78897
0, 1116, 26.62202
0, 1117, 25.69599
0, 1118, 29.23298
0, 1119, 32.40000
0, 1120, 27.62197
0, 1121, 25.52998
0, 1122, 28.75102
0, 1123, 38.12199
0, 1124, 26.97400
0, 1125, 27.53000
0, 1126, 27.19600
0, 1127, 25.21398
0, 1128, 25.51101
0, 1129, 38.01105
0, 1130, 27.80899
0, 1131, 25.34500
0, 1132, 26.04902
0, 1133, 25.04901
0, 1134, 26.99397
0, 1135, 36.95597
0, 1136, 26.88296
0, 1137, 25.34599
0, 1138, 25.10495
0, 1139, 29.56797
0, 1140, 29.04899
0, 1141, 33.10402
0, 1142, 26.45700
0, 1143, 28.64101
0, 1144, 26.12300
0, 1145, 28.12302
0, 1146, 26.99303
0, 1147, 29.30801
0, 1148, 26.93803
0, 1149, 29.03199
0, 1150, 28.34700
0, 1151, 36.79002
0, 1152, 26.73500
0, 1153, 25.06904
0, 1154, 25.51299
0, 1155, 27.60602
0, 1156, 28.36499
0, 1157, 33.34698
0, 1158, 26.17999
0, 1159, 24.95798
0, 1160, 27.79100
0, 1161, 34.82796
0, 1162, 26.97598
0, 1163, 29.16098
0, 1164, 26.23599
0, 1165, 28.12395
0, 1166, 28.10602
0, 1167, 30.64300
0, 1168, 25.66101
0, 1169, 36.40300
0, 1170, 27.25602
0, 1171, 25.44099
0, 1172, 25.73703
0, 1173, 32.40396
0, 1174, 26.31096
0, 1175, 27.88501
0, 1176, 27.34798
0, 1177, 32.51397
0, 1178, 26.60700
0, 1179, 25.10804
0, 1180, 27.83000
0, 1181, 26.51404
0, 1182, 30.51402
0, 1183, 27.71801
0, 1184, 31.10698
0, 1185, 28.49601
1, 0, 25.27102
1, 1, 27.58501
1, 2, 24.34499
1, 3, 22.60400
1, 4, 19.90101
1, 5, 17.51200
1, 6, 15.10505
1, 7, 13.04997
1, 8, 10.36602
1, 9, 10.29099
1, 10, 10.08802
1, 11, 10.08796
1, 12, 10.08796
1, 13, 10.01403
1, 14, 10.12498
1, 15, 10.14401
1, 16, 9.97701
1, 17, 10.05100
1, 18, 10.03301
1, 19, 10.64402
1, 20, 23.06896
1, 21, 24.60600
1, 22, 24.42002
1, 23, 24.32800
1, 24, 24.25396
1, 25, 24.21699
1, 26, 24.40198
1, 27, 24.55099
1, 28, 24.27299
1, 29, 23.40401
1, 30, 23.42199
1, 31, 23.34801
1, 32, 24.55198
1, 33, 23.14399
1, 34, 24.29197
1, 35, 23.16198
1, 36, 23.21803
1, 37, 23.31099
1, 38, 23.51402
1, 39, 23.23695
1, 40, 24.49598
1, 41, 23.36699
1, 42, 24.20000
1, 43, 23.23701
1, 44, 23.14399
1, 45, 25.88499
1, 46, 25.38400
1, 47, 23.45901
1, 48, 23.68201
1, 49, 23.31303
1, 50, 23.53498
1, 51, 23.31198
1, 52, 23.38596
1, 53, 23.27502
1, 54, 23.64598
1, 55, 23.25698
1, 56, 23.31198
1, 57, 23.20203
1, 58, 23.59004
1, 59, 23.05302
1, 60, 23.36798
1, 61, 23.42298
1, 62, 24.36799
1, 63, 23.09103
1, 64, 23.40500
1, 65, 23.12700
1, 66, 23.44196
1, 67, 23.29400
1, 68, 23.53597
1, 69, 23.09097
1, 70, 23.53602
1, 71, 23.12799
1, 72, 23.31402
1, 73, 23.09196
1, 74, 23.42496
1, 75, 23.29597
1, 76, 23.33195
1, 77, 23.14801
1, 78, 23.31396
1, 79, 23.23998
1, 80, 23.42496
1, 81, 23.27700
1, 82, 24.36897
1, 83, 23.29499
1, 84, 24.42497
1, 85, 25.20204
1, 86, 23.77601
1, 87, 23.18404
1, 88, 23.44400
1, 89, 23.11099
1, 90, 23.37001
1, 91, 23.29702
1, 92, 23.51903
1, 93, 23.64801
1, 94, 23.72205
1, 95, 23.27799
1, 96, 23.55599
1, 97, 23.20395
1, 98, 23.44499
1, 99, 23.29702
1, 100, 23.48201
1, 101, 23.29696
1, 102, 24.57404
1, 103, 23.35197
1, 104, 24.16699
1, 105, 24.33399
1, 106, 24.35204
1, 107, 23.42601
1, 108, 23.42700
1, 109, 23.31600
1, 110, 24.51997
1, 111, 23.13101
1, 112, 23.44603
1, 113, 23.13101
1, 114, 23.44603
1, 115, 23.09399
1, 116, 23.48300
1, 117, 23.20500
1, 118, 24.40896
1, 119, 23.40901
1, 120, 24.29697
1, 121, 23.20599
1, 122, 23.55698
1, 123, 23.42700
1, 124, 24.33498
1, 125, 24.55699
1, 126, 24.31700
1, 127, 22.74300
1, 128, 22.53898
1, 129, 22.68904
1, 130, 22.91099
1, 131, 22.66902
1, 132, 22.68800
1, 133, 22.67001
1, 134, 22.68899
1, 135, 22.37298
1, 136, 22.59498
1, 137, 22.63305
1, 138, 22.76204
1, 139, 22.44801
1, 140, 22.42798
1, 141, 22.66902
1, 142, 22.53997
1, 143, 22.72502
1, 144, 23.85500
1, 145, 22.44696
1, 146, 23.42898
1, 147, 22.68899
1, 148, 22.87403
1, 149, 22.59702
1, 150, 22.80005
1, 151, 22.48602
1, 152, 22.85703
1, 153, 22.30103
1, 154, 22.72699
1, 155, 22.48602
1, 156, 22.76297
1, 157, 22.46698
1, 158, 22.80098
1, 159, 22.50400
1, 160, 30.91198
1, 161, 24.35599
1, 162, 23.67101
1, 163, 23.39301
1, 164, 24.57899
1, 165, 25.17096
1, 166, 25.15198
1, 167, 23.26303
1, 168, 23.28299
1, 169, 60.94801
1, 170, 28.17197
1, 171, 28.00497
1, 172, 27.70899
1, 173, 27.96801
1, 174, 27.93204
1, 175, 27.72796
1, 176, 28.06097
1, 177, 27.72796
1, 178, 27.85701
1, 179, 27.91301
1, 180, 27.72802
1, 181, 27.63501
1, 182, 27.95003
1, 183, 27.72802
1, 184, 28.17197
1, 185, 28.07901
1, 186, 27.98699
1, 187, 28.83798
1, 188, 28.32098
1, 189, 27.78495
1, 190, 28.04397
1, 191, 27.59903
1, 192, 27.78501
1, 193, 27.82098
1, 194, 28.04397
1, 195, 27.45101
1, 196, 27.84100
1, 197, 27.43297
1, 198, 27.93297
1, 199, 27.72901
1, 200, 27.96999
1, 201, 27.78396
1, 202, 27.72901
1, 203, 27.78495
1, 204, 27.54298
1, 205, 28.59898
1, 206, 28.37698
1, 207, 28.48804
1, 208, 28.06400
1, 209, 27.21201
1, 210, 27.74904
1, 211, 27.65701
1, 212, 27.80404
1, 213, 27.95300
1, 214, 27.82302
1, 215, 27.69397
1, 216, 28.19397
1, 217, 27.82296
1, 218, 27.78600
1, 219, 27.39700
1, 220, 27.84199
1, 221, 27.26795
1, 222, 27.74898
1, 223, 27.69298
1, 224, 27.78600
1, 225, 27.76801
1, 226, 27.54502
1, 227, 28.67500
1, 228, 24.99104
1, 229, 27.87994
1, 230, 27.95398
1, 231, 26.08401
1, 232, 26.37999
1, 233, 26.26899
1, 234, 26.17603
1, 235, 25.80601
1, 236, 26.51003
1, 237, 25.93598
1, 238, 26.06497
1, 239, 25.73197
1, 240, 26.41701
1, 241, 25.78802
1, 242, 26.47202
1, 243, 25.86101
1, 244, 27.15799
1, 245, 26.30601
1, 246, 26.56503
1, 247, 25.89902
1, 248, 26.21497
1, 249, 25.71398
1, 250, 26.28901
1, 251, 25.80700
1, 252, 26.17801
1, 253, 25.64099
1, 254, 26.06701
1, 255, 25.75199
1, 256, 26.14000
1, 257, 25.77003
1, 258, 26.34501
1, 259, 25.80700
1, 260, 26.36299
1, 261, 25.93697
1, 262, 26.17801
1, 263, 25.80700
1, 264, 26.08505
1, 265, 27.71498
1, 266, 26.23302
1, 267, 25.71497
1, 268, 25.05000
1, 269, 25.82702
1, 270, 28.06801
1, 271, 31.71496
1, 272, 27.08698
1, 273, 26.01200
1, 274, 26.62301
1, 275, 25.69704
1, 276, 26.27103
1, 277, 25.62300
1, 278, 25.99402
1, 279, 25.77201
1, 280, 23.30901
1, 281, 24.47602
1, 282, 25.12300
1, 283, 23.71600
1, 284, 28.15998
1, 285, 24.01298
1, 286, 24.84599
1, 287, 23.40098
1, 288, 24.69901
1, 289, 23.58800
1, 290, 24.45803
1, 291, 23.27298
1, 292, 24.45797
1, 293, 23.43899
1, 294, 24.43999
1, 295, 23.40302
1, 296, 24.40198
1, 297, 23.21699
1, 298, 24.69901
1, 299, 23.06896
1, 300, 24.55099
1, 301, 23.23596
1, 302, 24.49499
1, 303, 22.93998
1, 304, 24.36502
1, 305, 24.31100
1, 306, 24.42095
1, 307, 23.25401
1, 308, 24.68202
1, 309, 23.23701
1, 310, 24.71898
1, 311, 23.31198
1, 312, 24.55297
1, 313, 24.29301
1, 314, 24.31100
1, 315, 23.16303
1, 316, 24.60803
1, 317, 22.88596
1, 318, 24.64500
1, 319, 23.31198
1, 320, 24.77398
1, 321, 23.03398
1, 322, 24.34796
1, 323, 23.46000
1, 324, 26.58896
1, 325, 23.23701
1, 326, 24.01501
1, 327, 22.84900
1, 328, 23.83102
1, 329, 22.55301
1, 330, 23.70203
1, 331, 23.70203
1, 332, 23.62799
1, 333, 22.72001
1, 334, 23.68300
1, 335, 22.75697
1, 336, 23.73800
1, 337, 22.51698
1, 338, 23.68300
1, 339, 22.68299
1, 340, 23.86798
1, 341, 22.40598
1, 342, 23.94301
1, 343, 22.33200
1, 344, 23.77601
1, 345, 23.42403
1, 346, 23.92404
1, 347, 22.72100
1, 348, 23.81402
1, 349, 22.61000
1, 350, 23.57403
1, 351, 22.64702
1, 352, 23.96303
1, 353, 22.72199
1, 354, 23.62898
1, 355, 22.64702
1, 356, 23.83195
1, 357, 22.49999
1, 358, 23.81501
1, 359, 22.48101
1, 360, 29.14701
1, 361, 24.40698
1, 362, 24.86904
1, 363, 23.62904
1, 364, 27.79502
1, 365, 23.81402
1, 366, 24.73999
1, 367, 23.35197
1, 368, 24.59296
1, 369, 23.01896
1, 370, 24.55600
1, 371, 23.46297
1, 372, 24.46298
1, 373, 23.44598
1, 374, 24.38900
1, 375, 23.24196
1, 376, 24.44499
1, 377, 23.35203
1, 378, 24.61205
1, 379, 23.29603
1, 380, 24.63097
1, 381, 23.09300
1, 382, 24.48201
1, 383, 23.27904
1, 384, 24.51898
1, 385, 23.46396
1, 386, 24.70402
1, 387, 23.29702
1, 388, 24.66898
1, 389, 23.53899
1, 390, 24.37305
1, 391, 23.52101
1, 392, 24.66898
1, 393, 24.24296
1, 394, 24.53900
1, 395, 23.39097
1, 396, 24.48405
1, 397, 23.05697
1, 398, 24.63196
1, 399, 23.28003
1, 400, 24.61298
1, 401, 23.24301
1, 402, 24.44604
1, 403, 23.29801
1, 404, 27.29798
1, 405, 24.18696
1, 406, 25.02003
1, 407, 23.68701
1, 408, 24.85501
1, 409, 23.42898
1, 410, 24.44697
1, 411, 23.13299
1, 412, 24.44796
1, 413, 23.20703
1, 414, 24.53999
1, 415, 23.31804
1, 416, 24.30000
1, 417, 23.44697
1, 418, 24.48498
1, 419, 23.22601
1, 420, 24.46601
1, 421, 23.41099
1, 422, 24.44703
1, 423, 23.26303
1, 424, 24.39197
1, 425, 23.44796
1, 426, 24.67002
1, 427, 23.22601
1, 428, 24.59703
1, 429, 23.46804
1, 430, 24.57800
1, 431, 23.33800
1, 432, 24.57899
1, 433, 23.39301
1, 434, 24.35605
1, 435, 24.20896
1, 436, 24.50402
1, 437, 23.26396
1, 438, 24.50501
1, 439, 23.22700
1, 440, 24.61601
1, 441, 23.20796
1, 442, 24.48597
1, 443, 23.52298
1, 444, 27.41102
1, 445, 23.91204
1, 446, 24.65303
1, 447, 23.35599
1, 448, 24.54296
1, 449, 23.17304
1, 450, 24.59802
1, 451, 23.22805
1, 452, 24.70897
1, 453, 23.24702
1, 454, 24.46898
1, 455, 23.46897
1, 456, 24.61700
1, 457, 23.32100
1, 458, 24.56199
1, 459, 23.41402
1, 460, 24.54302
1, 461, 23.07997
1, 462, 24.48696
1, 463, 23.39499
1, 464, 24.48702
1, 465, 24.43201
1, 466, 24.76496
1, 467, 23.37601
1, 468, 24.63702
1, 469, 23.11803
1, 470, 24.47002
1, 471, 23.15500
1, 472, 24.50699
1, 473, 23.37799
1, 474, 24.63702
1, 475, 23.11897
1, 476, 24.37695
1, 477, 23.39598
1, 478, 24.61799
1, 479, 23.37700
1, 480, 24.50704
1, 481, 23.41402
1, 482, 24.48801
1, 483, 23.43300
1, 484, 27.32202
1, 485, 23.89703
1, 486, 24.72899
1, 487, 23.39598
1, 488, 24.50797
1, 489, 23.15697
1, 490, 24.54499
1, 491, 23.23102
1, 492, 24.47101
1, 493, 23.54505
1, 494, 24.50902
1, 495, 23.08200
1, 496, 24.69401
1, 497, 23.17502
1, 498, 24.65699
1, 499, 23.32298
1, 500, 24.54505
1, 501, 23.26798
1, 502, 24.37899
1, 503, 23.26798
1, 504, 24.52602
1, 505, 23.41606
1, 506, 24.52701
1, 507, 23.39801
1, 508, 24.60303
1, 509, 23.36198
1, 510, 24.41700
1, 511, 23.21297
1, 512, 24.69500
1, 513, 23.13998
1, 514, 24.36100
1, 515, 23.43602
1, 516, 24.39802
1, 517, 23.14004
1, 518, 24.60204
1, 519, 23.06600
1, 520, 24.58399
1, 521, 24.01001
1, 522, 27.75101
1, 523, 26.47301
1, 524, 27.95398
1, 525, 25.39902
1, 526, 26.30595
1, 527, 25.26904
1, 528, 25.51101
1, 529, 23.67700
1, 530, 25.40001
1, 531, 25.06700
1, 532, 25.32597
1, 533, 25.01101
1, 534, 23.95500
1, 535, 24.82602
1, 536, 25.52998
1, 537, 24.97399
1, 538, 25.47405
1, 539, 22.69597
1, 540, 25.64000
1, 541, 25.06700
1, 542, 25.52998
1, 543, 25.02998
1, 544, 23.16000
1, 545, 25.01199
1, 546, 29.39998
1, 547, 25.40001
1, 548, 25.43802
1, 549, 23.53102
1, 550, 25.38301
1, 551, 24.90204
1, 552, 25.42003
1, 553, 24.95699
1, 554, 23.08701
1, 555, 24.80902
1, 556, 27.58699
1, 557, 25.23499
1, 558, 25.08598
1, 559, 23.49400
1, 560, 29.40103
1, 561, 28.91901
1, 562, 30.51198
1, 563, 26.53098
1, 564, 27.58600
1, 565, 25.84599
1, 566, 29.69800
1, 567, 24.90204
1, 568, 25.23598
1, 569, 23.60698
1, 570, 25.27300
1, 571, 24.92102
1, 572, 25.29203
1, 573, 25.05099
1, 574, 23.90302
1, 575, 25.06898
1, 576, 25.47603
1, 577, 25.23598
1, 578, 25.32899
1, 579, 23.64400
1, 580, 23.97596
1, 581, 24.90198
1, 582, 23.93998
1, 583, 24.10599
1, 584, 24.25500
1, 585, 23.53201
1, 586, 27.68000
1, 587, 23.62496
1, 588, 24.75600
1, 589, 23.29301
1, 590, 24.66298
1, 591, 23.25599
1, 592, 24.62602
1, 593, 23.44097
1, 594, 23.55203
1, 595, 23.47799
1, 596, 24.38603
1, 597, 23.36699
1, 598, 24.66397
1, 599, 23.05197
1, 600, 24.51502
1, 601, 23.31099
1, 602, 24.55198
1, 603, 23.12601
1, 604, 27.99601
1, 605, 23.77403
1, 606, 24.75600
1, 607, 23.14498
1, 608, 24.59005
1, 609, 24.25698
1, 610, 24.27497
1, 611, 23.46000
1, 612, 24.60902
1, 613, 23.25802
1, 614, 23.57200
1, 615, 23.07199
1, 616, 24.57200
1, 617, 23.16402
1, 618, 24.53504
1, 619, 23.33096
1, 620, 24.46100
1, 621, 23.27601
1, 622, 24.60902
1, 623, 23.47898
1, 624, 23.48003
1, 625, 23.34999
1, 626, 24.68301
1, 627, 23.36798
1, 628, 24.57299
1, 629, 23.31402
1, 630, 24.44400
1, 631, 23.29499
1, 632, 24.53603
1, 633, 23.33299
1, 634, 23.40698
1, 635, 23.24004
1, 636, 24.59098
1, 637, 23.07403
1, 638, 24.57299
1, 639, 23.16600
1, 640, 24.51799
1, 641, 23.25901
1, 642, 24.51700
1, 643, 23.68399
1, 644, 27.88798
1, 645, 23.68498
1, 646, 24.88801
1, 647, 23.53597
1, 648, 24.59302
1, 649, 23.14900
1, 650, 24.70402
1, 651, 23.37100
1, 652, 24.35204
1, 653, 23.35197
1, 654, 23.14900
1, 655, 23.26000
1, 656, 24.59296
1, 657, 23.13002
1, 658, 24.63004
1, 659, 23.24103
1, 660, 24.68597
1, 661, 23.09399
1, 662, 24.59302
1, 663, 23.27799
1, 664, 23.53794
1, 665, 23.38905
1, 666, 24.68597
1, 667, 23.18596
1, 668, 24.57497
1, 669, 23.16803
1, 670, 24.46403
1, 671, 23.28003
1, 672, 24.55699
1, 673, 23.33503
1, 674, 23.22403
1, 675, 23.29801
1, 676, 24.70501
1, 677, 23.27997
1, 678, 24.52101
1, 679, 23.26099
1, 680, 24.31601
1, 681, 23.07601
1, 682, 24.48300
1, 683, 23.46501
1, 684, 28.18600
1, 685, 23.87200
1, 686, 24.52101
1, 687, 23.46501
1, 688, 24.53999
1, 689, 23.18899
1, 690, 24.53999
1, 691, 23.24301
1, 692, 24.50303
1, 693, 23.35500
1, 694, 23.53998
1, 695, 23.57700
1, 696, 24.61403
1, 697, 23.29900
1, 698, 24.42899
1, 699, 23.18899
1, 700, 24.55896
1, 701, 23.37304
1, 702, 24.50297
1, 703, 23.20698
1, 704, 23.55902
1, 705, 24.24296
1, 706, 24.41001
1, 707, 23.42898
1, 708, 24.70803
1, 709, 23.07898
1, 710, 24.57905
1, 711, 23.24498
1, 712, 24.59697
1, 713, 23.22700
1, 714, 23.50500
1, 715, 23.13398
1, 716, 24.52299
1, 717, 22.93095
1, 718, 24.63399
1, 719, 23.26297
1, 720, 24.48603
1, 721, 23.26402
1, 722, 24.56001
1, 723, 23.26402
1, 724, 27.26399
1, 725, 23.24498
1, 726, 23.85599
1, 727, 22.76402
1, 728, 24.00599
1, 729, 22.80197
