0, 0, 22.16098
1, 730, 23.76501
1, 731, 22.63503
1, 732, 23.37601
1, 733, 22.65400
1, 734, 22.61698
1, 735, 22.54300
1, 736, 23.70896
1, 737, 22.39399
1, 738, 23.93201
1, 739, 22.59801
1, 740, 23.67200
1, 741, 22.58002
1, 742, 23.78300
1, 743, 22.58002
1, 744, 22.91303
1, 745, 22.50604
1, 746, 23.70902
1, 747, 23.02397
1, 748, 23.61798
1, 749, 22.89603
1, 750, 23.56303
1, 751, 22.67403
1, 752, 23.82200
1, 753, 22.54399
1, 754, 22.82205
1, 755, 22.43299
1, 756, 23.65500
1, 757, 22.59999
1, 758, 23.63597
1, 759, 22.45196
1, 760, 23.71100
1, 761, 26.67400
1, 762, 25.21101
1, 763, 23.41495
1, 764, 28.15498
1, 765, 23.76600
1, 766, 24.71100
1, 767, 23.30401
1, 768, 24.45198
1, 769, 23.28596
1, 770, 24.39697
1, 771, 23.11897
1, 772, 24.74901
1, 773, 23.17502
1, 774, 24.48999
1, 775, 23.37904
1, 776, 24.48999
1, 777, 23.19400
1, 778, 24.85996
1, 779, 23.48899
1, 780, 24.37899
1, 781, 23.47101
1, 782, 24.86001
1, 783, 23.32298
1, 784, 23.50797
1, 785, 23.54499
1, 786, 24.61997
1, 787, 23.35995
1, 788, 24.67602
1, 789, 23.41600
1, 790, 24.49098
1, 791, 23.37997
1, 792, 24.54604
1, 793, 23.17601
1, 794, 23.62101
1, 795, 23.54702
1, 796, 24.63900
1, 797, 23.58399
1, 798, 24.60204
1, 799, 23.21303
1, 800, 24.41700
1, 801, 23.39795
1, 802, 24.26897
1, 803, 23.51000
1, 804, 27.80497
1, 805, 23.95401
1, 806, 24.71298
1, 807, 23.39801
1, 808, 24.78801
1, 809, 23.25104
1, 810, 24.43696
1, 811, 23.32502
1, 812, 24.40000
1, 813, 23.41798
1, 814, 23.77002
1, 815, 23.26996
1, 816, 24.58504
1, 817, 23.17799
1, 818, 24.51100
1, 819, 23.30698
1, 820, 24.34400
1, 821, 23.25104
1, 822, 24.71502
1, 823, 23.15901
1, 824, 23.45500
1, 825, 24.28900
1, 826, 24.73301
1, 827, 24.25198
1, 828, 24.58597
1, 829, 24.62305
1, 830, 24.54901
1, 831, 23.10500
1, 832, 24.73400
1, 833, 23.19696
1, 834, 23.40098
1, 835, 23.04900
1, 836, 24.51199
1, 837, 23.14202
1, 838, 24.12305
1, 839, 23.30797
1, 840, 24.38201
1, 841, 23.04900
1, 842, 24.36403
1, 843, 23.06699
1, 844, 27.03000
1, 845, 23.77101
1, 846, 24.90099
1, 847, 23.34598
1, 848, 24.45797
1, 849, 23.49499
1, 850, 24.40204
1, 851, 23.47595
1, 852, 24.62398
1, 853, 23.32799
1, 854, 23.77200
1, 855, 23.23497
1, 856, 24.38399
1, 857, 23.34702
1, 858, 24.58702
1, 859, 23.43905
1, 860, 24.79098
1, 861, 23.25401
1, 862, 24.49505
1, 863, 22.99498
1, 864, 23.43899
1, 865, 23.75401
1, 866, 24.58702
1, 867, 23.71699
1, 868, 24.82899
1, 869, 23.38398
1, 870, 24.42200
1, 871, 23.25500
1, 872, 24.51502
1, 873, 23.05203
1, 874, 23.64400
1, 875, 23.10703
1, 876, 24.36700
1, 877, 23.29202
1, 878, 24.36700
1, 879, 23.34801
1, 880, 24.55198
1, 881, 23.47700
1, 882, 24.43999
1, 883, 23.79301
1, 884, 27.73600
1, 885, 23.55197
1, 886, 24.77398
1, 887, 26.81003
1, 888, 31.71897
1, 889, 22.03502
1, 890, 26.42295
1, 891, 32.57102
1, 892, 24.88598
1, 893, 24.79302
1, 894, 24.90501
1, 895, 25.14500
1, 896, 24.47899
1, 897, 25.73796
1, 898, 24.36804
1, 899, 25.14500
1, 900, 24.70099
1, 901, 26.05304
1, 902, 27.36801
1, 903, 26.79402
1, 904, 29.38601
1, 905, 29.60801
1, 906, 30.18200
1, 907, 31.07100
1, 908, 25.44296
1, 909, 28.83199
1, 910, 33.18301
1, 911, 26.73902
1, 912, 24.99797
1, 913, 31.12700
1, 914, 28.51697
1, 915, 29.98002
1, 916, 33.57201
1, 917, 27.01696
1, 918, 25.27597
1, 919, 29.75703
1, 920, 27.05398
1, 921, 27.57203
1, 922, 29.49800
1, 923, 27.16498
1, 924, 37.29399
1, 925, 26.77604
1, 926, 24.46205
1, 927, 30.59102
1, 928, 25.49902
1, 929, 28.09298
1, 930, 36.12902
1, 931, 25.33301
1, 932, 24.85198
1, 933, 29.16697
1, 934, 27.53698
1, 935, 28.68397
1, 936, 32.90699
1, 937, 26.42598
1, 938, 24.16600
1, 939, 28.20300
1, 940, 27.81400
1, 941, 28.40701
1, 942, 31.83300
1, 943, 25.75897
1, 944, 25.36997
1, 945, 29.35103
1, 946, 35.22098
1, 947, 26.27795
1, 948, 24.51997
1, 949, 25.89000
1, 950, 28.05596
1, 951, 28.22302
1, 952, 35.57500
1, 953, 25.40897
1, 954, 25.31601
1, 955, 29.79800
1, 956, 27.37103
1, 957, 28.38903
1, 958, 33.00100
1, 959, 26.20502
1, 960, 26.11200
1, 961, 29.51901
1, 962, 34.07499
1, 963, 26.57499
1, 964, 27.63000
1, 965, 25.70403
1, 966, 29.53799
1, 967, 26.81597
1, 968, 37.66902
1, 969, 27.11300
1, 970, 24.98400
1, 971, 26.42801
1, 972, 34.00199
1, 973, 26.29798
1, 974, 25.09500
1, 975, 25.65106
1, 976, 29.28001
1, 977, 29.20597
1, 978, 31.02002
1, 979, 28.77896
1, 980, 33.89099
1, 981, 26.40997
1, 982, 25.57597
1, 983, 30.61297
1, 984, 27.04001
1, 985, 29.89102
1, 986, 29.85400
1, 987, 26.89100
1, 988, 29.65097
1, 989, 28.59602
1, 990, 36.70702
1, 991, 26.42900
1, 992, 25.83697
1, 993, 27.48402
1, 994, 30.29900
1, 995, 29.83700
1, 996, 28.50300
1, 997, 30.42903
1, 998, 33.92900
1, 999, 26.76201
1, 1000, 26.33599
1, 1001, 30.94801
1, 1002, 32.76200
1, 1003, 26.37400
1, 1004, 28.72599
1, 1005, 26.80002
1, 1006, 39.59499
1, 1007, 25.89198
1, 1008, 24.17101
1, 1009, 28.59700
1, 1010, 27.83798
1, 1011, 28.85702
1, 1012, 32.70798
1, 1013, 25.94896
1, 1014, 32.15198
1, 1015, 25.54198
1, 1016, 25.41200
1, 1017, 29.09701
1, 1018, 28.06097
1, 1019, 28.31900
1, 1020, 32.89395
1, 1021, 26.07900
1, 1022, 31.65297
1, 1023, 25.69000
1, 1024, 32.28202
1, 1025, 25.85700
1, 1026, 27.67098
1, 1027, 25.98598
1, 1028, 37.28298
1, 1029, 27.08000
1, 1030, 25.37702
1, 1031, 25.45100
1, 1032, 28.93100
1, 1033, 30.91402
1, 1034, 34.85701
1, 1035, 26.52400
1, 1036, 25.72801
1, 1037, 29.65400
1, 1038, 32.30204
1, 1039, 27.26498
1, 1040, 32.52398
1, 1041, 26.50601
1, 1042, 26.15502
1, 1043, 27.48797
1, 1044, 32.28300
1, 1045, 27.00596
1, 1046, 29.65400
1, 1047, 31.59802
1, 1048, 29.19299
1, 1049, 27.19205
1, 1050, 33.59995
1, 1051, 26.91498
1, 1052, 25.72999
1, 1053, 27.56300
1, 1054, 29.43298
1, 1055, 29.39602
1, 1056, 28.93304
1, 1057, 28.02500
1, 1058, 25.00705
1, 1059, 28.89602
1, 1060, 28.21103
1, 1061, 29.37705
1, 1062, 28.87704
1, 1063, 26.58104
1, 1064, 36.32198
1, 1065, 27.24798
1, 1066, 26.43395
1, 1067, 26.82196
1, 1068, 37.56296
1, 1069, 26.52697
1, 1070, 25.00897
1, 1071, 25.60100
1, 1072, 29.39701
1, 1073, 29.76698
1, 1074, 35.10101
1, 1075, 26.17498
1, 1076, 25.15699
1, 1077, 27.32400
1, 1078, 33.63802
1, 1079, 26.58197
1, 1080, 33.30501
1, 1081, 26.71201
1, 1082, 24.91595
1, 1083, 27.52697
1, 1084, 32.61898
1, 1085, 26.00799
1, 1086, 38.76705
1, 1087, 25.95298
1, 1088, 24.36199
1, 1089, 28.93502
1, 1090, 27.84205
1, 1091, 28.39904
1, 1092, 33.41695
1, 1093, 25.58400
1, 1094, 32.13900
1, 1095, 25.30600
1, 1096, 25.91701
1, 1097, 29.71302
1, 1098, 32.41700
1, 1099, 25.91701
1, 1100, 32.41601
1, 1101, 25.86200
1, 1102, 25.78802
1, 1103, 29.47297
1, 1104, 32.30501
1, 1105, 26.56503
1, 1106, 29.45405
1, 1107, 25.73202
1, 1108, 36.99102
1, 1109, 26.62196
1, 1110, 25.49203
1, 1111, 26.71498
1, 1112, 29.25097
1, 1113, 26.27004
1, 1114, 29.45499
1, 1115, 29.34404
1, 1116, 28.62203
1, 1117, 26.25199
1, 1118, 28.93700
1, 1119, 29.50999
1, 1120, 27.58501
1, 1121, 29.52903
1, 1122, 29.36302
1, 1123, 28.15899
1, 1124, 36.19497
1, 1125, 27.34397
1, 1126, 24.65902
1, 1127, 30.41803
1, 1128, 26.04896
1, 1129, 28.93799
1, 1130, 32.17899
1, 1131, 26.71498
1, 1132, 24.14196
1, 1133, 29.10498
1, 1134, 29.27099
1, 1135, 27.64205
1, 1136, 28.53001
1, 1137, 28.62302
1, 1138, 33.36305
1, 1139, 26.12300
1, 1140, 25.73499
1, 1141, 26.62301
1, 1142, 28.66103
1, 1143, 28.65999
1, 1144, 35.38297
1, 1145, 25.97498
1, 1146, 24.69802
1, 1147, 30.04899
1, 1148, 32.88400
1, 1149, 26.21701
1, 1150, 25.64297
1, 1151, 29.36500
1, 1152, 24.18096
1, 1153, 28.71697
1, 1154, 35.55003
1, 1155, 26.03203
1, 1156, 25.84599
1, 1157, 26.88401
1, 1158, 28.60603
1, 1159, 27.66097
1, 1160, 28.95801
1, 1161, 31.19801
1, 1162, 25.60600
1, 1163, 30.10598
1, 1164, 37.78997
1, 1165, 27.27296
1, 1166, 25.19803
1, 1167, 31.40197
1, 1168, 24.95897
1, 1169, 29.16197
1, 1170, 32.62602
1, 1171, 26.64402
1, 1172, 24.94098
1, 1173, 25.60699
1, 1174, 29.40400
1, 1175, 30.19999
1, 1176, 29.07000
1, 1177, 25.23697
1, 1178, 29.03298
1, 1179, 28.38501
1, 1180, 28.73699
1, 1181, 26.92295
1, 1182, 37.92100
1, 1183, 26.66300
1, 1184, 25.25501
2, 0, 15.16000
2, 1, 11.93902
2, 2, 10.16101
2, 3, 10.01398
2, 4, 9.82899
2, 5, 9.84704
2, 6, 9.79197
2, 7, 9.84797
2, 8, 9.93999
2, 9, 9.79203
2, 10, 9.79203
2, 11, 9.92195
2, 12, 9.66199
2, 13, 10.29198
2, 14, 22.42100
2, 15, 23.82799
2, 16, 23.93998
2, 17, 23.79097
2, 18, 23.45797
2, 19, 23.62496
2, 20, 23.86501
2, 21, 23.58800
2, 22, 23.79196
2, 23, 22.86704
2, 24, 24.03300
2, 25, 23.40302
2, 26, 23.84796
2, 27, 23.08899
2, 28, 23.86600
2, 29, 22.77397
2, 30, 24.01402
2, 31, 23.12601
2, 32, 24.10704
2, 33, 23.55203
2, 34, 23.95995
2, 35, 22.55103
2, 36, 23.66297
2, 37, 22.66297
2, 38, 23.60797
2, 39, 23.07100
2, 40, 23.81100
2, 41, 22.88503
2, 42, 24.18201
2, 43, 22.99702
2, 44, 23.90401
2, 45, 23.23800
2, 46, 23.57200
2, 47, 23.18200
2, 48, 23.90500
2, 49, 23.34900
2, 50, 23.92299
2, 51, 23.18299
2, 52, 23.75704
2, 53, 23.08998
2, 54, 23.90500
2, 55, 22.88602
2, 56, 23.53503
2, 57, 22.84900
2, 58, 23.90500
2, 59, 23.03503
2, 60, 23.83102
2, 61, 23.29400
2, 62, 24.07299
2, 63, 22.88800
2, 64, 23.96199
2, 65, 23.05401
2, 66, 23.85000
2, 67, 23.38800
2, 68, 23.81402
2, 69, 23.18398
2, 70, 23.88800
2, 71, 22.96204
2, 72, 24.03603
2, 73, 23.05401
2, 74, 23.87002
2, 75, 23.57299
2, 76, 23.73998
2, 77, 22.96204
2, 78, 24.03597
2, 79, 23.24004
2, 80, 24.11001
2, 81, 23.31396
2, 82, 24.05500
2, 83, 23.20401
2, 84, 24.00000
2, 85, 22.81500
2, 86, 24.25902
2, 87, 23.31501
2, 88, 24.16600
2, 89, 22.99999
2, 90, 24.07497
2, 91, 23.27799
2, 92, 23.74103
2, 93, 22.72298
2, 94, 23.96402
2, 95, 23.09300
2, 96, 24.00000
2, 97, 22.62996
2, 98, 24.16600
2, 99, 23.72200
2, 100, 23.87095
2, 101, 23.00005
2, 102, 24.09400
2, 103, 23.11297
2, 104, 23.74301
2, 105, 22.90901
2, 106, 24.11304
2, 107, 23.16803
2, 108, 24.09400
2, 109, 23.33497
2, 110, 23.92799
2, 111, 23.20604
2, 112, 24.20599
2, 113, 22.57600
2, 114, 24.16798
2, 115, 22.79801
2, 116, 23.96496
2, 117, 23.35401
2, 118, 24.13102
2, 119, 22.92700
2, 120, 23.85401
2, 121, 23.03800
2, 122, 23.98399
2, 123, 23.09603
2, 124, 23.96600
2, 125, 23.18899
2, 126, 24.20599
2, 127, 23.13305
2, 128, 23.61402
2, 129, 23.17001
2, 130, 24.13300
2, 131, 22.70697
2, 132, 24.07695
2, 133, 23.11402
2, 134, 23.68800
2, 135, 23.17001
2, 136, 23.63300
2, 137, 23.07700
2, 138, 23.92904
2, 139, 22.78101
2, 140, 24.22503
2, 141, 22.96600
2, 142, 23.91106
2, 143, 23.26297
2, 144, 24.11496
2, 145, 23.31897
2, 146, 23.65197
2, 147, 22.87502
2, 148, 24.02305
2, 149, 22.65301
2, 150, 23.67101
2, 151, 23.26402
2, 152, 23.83795
2, 153, 23.07903
2, 154, 23.87497
2, 155, 22.91198
2, 156, 23.52200
2, 157, 22.94801
2, 158, 23.94901
2, 159, 23.17100
2, 160, 24.50402
2, 161, 23.02298
2, 162, 24.06100
2, 163, 23.33899
2, 164, 23.82002
2, 165, 22.85697
2, 166, 24.28300
2, 167, 23.24603
2, 168, 23.87601
2, 169, 23.15395
2, 170, 23.98801
2, 171, 22.91303
2, 172, 23.76501
2, 173, 22.83904
2, 174, 23.96897
2, 175, 23.04300
2, 176, 23.85803
2, 177, 22.87601
2, 178, 24.00599
2, 179, 23.82002
2, 180, 24.30204
2, 181, 23.28404
2, 182, 23.80302
2, 183, 22.76704
2, 184, 24.35902
2, 185, 23.04399
2, 186, 23.56297
2, 187, 23.19202
2, 188, 24.11798
2, 189, 23.09999
2, 190, 23.89604
2, 191, 23.32100
2, 192, 23.72898
2, 193, 22.93299
2, 194, 24.00698
2, 195, 22.87804
2, 196, 23.72997
2, 197, 23.17298
2, 198, 24.15500
2, 199, 23.09900
2, 200, 23.89598
2, 201, 22.78497
2, 202, 23.89703
2, 203, 22.87898
2, 204, 23.39801
2, 205, 22.91600
2, 206, 23.84202
2, 207, 22.50796
2, 208, 23.84202
2, 209, 22.67502
2, 210, 23.84196
2, 211, 22.97094
2, 212, 23.65599
2, 213, 23.21198
2, 214, 24.34197
2, 215, 22.72996
2, 216, 23.21198
2, 217, 22.78701
2, 218, 23.85995
2, 219, 24.26804
2, 220, 23.61897
2, 221, 23.84097
2, 222, 23.91705
2, 223, 22.99102
2, 224, 23.93504
2, 225, 23.25104
2, 226, 23.91699
2, 227, 23.49097
2, 228, 23.65803
2, 229, 24.95396
2, 230, 23.91699
2, 231, 24.71397
2, 232, 24.12101
2, 233, 24.25099
2, 234, 34.58302
2, 235, 25.97201
2, 236, 34.45299
2, 237, 25.91701
2, 238, 24.02799
2, 239, 28.54700
2, 240, 36.47198
2, 241, 27.86097
2, 242, 32.14005
2, 243, 25.80700
2, 244, 28.90003
2, 245, 28.17797
2, 246, 35.56499
2, 247, 27.49298
2, 248, 32.41805
2, 249, 26.17702
2, 250, 32.52998
2, 251, 25.65996
2, 252, 33.56602
2, 253, 25.62201
2, 254, 24.78900
2, 255, 28.49200
2, 256, 35.21399
2, 257, 27.32598
2, 258, 33.04797
2, 259, 26.06602
2, 260, 33.69600
2, 261, 25.23301
2, 262, 26.29000
2, 263, 28.53100
2, 264, 32.99401
2, 265, 29.32705
2, 266, 30.77199
2, 267, 29.15999
2, 268, 36.77099
2, 269, 27.38198
2, 270, 34.47499
2, 271, 26.43797
2, 272, 24.86403
2, 273, 29.47495
2, 274, 36.19700
2, 275, 27.10503
2, 276, 57.15898
2, 277, 26.95700
2, 278, 25.43901
2, 279, 29.95703
2, 280, 35.91900
2, 281, 27.27103
2, 282, 33.56800
2, 283, 26.71701
2, 284, 29.19899
2, 285, 28.92099
2, 286, 36.42000
2, 287, 27.12505
2, 288, 26.68098
2, 289, 28.69898
2, 290, 36.43897
2, 291, 26.67999
2, 292, 33.97597
2, 293, 26.14396
2, 294, 24.99500
2, 295, 28.73600
2, 296, 35.77302
2, 297, 26.49495
2, 298, 26.90200
2, 299, 29.01301
2, 300, 35.93903
2, 301, 25.97696
2, 302, 28.99701
2, 303, 28.69997
2, 304, 36.01400
2, 305, 28.27395
2, 306, 28.94101
2, 307, 31.36600
2, 308, 28.95900
2, 309, 28.94101
2, 310, 36.18100
2, 311, 26.68197
2, 312, 25.10699
2, 313, 29.21901
2, 314, 36.77402
2, 315, 28.03396
2, 316, 33.03400
2, 317, 26.16299
2, 318, 24.08900
2, 319, 29.55202
2, 320, 35.08902
2, 321, 27.07103
2, 322, 34.92301
2, 323, 26.36800
2, 324, 25.01700
2, 325, 29.57198
2, 326, 36.49701
2, 327, 26.47900
2, 328, 29.12704
2, 329, 28.57203
2, 330, 35.97896
2, 331, 27.40602
2, 332, 29.84998
2, 333, 28.66400
2, 334, 36.08996
2, 335, 27.10904
2, 336, 34.07202
2, 337, 26.57202
2, 338, 25.01700
2, 339, 29.12797
2, 340, 36.23804
2, 341, 26.70101
2, 342, 33.36899
2, 343, 26.35100
2, 344, 24.88795
2, 345, 28.85096
2, 346, 39.20197
2, 347, 25.92498
2, 348, 34.27697
2, 349, 25.77696
2, 350, 32.83196
2, 351, 25.46200
2, 352, 31.79499
2, 353, 25.68400
2, 354, 23.01704
2, 355, 28.33199
2, 356, 35.44298
2, 357, 26.51701
2, 358, 23.40704
2, 359, 28.03600
2, 360, 28.81400
2, 361, 29.73997
2, 362, 35.36999
2, 363, 25.48202
2, 364, 33.05600
2, 365, 26.68500
2, 366, 31.85198
2, 367, 26.87103
2, 368, 28.64904
2, 369, 27.68501
2, 370, 34.83302
2, 371, 29.92600
2, 372, 32.01897
2, 373, 25.51904
2, 374, 32.31502
2, 375, 25.66695
2, 376, 33.61095
2, 377, 25.76002
2, 378, 31.81502
2, 379, 26.09297
2, 380, 32.46304
2, 381, 26.90799
2, 382, 32.77998
2, 383, 29.05801
2, 384, 25.00204
2, 385, 29.22297
2, 386, 36.01901
2, 387, 29.27902
2, 388, 34.55700
2, 389, 26.79804
2, 390, 32.26100
2, 391, 26.61300
2, 392, 25.02102
2, 393, 29.74300
2, 394, 36.46400
2, 395, 26.74198
2, 396, 32.79797
2, 397, 26.22399
2, 398, 24.24301
2, 399, 27.24298
2, 400, 36.74200
2, 401, 27.61300
2, 402, 32.48499
2, 403, 26.26200
2, 404, 33.87301
2, 405, 26.37405
2, 406, 25.87399
2, 407, 29.52099
2, 408, 36.89096
2, 409, 26.87301
2, 410, 29.18799
2, 411, 28.85399
2, 412, 35.94700
2, 413, 26.63302
2, 414, 24.85501
2, 415, 29.35498
2, 416, 36.35498
2, 417, 26.65200
2, 418, 24.96601
2, 419, 29.18903
2, 420, 35.83600
2, 421, 26.85497
2, 422, 25.61602
2, 423, 29.63403
2, 424, 36.55900
2, 425, 26.57900
2, 426, 26.48599
2, 427, 28.89398
2, 428, 35.81900
2, 429, 26.96801
2, 430, 29.22600
2, 431, 28.70795
2, 432, 36.15195
2, 433, 26.57900
2, 434, 34.35601
2, 435, 26.30100
2, 436, 25.06002
2, 437, 28.89305
2, 438, 31.80099
2, 439, 26.89298
2, 440, 32.78202
2, 441, 26.81998
2, 442, 27.46900
2, 443, 28.83903
2, 444, 36.20801
2, 445, 27.61702
2, 446, 32.74599
2, 447, 26.06200
2, 448, 26.41305
2, 449, 29.35696
2, 450, 36.48601
2, 451, 25.95001
2, 452, 29.30202
2, 453, 28.95003
2, 454, 36.37605
2, 455, 26.37597
2, 456, 29.82001
2, 457, 29.32105
2, 458, 29.72798
2, 459, 28.59904
2, 460, 36.00603
2, 461, 26.52400
2, 462, 29.46901
2, 463, 29.06203
2, 464, 36.11796
2, 465, 26.69198
2, 466, 27.09903
2, 467, 28.56196
2, 468, 36.26598
2, 469, 26.65601
2, 470, 32.74698
2, 471, 28.61796
2, 472, 33.95095
2, 473, 26.39600
2, 474, 34.67301
2, 475, 25.96998
2, 476, 25.02498
2, 477, 29.17396
2, 478, 31.85797
2, 479, 26.95200
2, 480, 32.82102
2, 481, 26.74804
2, 482, 32.78598
2, 483, 26.52702
2, 484, 34.47097
2, 485, 26.02702
2, 486, 25.93400
2, 487, 29.47105
2, 488, 36.54398
2, 489, 27.21201
2, 490, 34.56399
2, 491, 26.30502
2, 492, 33.24896
2, 493, 26.65601
2, 494, 33.63697
2, 495, 26.56399
2, 496, 24.86001
2, 497, 29.04503
