0, 0, 22.16098
2, 498, 36.37902
2, 499, 26.78698
2, 500, 26.82400
2, 501, 29.76803
2, 502, 37.10202
2, 503, 26.76899
2, 504, 25.28697
2, 505, 28.78699
2, 506, 36.32401
2, 507, 26.54699
2, 508, 24.87998
2, 509, 29.13997
2, 510, 36.10096
2, 511, 26.65799
2, 512, 33.28703
2, 513, 26.73197
2, 514, 32.36100
2, 515, 26.69501
2, 516, 29.30498
2, 517, 29.36098
2, 518, 31.84295
2, 519, 30.95401
2, 520, 36.47204
2, 521, 27.19501
2, 522, 33.75205
2, 523, 26.62202
2, 524, 26.84396
2, 525, 29.12198
2, 526, 36.49200
2, 527, 26.71498
2, 528, 26.25199
2, 529, 29.12198
2, 530, 35.97296
2, 531, 26.80700
2, 532, 26.43698
2, 533, 29.34503
2, 534, 36.32500
2, 535, 27.97401
2, 536, 28.73298
2, 537, 28.77099
2, 538, 35.75096
2, 539, 27.03000
2, 540, 32.73301
2, 541, 26.51102
2, 542, 34.27097
2, 543, 26.41998
2, 544, 25.08697
2, 545, 29.03100
2, 546, 36.47500
2, 547, 26.67900
2, 548, 33.32603
2, 549, 26.43797
2, 550, 30.75302
2, 551, 28.17902
2, 552, 29.62297
2, 553, 29.19701
2, 554, 36.84497
2, 555, 22.86402
2, 556, 31.32700
2, 557, 29.65999
2, 558, 32.28999
2, 559, 26.84600
2, 560, 26.17900
2, 561, 30.99301
2, 562, 29.80999
2, 563, 28.60603
2, 564, 36.80900
2, 565, 27.16201
2, 566, 32.67998
2, 567, 26.90305
2, 568, 24.56898
2, 569, 29.27297
2, 570, 36.06901
2, 571, 26.56899
2, 572, 24.92102
2, 573, 29.30999
2, 574, 32.92096
2, 575, 30.79097
2, 576, 27.75398
2, 577, 57.58605
2, 578, 26.75502
2, 579, 25.95799
2, 580, 24.57002
2, 581, 30.68002
2, 582, 28.60801
2, 583, 24.14505
2, 584, 36.19997
2, 585, 27.92197
2, 586, 29.38601
2, 587, 29.66302
2, 588, 31.96001
2, 589, 31.36705
2, 590, 29.92298
2, 591, 29.16302
2, 592, 36.68100
2, 593, 25.55199
2, 594, 25.32998
2, 595, 29.44102
2, 596, 36.62501
2, 597, 28.40300
2, 598, 32.36700
2, 599, 26.49600
2, 600, 34.43995
2, 601, 25.75502
2, 602, 32.07101
2, 603, 25.77498
2, 604, 31.71996
2, 605, 25.68301
2, 606, 31.64499
2, 607, 25.14599
2, 608, 31.05296
2, 609, 26.07196
2, 610, 31.83102
2, 611, 25.70199
2, 612, 25.55304
2, 613, 23.23899
2, 614, 35.68303
2, 615, 30.23898
2, 616, 33.18301
2, 617, 24.96100
2, 618, 31.45995
2, 619, 27.27598
2, 620, 37.38601
2, 621, 25.46101
2, 622, 33.07300
2, 623, 25.29500
2, 624, 24.46199
2, 625, 28.74002
2, 626, 35.33099
2, 627, 25.60996
2, 628, 31.68300
2, 629, 26.72103
2, 630, 28.20300
2, 631, 28.61004
2, 632, 35.60998
2, 633, 24.96199
2, 634, 32.98004
2, 635, 27.70200
2, 636, 34.14699
2, 637, 26.31404
2, 638, 32.18399
2, 639, 26.10997
2, 640, 39.18405
2, 641, 26.24000
2, 642, 33.40699
2, 643, 25.14803
2, 644, 33.22201
2, 645, 25.77801
2, 646, 24.44499
2, 647, 28.51901
2, 648, 31.16699
2, 649, 30.59300
2, 650, 33.88901
2, 651, 25.42597
2, 652, 31.83405
2, 653, 24.83400
2, 654, 32.90699
2, 655, 25.64902
2, 656, 25.00099
2, 657, 24.44499
2, 658, 30.96303
2, 659, 29.57501
2, 660, 37.64702
2, 661, 25.81503
2, 662, 31.85302
2, 663, 26.07498
2, 664, 34.03802
2, 665, 25.55699
2, 666, 24.46496
2, 667, 28.48298
2, 668, 31.37200
2, 669, 29.44602
2, 670, 31.68603
2, 671, 25.26101
2, 672, 31.61199
2, 673, 25.00198
2, 674, 33.66800
2, 675, 25.26101
2, 676, 24.35303
2, 677, 28.55801
2, 678, 32.72300
2, 679, 31.11303
2, 680, 29.33496
2, 681, 30.87205
2, 682, 36.46604
2, 683, 25.98395
2, 684, 25.13301
2, 685, 29.05795
2, 686, 36.70597
2, 687, 26.31800
2, 688, 24.22497
2, 689, 30.11401
2, 690, 37.42798
2, 691, 25.96602
2, 692, 33.02102
2, 693, 25.26304
2, 694, 26.33698
2, 695, 29.02204
2, 696, 35.42802
2, 697, 25.85397
2, 698, 30.83596
2, 699, 26.15100
2, 700, 37.42897
2, 701, 26.52097
2, 702, 34.02202
2, 703, 24.92998
2, 704, 32.41199
2, 705, 25.56002
2, 706, 31.70698
2, 707, 25.22602
2, 708, 30.87502
2, 709, 25.94902
2, 710, 31.91100
2, 711, 25.46700
2, 712, 34.13302
2, 713, 24.96700
2, 714, 24.65198
2, 715, 28.61505
2, 716, 35.63297
2, 717, 25.67096
2, 718, 32.31898
2, 719, 25.30100
2, 720, 27.81801
2, 721, 29.96698
2, 722, 35.57901
2, 723, 25.15297
2, 724, 28.39398
2, 725, 27.74601
2, 726, 35.31900
2, 727, 26.02399
2, 728, 30.69103
2, 729, 25.67201
2, 730, 32.67201
2, 731, 25.54297
2, 732, 33.93104
2, 733, 24.71001
2, 734, 24.02398
2, 735, 28.15399
2, 736, 35.28297
2, 737, 26.00502
2, 738, 30.63503
2, 739, 25.48703
2, 740, 35.59799
2, 741, 26.46800
2, 742, 28.76598
2, 743, 23.61804
2, 744, 35.26504
2, 745, 29.93305
2, 746, 28.22902
2, 747, 28.02500
2, 748, 31.11798
2, 749, 29.65499
2, 750, 32.63598
2, 751, 25.72900
2, 752, 32.15501
2, 753, 24.96904
2, 754, 31.80302
2, 755, 26.00700
2, 756, 32.84005
2, 757, 26.11800
2, 758, 24.04400
2, 759, 28.47000
2, 760, 37.74603
2, 761, 26.39606
2, 762, 25.24902
2, 763, 23.41501
2, 764, 35.54397
2, 765, 29.85901
2, 766, 32.82300
2, 767, 25.67399
2, 768, 31.47095
2, 769, 25.71200
2, 770, 32.67404
2, 771, 25.63802
2, 772, 33.50804
2, 773, 24.76700
2, 774, 25.45298
2, 775, 28.80399
2, 776, 35.15503
2, 777, 26.39705
2, 778, 31.02601
2, 779, 25.50804
2, 780, 29.87897
2, 781, 29.58199
2, 782, 36.32396
2, 783, 25.28703
2, 784, 28.00905
2, 785, 27.71295
2, 786, 35.23099
2, 787, 25.82399
2, 788, 31.08300
2, 789, 25.63901
2, 790, 31.84202
2, 791, 25.36200
2, 792, 34.02702
2, 793, 25.06397
2, 794, 24.21298
2, 795, 28.34200
2, 796, 34.97098
2, 797, 25.82399
2, 798, 24.86100
2, 799, 28.34299
2, 800, 38.26803
2, 801, 26.28698
2, 802, 32.08399
2, 803, 24.60303
2, 804, 32.04796
2, 805, 25.75205
2, 806, 32.04703
2, 807, 25.43604
2, 808, 30.56600
2, 809, 25.64000
2, 810, 31.80698
2, 811, 25.47405
2, 812, 33.56602
2, 813, 24.77003
2, 814, 24.51100
2, 815, 28.93700
2, 816, 28.21400
2, 817, 28.19595
2, 818, 31.43603
2, 819, 30.93596
2, 820, 37.95499
2, 821, 25.49203
2, 822, 24.91898
2, 823, 24.30803
2, 824, 36.04898
2, 825, 29.69701
2, 826, 28.34497
2, 827, 28.36301
2, 828, 31.01099
2, 829, 29.64201
2, 830, 36.38199
2, 831, 25.64203
2, 832, 32.77102
2, 833, 25.21601
2, 834, 24.21502
2, 835, 28.60399
2, 836, 35.43798
2, 837, 25.77096
2, 838, 31.41897
2, 839, 25.58598
2, 840, 29.56802
2, 841, 29.88299
2, 842, 35.43902
2, 843, 25.27201
2, 844, 26.60502
2, 845, 28.92099
2, 846, 35.14304
2, 847, 26.27301
2, 848, 31.91996
2, 849, 25.55100
2, 850, 28.40201
2, 851, 28.01301
2, 852, 35.06900
2, 853, 24.88301
2, 854, 26.56794
2, 855, 28.53100
2, 856, 35.34601
2, 857, 25.88400
2, 858, 30.71699
2, 859, 26.80898
2, 860, 34.16003
2, 861, 25.58697
2, 862, 31.82899
2, 863, 24.88504
2, 864, 26.38500
2, 865, 24.45902
2, 866, 35.68000
2, 867, 29.53304
2, 868, 31.18096
2, 869, 25.45897
2, 870, 32.68097
2, 871, 25.68098
2, 872, 31.75500
2, 873, 24.57002
2, 874, 26.42097
2, 875, 28.71802
2, 876, 35.32901
2, 877, 25.97801
2, 878, 31.60704
2, 879, 25.57003
2, 880, 27.27400
2, 881, 29.70004
2, 882, 28.64497
2, 883, 57.10700
2, 884, 25.81200
2, 885, 25.29302
2, 886, 28.18303
2, 887, 28.36697
2, 888, 35.60800
2, 889, 29.86803
2, 890, 32.40501
2, 891, 26.03395
2, 892, 31.42299
2, 893, 27.05200
2, 894, 32.88604
2, 895, 25.88604
2, 896, 26.01596
2, 897, 29.20097
2, 898, 33.21904
2, 899, 25.64605
2, 900, 34.83000
2, 901, 25.55298
2, 902, 24.92503
2, 903, 26.55397
2, 904, 27.88705
2, 905, 28.33100
2, 906, 36.47902
2, 907, 25.96095
2, 908, 33.44198
2, 909, 25.35100
2, 910, 26.79495
2, 911, 28.92402
2, 912, 32.48004
2, 913, 26.42499
2, 914, 33.10903
2, 915, 25.38697
2, 916, 24.57200
2, 917, 29.38700
2, 918, 27.83099
2, 919, 28.40597
2, 920, 31.31303
2, 921, 26.47999
2, 922, 36.51796
2, 923, 26.59204
2, 924, 24.88900
2, 925, 29.14701
2, 926, 33.86899
2, 927, 24.96298
2, 928, 24.49901
2, 929, 26.12900
2, 930, 27.98099
2, 931, 28.42500
2, 932, 35.31498
2, 933, 25.62999
2, 934, 24.61100
2, 935, 25.03697
2, 936, 27.99997
2, 937, 28.33303
2, 938, 35.92500
2, 939, 26.55601
2, 940, 24.11100
2, 941, 30.44399
2, 942, 25.77801
2, 943, 28.16702
2, 944, 32.59302
2, 945, 27.26102
2, 946, 24.14901
2, 947, 28.68600
2, 948, 32.03801
2, 949, 26.57598
2, 950, 33.53796
2, 951, 24.96397
2, 952, 24.37200
2, 953, 28.24200
2, 954, 28.01900
2, 955, 29.01901
2, 956, 28.00003
2, 957, 28.33396
2, 958, 27.72302
2, 959, 28.25998
2, 960, 38.20400
2, 961, 25.77900
2, 962, 24.41001
2, 963, 28.42803
2, 964, 27.96499
2, 965, 29.24299
2, 966, 27.98297
2, 967, 28.46499
2, 968, 27.76103
2, 969, 28.26196
2, 970, 33.59396
2, 971, 26.48401
2, 972, 33.16898
2, 973, 25.46596
2, 974, 26.22399
2, 975, 29.79800
2, 976, 32.16799
2, 977, 26.40997
2, 978, 32.79803
2, 979, 25.26101
2, 980, 27.39100
2, 981, 29.74300
2, 982, 33.50403
2, 983, 25.87399
2, 984, 24.85501
2, 985, 29.33601
2, 986, 29.57699
2, 987, 29.83700
2, 988, 33.39204
2, 989, 26.65101
2, 990, 34.42900
2, 991, 25.98499
2, 992, 25.65199
2, 993, 28.92902
2, 994, 33.52201
2, 995, 26.74402
2, 996, 26.02300
2, 997, 30.55895
2, 998, 34.35502
2, 999, 26.78203
2, 1000, 28.85498
2, 1001, 26.78197
2, 1002, 36.55999
2, 1003, 26.32004
2, 1004, 25.04098
2, 1005, 25.57900
2, 1006, 28.85603
2, 1007, 29.35702
2, 1008, 28.78298
2, 1009, 29.02303
2, 1010, 33.22702
2, 1011, 26.57796
2, 1012, 25.48598
2, 1013, 25.76398
2, 1014, 28.67198
2, 1015, 31.44802
2, 1016, 26.59699
2, 1017, 29.48601
2, 1018, 28.28198
2, 1019, 27.52400
2, 1020, 30.06000
2, 1021, 30.72601
2, 1022, 25.76503
2, 1023, 28.85801
2, 1024, 36.57995
2, 1025, 26.24699
2, 1026, 25.28400
2, 1027, 27.70899
2, 1028, 28.87599
2, 1029, 30.11704
2, 1030, 33.30199
2, 1031, 26.24699
2, 1032, 27.30200
2, 1033, 28.72797
2, 1034, 28.82000
2, 1035, 29.54201
2, 1036, 34.00502
2, 1037, 26.35799
2, 1038, 26.76498
2, 1039, 29.58002
2, 1040, 34.58000
2, 1041, 25.80199
2, 1042, 25.50699
2, 1043, 28.60003
2, 1044, 28.08099
2, 1045, 29.80301
2, 1046, 28.89602
2, 1047, 29.39602
2, 1048, 32.78499
2, 1049, 25.82201
2, 1050, 24.54499
2, 1051, 28.87803
2, 1052, 32.22905
2, 1053, 25.87801
2, 1054, 31.69196
2, 1055, 25.04401
2, 1056, 32.50705
2, 1057, 25.23004
2, 1058, 24.97102
2, 1059, 29.30405
2, 1060, 31.28503
2, 1061, 31.00703
2, 1062, 26.23104
2, 1063, 28.43402
2, 1064, 28.89701
2, 1065, 29.21203
2, 1066, 32.82300
2, 1067, 26.06398
2, 1068, 25.76800
2, 1069, 29.39695
2, 1070, 33.02702
2, 1071, 26.73098
2, 1072, 25.34197
2, 1073, 29.58199
2, 1074, 27.65701
2, 1075, 29.71197
2, 1076, 32.67503
2, 1077, 26.47103
2, 1078, 32.91502
2, 1079, 26.58302
2, 1080, 28.85999
2, 1081, 30.60098
2, 1082, 33.43499
2, 1083, 27.01003
2, 1084, 25.04698
2, 1085, 25.19500
2, 1086, 28.86103
2, 1087, 29.21302
2, 1088, 28.56499
2, 1089, 27.02796
2, 1090, 29.76797
2, 1091, 27.75003
2, 1092, 28.89899
2, 1093, 29.12099
2, 1094, 28.75003
2, 1095, 28.97198
2, 1096, 28.99101
2, 1097, 26.75101
2, 1098, 28.15800
2, 1099, 28.95399
2, 1100, 38.73096
2, 1101, 25.78703
2, 1102, 24.21502
2, 1103, 28.40003
2, 1104, 33.41800
2, 1105, 25.40001
2, 1106, 25.15903
2, 1107, 29.52897
2, 1108, 32.28795
2, 1109, 26.32504
2, 1110, 32.38103
2, 1111, 25.34401
2, 1112, 24.34499
2, 1113, 26.10304
2, 1114, 36.39898
2, 1115, 25.97399
2, 1116, 26.01101
2, 1117, 29.71500
2, 1118, 27.76999
2, 1119, 28.41802
2, 1120, 37.93602
2, 1121, 25.75100
2, 1122, 24.69802
2, 1123, 25.21601
2, 1124, 28.25306
2, 1125, 27.90102
2, 1126, 35.47401
2, 1127, 25.67900
2, 1128, 26.19699
2, 1129, 29.77100
2, 1130, 31.52997
2, 1131, 25.67900
2, 1132, 25.93802
2, 1133, 27.86301
2, 1134, 28.78996
2, 1135, 28.60399
2, 1136, 32.36397
2, 1137, 26.36398
2, 1138, 24.56805
2, 1139, 30.06698
2, 1140, 35.82704
2, 1141, 25.71602
2, 1142, 24.32904
2, 1143, 28.43897
2, 1144, 28.38402
2, 1145, 24.73597
2, 1146, 35.80899
2, 1147, 25.55106
2, 1148, 24.51403
2, 1149, 29.69800
2, 1150, 28.77198
2, 1151, 28.88298
2, 1152, 31.60599
2, 1153, 25.79099
2, 1154, 26.40298
2, 1155, 28.90201
2, 1156, 31.99400
2, 1157, 26.43896
2, 1158, 28.42000
2, 1159, 29.34701
2, 1160, 37.56902
2, 1161, 25.84698
2, 1162, 24.42200
2, 1163, 26.14501
2, 1164, 27.79298
2, 1165, 28.40399
2, 1166, 28.03297
2, 1167, 29.07000
2, 1168, 32.92201
2, 1169, 26.12603
2, 1170, 25.69995
2, 1171, 28.69997
2, 1172, 32.36700
2, 1173, 25.77399
2, 1174, 32.38498
2, 1175, 25.01496
2, 1176, 25.79198
2, 1177, 28.25503
2, 1178, 35.40299
2, 1179, 27.97698
2, 1180, 35.99502
2, 1181, 28.10800
2, 1182, 36.88595
2, 1183, 30.44201
2, 1184, 36.71901
2, 1185, 30.36698
2, 1186, 36.66301
2, 1187, 30.73800
2, 1188, 36.47803
2, 1189, 30.57100
2, 1190, 42.36702
2, 1191, 32.57102
2, 1192, 40.31101
2, 1193, 30.81204
2, 1194, 36.18205
2, 1195, 30.86803
2, 1196, 36.97798
2, 1197, 30.70098
2, 1198, 36.47803
3, 0, 14.67903
3, 1, 9.77300
3, 2, 10.56904
3, 3, 9.29203
3, 4, 9.10704
3, 5, 9.06897
3, 6, 8.99499
3, 7, 10.29198
3, 8, 8.97701
3, 9, 9.05099
3, 10, 8.99499
3, 11, 9.79197
3, 12, 9.97701
3, 13, 30.69801
3, 14, 28.56901
3, 15, 28.47599
3, 16, 27.90201
3, 17, 23.56903
3, 18, 27.18000
3, 19, 26.21602
3, 20, 28.97599
3, 21, 31.19999
3, 22, 24.40402
3, 23, 27.19897
3, 24, 23.95902
3, 25, 27.34700
3, 26, 26.84699
3, 27, 23.92299
3, 28, 26.62598
3, 29, 26.99600
3, 30, 27.21801
3, 31, 26.71905
3, 32, 23.53300
3, 33, 27.31096
3, 34, 26.86597
3, 35, 26.66201
3, 36, 27.03302
3, 37, 23.71798
3, 38, 26.79297
3, 39, 29.47798
3, 40, 28.45899
3, 41, 27.16405
3, 42, 23.60902
3, 43, 27.14595
3, 44, 26.81201
3, 45, 26.82999
3, 46, 27.05305
3, 47, 23.92305
3, 48, 26.83098
3, 49, 27.21999
3, 50, 26.84903
3, 51, 26.75700
3, 52, 23.25703
3, 53, 26.53401
3, 54, 26.81195
3, 55, 26.62702
3, 56, 27.01597
3, 57, 23.66396
3, 58, 26.90398
3, 59, 28.97902
3, 60, 27.81196
3, 61, 26.49903
3, 62, 23.53602
3, 63, 26.83197
3, 64, 26.83203
3, 65, 26.77703
3, 66, 26.86899
3, 67, 23.62799
3, 68, 26.72097
3, 69, 26.77703
3, 70, 26.83197
3, 71, 26.81300
3, 72, 23.55500
3, 73, 26.53599
3, 74, 26.81300
3, 75, 26.55496
3, 76, 27.12796
3, 77, 23.62904
3, 78, 26.74001
3, 79, 28.99800
3, 80, 27.88804
3, 81, 27.01900
3, 82, 23.75902
3, 83, 26.64798
3, 84, 27.03698
3, 85, 27.18599
3, 86, 26.88902
3, 87, 23.59301
3, 88, 26.94501
3, 89, 26.70398
3, 90, 26.59198
3, 91, 26.85095
3, 92, 23.72200
3, 93, 26.81498
3, 94, 26.88902
3, 95, 27.29601
3, 96, 26.61096
3, 97, 23.94499
3, 98, 26.96300
3, 99, 29.09200
3, 100, 27.29699
3, 101, 26.63098
3, 102, 23.64999
3, 103, 26.63098
3, 104, 26.66800
3, 105, 26.83500
3, 106, 26.50101
3, 107, 23.66897
3, 108, 26.85398
3, 109, 26.64897
3, 110, 26.68698
3, 111, 26.96399
3, 112, 23.46501
3, 113, 27.20497
3, 114, 26.98302
3, 115, 26.70502
3, 116, 26.83500
3, 117, 23.79802
3, 118, 26.66899
3, 119, 29.07501
3, 120, 27.44595
3, 121, 31.50302
3, 122, 23.89103
3, 123, 26.98401
3, 124, 26.96597
3, 125, 26.81795
3, 126, 26.94798
3, 127, 23.66996
3, 128, 26.72499
3, 129, 27.03902
3, 130, 27.02097
3, 131, 26.78098
3, 132, 23.67002
3, 133, 26.79903
3, 134, 26.66998
3, 135, 26.92901
3, 136, 23.66903
3, 137, 24.03999
3, 138, 27.15002
3, 139, 29.05801
3, 140, 28.04002
3, 141, 27.02301
3, 142, 23.67095
3, 143, 26.70799
3, 144, 26.89303
3, 145, 27.07901
3, 146, 26.67103
3, 147, 23.68899
3, 148, 27.00503
3, 149, 26.74501
3, 150, 27.04100
3, 151, 26.70799
3, 152, 23.76396
3, 153, 26.76300
3, 154, 26.57801
3, 155, 26.93000
3, 156, 26.80101
3, 157, 24.07799
3, 158, 27.24502
3, 159, 29.28199
3, 160, 27.89298
3, 161, 26.81998
3, 162, 23.91298
3, 163, 27.06102
3, 164, 26.95002
3, 165, 26.94996
3, 166, 27.11702
3, 167, 23.87601
3, 168, 27.02400
3, 169, 26.76498
3, 170, 26.94996
3, 171, 26.83902
3, 172, 23.30197
3, 173, 27.09798
3, 174, 26.94996
3, 175, 27.17202
3, 176, 26.80101
3, 177, 23.93201
3, 178, 26.83902
3, 179, 30.65296
3, 180, 26.96899
3, 181, 27.21003
3, 182, 23.54400
3, 183, 27.02598
3, 184, 27.32202
3, 185, 27.13698
3, 186, 26.93302
3, 187, 23.95198
3, 188, 26.71096
3, 189, 27.19199
3, 190, 27.32202
3, 191, 27.32103
3, 192, 23.61897
3, 193, 27.21003
3, 194, 27.02598
3, 195, 27.09996
3, 196, 26.95200
3, 197, 23.78504
3, 198, 27.00700
3, 199, 31.11804
3, 200, 26.89699
3, 201, 27.52703
3, 202, 23.61903
3, 203, 26.97103
3, 204, 26.69396
3, 205, 27.00799
3, 206, 27.00799
3, 207, 23.48998
3, 208, 27.04600
3, 209, 26.89699
3, 210, 26.82301
3, 211, 26.71201
3, 212, 23.47101
3, 213, 30.89696
3, 214, 27.54601
3, 215, 27.11900
3, 216, 27.13803
3, 217, 23.86001
3, 218, 26.91498
3, 219, 30.63800
3, 220, 27.39804
3, 221, 30.65697
3, 222, 23.91699
3, 223, 26.76800
3, 224, 26.93500
3, 225, 26.67604
3, 226, 26.95398
3, 227, 23.58404
3, 228, 26.56503
3, 229, 26.41695
3, 230, 26.76905
3, 231, 26.76800
3, 232, 24.00995
3, 233, 26.28797
3, 234, 26.76899
3, 235, 26.86102
3, 236, 26.89798
3, 237, 23.67595
3, 238, 26.78698
3, 239, 30.78701
3, 240, 23.45500
3, 241, 26.73302
3, 242, 23.84499
3, 243, 26.56602
3, 244, 26.58500
3, 245, 26.52900
3, 246, 26.67796
3, 247, 23.75197
3, 248, 26.54798
3, 249, 26.77004
3, 250, 26.62196
3, 251, 26.64000
