0, 0, 22.16098
3, 252, 23.82596
3, 253, 26.43698
3, 254, 26.64099
3, 255, 26.41800
3, 256, 26.67697
3, 257, 23.54801
3, 258, 54.86100
3, 259, 31.51100
3, 260, 27.78897
3, 261, 26.91998
3, 262, 26.60502
3, 263, 23.71600
3, 264, 26.64198
3, 265, 26.97499
3, 266, 26.86405
3, 267, 26.62400
3, 268, 26.80904
3, 269, 26.56800
3, 270, 27.03099
3, 271, 27.03099
3, 272, 26.80904
3, 273, 27.01201
3, 274, 26.69798
3, 275, 26.71597
3, 276, 26.62301
3, 277, 26.82703
3, 278, 26.45595
3, 279, 30.34504
3, 280, 26.93902
3, 281, 26.77196
3, 282, 26.86498
3, 283, 26.84699
3, 284, 26.47702
3, 285, 26.67999
3, 286, 26.79100
3, 287, 27.30998
3, 288, 26.86498
3, 289, 26.82802
3, 290, 27.06900
3, 291, 26.51300
3, 292, 26.84699
3, 293, 26.73599
3, 294, 26.62499
3, 295, 26.69897
3, 296, 26.71701
3, 297, 26.86504
3, 298, 27.16201
3, 299, 30.49498
3, 300, 26.25502
3, 301, 27.18099
3, 302, 26.88500
3, 303, 26.55199
3, 304, 26.75601
3, 305, 27.03302
3, 306, 26.75502
3, 307, 27.08902
3, 308, 27.08902
3, 309, 26.57004
3, 310, 26.68104
3, 311, 26.77400
3, 312, 26.66300
3, 313, 26.90398
3, 314, 26.81096
3, 315, 26.68104
3, 316, 26.73698
3, 317, 26.57097
3, 318, 26.58896
3, 319, 29.58799
3, 320, 26.70002
3, 321, 30.83096
3, 322, 27.53495
3, 323, 23.64598
3, 324, 26.92400
3, 325, 27.34897
3, 326, 26.68302
3, 327, 26.88599
3, 328, 26.88698
3, 329, 27.16399
3, 330, 26.53401
3, 331, 26.84897
3, 332, 26.88704
3, 333, 26.55298
3, 334, 26.90502
3, 335, 26.53500
3, 336, 26.79396
3, 337, 26.96096
3, 338, 27.03500
3, 339, 29.68299
3, 340, 26.85002
3, 341, 26.75799
3, 342, 27.25800
3, 343, 26.75799
3, 344, 26.79501
3, 345, 26.79600
3, 346, 26.75799
3, 347, 26.90601
3, 348, 26.60997
3, 349, 26.92499
3, 350, 26.70299
3, 351, 26.90601
3, 352, 26.88797
3, 353, 26.94402
3, 354, 26.81399
3, 355, 26.77703
3, 356, 26.77703
3, 357, 26.77697
3, 358, 26.96201
3, 359, 29.53601
3, 360, 27.01801
3, 361, 26.70496
3, 362, 27.25899
3, 363, 26.57499
3, 364, 26.98197
3, 365, 26.50002
3, 366, 26.59297
3, 367, 26.98197
3, 368, 26.81498
3, 369, 26.96300
3, 370, 26.68599
3, 371, 27.14897
3, 372, 27.09298
3, 373, 27.03698
3, 374, 26.92598
3, 375, 26.59297
3, 376, 26.83395
3, 377, 26.90799
3, 378, 26.89001
3, 379, 29.46302
3, 380, 27.00101
3, 381, 26.57598
3, 382, 27.22400
3, 383, 26.90898
3, 384, 26.87196
3, 385, 26.59501
3, 386, 26.79804
3, 387, 26.90898
3, 388, 26.87196
3, 389, 26.61300
3, 390, 26.74303
3, 391, 26.52103
3, 392, 26.68704
3, 393, 26.77900
3, 394, 27.01998
3, 395, 26.70601
3, 396, 26.68698
3, 397, 26.83500
3, 398, 27.05700
3, 399, 29.46500
3, 400, 26.70601
3, 401, 26.68803
3, 402, 26.96603
3, 403, 26.94798
3, 404, 26.85502
3, 405, 26.85502
3, 406, 26.91003
3, 407, 26.96603
3, 408, 26.54000
3, 409, 27.13297
3, 410, 26.68797
3, 411, 26.57801
3, 412, 26.98500
3, 413, 31.44796
3, 414, 27.89199
3, 415, 26.85497
3, 416, 26.89204
3, 417, 27.28000
3, 418, 26.81701
3, 419, 29.37297
3, 420, 26.78098
3, 421, 30.78101
3, 422, 26.87499
3, 423, 27.02295
3, 424, 26.91201
3, 425, 26.93000
3, 426, 26.93000
3, 427, 23.61600
3, 428, 26.50397
3, 429, 27.43105
3, 430, 27.09699
3, 431, 26.83803
3, 432, 26.96702
3, 433, 26.63500
3, 434, 26.89298
3, 435, 26.89303
3, 436, 26.78296
3, 437, 26.91195
3, 438, 26.91102
3, 439, 29.50400
3, 440, 26.81998
3, 441, 26.67301
3, 442, 27.08000
3, 443, 26.69099
3, 444, 26.52406
3, 445, 27.22802
3, 446, 26.76498
3, 447, 26.87604
3, 448, 26.63500
3, 449, 26.85805
3, 450, 26.83902
3, 451, 26.70997
3, 452, 26.67295
3, 453, 26.56195
3, 454, 26.81998
3, 455, 27.09903
3, 456, 26.61701
3, 457, 27.02400
3, 458, 27.07901
3, 459, 29.11703
3, 460, 26.84001
3, 461, 26.84001
3, 462, 26.95200
3, 463, 26.74798
3, 464, 26.63698
3, 465, 26.84100
3, 466, 26.61800
3, 467, 26.65496
3, 468, 26.76597
3, 469, 26.54396
3, 470, 26.72900
3, 471, 26.84100
3, 472, 26.61899
3, 473, 26.67400
3, 474, 26.61800
3, 475, 26.74798
3, 476, 26.69198
3, 477, 26.78500
3, 478, 26.85904
3, 479, 29.10004
3, 480, 26.48901
3, 481, 26.78605
3, 482, 27.19403
3, 483, 26.61899
3, 484, 26.67499
3, 485, 26.84199
3, 486, 26.74897
3, 487, 26.87901
3, 488, 26.86003
3, 489, 26.76800
3, 490, 26.69303
3, 491, 26.60101
3, 492, 27.02598
3, 493, 26.69297
3, 494, 26.50904
3, 495, 27.06399
3, 496, 26.47097
3, 497, 26.87802
3, 498, 27.04501
3, 499, 29.32297
3, 500, 26.95299
3, 501, 27.13902
3, 502, 26.86102
3, 503, 26.67598
3, 504, 26.52900
3, 505, 26.54600
3, 506, 26.78797
3, 507, 26.73203
3, 508, 26.28698
3, 509, 26.99100
3, 510, 26.64000
3, 511, 26.60200
3, 512, 26.91702
3, 513, 26.69501
3, 514, 23.65797
3, 515, 26.88005
3, 516, 26.64000
3, 517, 26.67604
3, 518, 26.67598
3, 519, 28.89899
3, 520, 26.71405
3, 521, 30.63998
3, 522, 27.41900
3, 523, 26.71399
3, 524, 26.49303
3, 525, 26.71399
3, 526, 26.62202
3, 527, 27.06603
3, 528, 26.51096
3, 529, 26.54798
3, 530, 26.65898
3, 531, 23.91798
3, 532, 26.75101
3, 533, 26.49198
3, 534, 26.65904
3, 535, 26.71498
3, 536, 26.75200
3, 537, 26.38098
3, 538, 26.80700
3, 539, 26.51102
3, 540, 26.53098
3, 541, 26.54897
3, 542, 26.58605
3, 543, 26.88296
3, 544, 26.43901
3, 545, 26.79001
3, 546, 26.71597
3, 547, 27.04903
3, 548, 26.54897
3, 549, 26.79001
3, 550, 26.82703
3, 551, 26.75403
3, 552, 26.84501
3, 553, 23.62397
3, 554, 23.38300
3, 555, 26.29000
3, 556, 26.90101
3, 557, 26.84600
3, 558, 26.84600
3, 559, 26.73500
3, 560, 26.58698
3, 561, 26.71800
3, 562, 26.97598
3, 563, 26.55101
3, 564, 26.67999
3, 565, 26.69903
3, 566, 26.92097
3, 567, 26.93902
3, 568, 26.77301
3, 569, 26.81003
3, 570, 26.62499
3, 571, 26.47702
3, 572, 26.49600
3, 573, 26.69897
3, 574, 26.58704
3, 575, 26.38401
3, 576, 26.38401
3, 577, 26.97703
3, 578, 27.27301
3, 579, 27.21702
3, 580, 26.73698
3, 581, 27.08902
3, 582, 26.58902
3, 583, 26.86701
3, 584, 26.90403
3, 585, 27.16300
3, 586, 26.82999
3, 587, 23.58899
3, 588, 26.82999
3, 589, 30.01500
3, 590, 27.66300
3, 591, 27.05200
3, 592, 26.64396
3, 593, 27.23698
3, 594, 27.18099
3, 595, 27.12604
3, 596, 26.77400
3, 597, 26.95898
3, 598, 26.75601
3, 599, 26.68098
3, 600, 26.92301
3, 601, 26.70101
3, 602, 27.20101
3, 603, 26.79402
3, 604, 27.01597
3, 605, 26.64600
3, 606, 26.84897
3, 607, 26.47900
3, 608, 26.70200
3, 609, 26.46096
3, 610, 26.95997
3, 611, 26.79402
3, 612, 26.55298
3, 613, 31.86798
3, 614, 24.29400
3, 615, 27.31300
3, 616, 26.75700
3, 617, 27.07202
3, 618, 27.10898
3, 619, 27.07202
3, 620, 26.92400
3, 621, 31.05401
3, 622, 27.42499
3, 623, 26.68500
3, 624, 26.85101
3, 625, 26.94298
3, 626, 26.74001
3, 627, 26.62900
3, 628, 26.55502
3, 629, 26.98104
3, 630, 26.66602
3, 631, 27.01702
3, 632, 26.42504
3, 633, 26.99903
3, 634, 26.75799
3, 635, 26.36899
3, 636, 26.81300
3, 637, 26.72103
3, 638, 23.62898
3, 639, 26.70299
3, 640, 26.70398
3, 641, 26.79600
3, 642, 26.90700
3, 643, 26.55601
3, 644, 26.76003
3, 645, 26.79699
3, 646, 26.48197
3, 647, 26.55595
3, 648, 26.96300
3, 649, 26.38901
3, 650, 26.96300
3, 651, 26.75997
3, 652, 26.81504
3, 653, 26.48203
3, 654, 27.01900
3, 655, 26.70398
3, 656, 26.79600
3, 657, 26.44501
3, 658, 26.96405
3, 659, 27.05503
3, 660, 26.81597
3, 661, 26.92802
3, 662, 26.59402
3, 663, 26.90904
3, 664, 26.79798
3, 665, 26.81602
3, 666, 27.07604
3, 667, 26.66800
3, 668, 26.79804
3, 669, 26.63098
3, 670, 26.42795
3, 671, 26.68704
3, 672, 26.70601
3, 673, 26.87202
3, 674, 26.90904
3, 675, 26.94600
3, 676, 26.63098
3, 677, 26.64903
3, 678, 26.96498
3, 679, 26.76102
3, 680, 26.83500
3, 681, 26.66998
3, 682, 26.66998
3, 683, 26.83698
3, 684, 26.94699
3, 685, 26.70700
3, 686, 26.98500
3, 687, 26.37405
3, 688, 26.50298
3, 689, 26.52196
3, 690, 26.74402
3, 691, 26.91102
3, 692, 26.35496
3, 693, 26.70595
3, 694, 26.90997
3, 695, 26.67004
3, 696, 26.89199
3, 697, 26.72499
3, 698, 27.04001
3, 699, 27.59502
3, 700, 26.50397
3, 701, 26.93000
3, 702, 26.37499
3, 703, 26.81905
3, 704, 26.65299
3, 705, 26.72598
3, 706, 26.68902
3, 707, 26.54099
3, 708, 26.81899
3, 709, 26.63401
3, 710, 27.02202
3, 711, 26.63401
3, 712, 26.28197
3, 713, 26.52301
3, 714, 26.98599
3, 715, 26.52301
3, 716, 26.85601
3, 717, 26.91201
3, 718, 23.48602
3, 719, 26.93000
3, 720, 26.69001
3, 721, 31.15302
3, 722, 27.13599
3, 723, 26.95002
3, 724, 26.76399
3, 725, 26.95002
3, 726, 26.65299
3, 727, 26.63500
3, 728, 26.72697
3, 729, 26.89396
3, 730, 26.69099
3, 731, 26.83896
3, 732, 26.87598
3, 733, 27.17196
3, 734, 26.54297
3, 735, 26.89402
3, 736, 26.85799
3, 737, 26.52400
3, 738, 26.89402
3, 739, 26.76503
3, 740, 27.11702
3, 741, 26.93302
3, 742, 26.93197
3, 743, 26.87703
3, 744, 26.87703
3, 745, 26.93296
3, 746, 26.61800
3, 747, 26.54303
3, 748, 26.61800
3, 749, 26.80299
3, 750, 26.52499
3, 751, 26.84001
3, 752, 26.58098
3, 753, 26.56300
3, 754, 26.46998
3, 755, 27.17400
3, 756, 26.61800
3, 757, 26.60002
3, 758, 26.91399
3, 759, 26.91399
3, 760, 26.87802
3, 761, 26.89699
3, 762, 26.43401
3, 763, 27.04496
3, 764, 26.91603
3, 765, 26.69297
3, 766, 26.54501
3, 767, 26.56404
3, 768, 26.59996
3, 769, 26.63803
3, 770, 26.10100
3, 771, 26.87802
3, 772, 26.36003
3, 773, 26.99001
3, 774, 26.58203
3, 775, 26.84100
3, 776, 26.76701
3, 777, 27.21201
3, 778, 26.85997
3, 779, 26.89699
3, 780, 26.63803
3, 781, 27.06498
3, 782, 26.82400
3, 783, 27.21300
3, 784, 26.88000
3, 785, 27.04600
3, 786, 26.86102
3, 787, 26.41596
3, 788, 27.25002
3, 789, 26.97196
3, 790, 26.67604
3, 791, 27.02802
3, 792, 26.67604
3, 793, 27.02802
3, 794, 26.78698
3, 795, 26.84298
3, 796, 27.04699
3, 797, 26.75002
3, 798, 26.63902
3, 799, 26.58302
3, 800, 27.08401
3, 801, 26.86201
3, 802, 26.91795
3, 803, 27.12202
3, 804, 26.91800
3, 805, 26.93698
3, 806, 26.88098
3, 807, 26.90002
3, 808, 26.67697
3, 809, 26.30700
3, 810, 26.89897
3, 811, 26.76998
3, 812, 26.86201
3, 813, 31.49196
3, 814, 27.50998
3, 815, 27.02901
3, 816, 26.62202
3, 817, 26.67801
3, 818, 26.60298
3, 819, 27.30596
3, 820, 27.06603
3, 821, 27.71498
3, 822, 23.93801
3, 823, 27.19699
3, 824, 26.77097
3, 825, 26.90095
3, 826, 26.90101
3, 827, 27.10503
3, 828, 26.71503
3, 829, 27.06702
3, 830, 26.80799
3, 831, 26.82703
3, 832, 26.80799
3, 833, 26.80799
3, 834, 26.80799
3, 835, 26.97499
3, 836, 26.77103
3, 837, 27.12301
3, 838, 27.08599
3, 839, 27.10398
3, 840, 26.77097
3, 841, 26.81003
3, 842, 27.04996
3, 843, 26.69804
3, 844, 27.19798
3, 845, 26.90200
3, 846, 26.51300
3, 847, 26.75403
3, 848, 26.77301
3, 849, 27.01300
3, 850, 26.75398
3, 851, 26.82802
3, 852, 26.79105
3, 853, 26.77295
3, 854, 26.51300
3, 855, 26.67999
3, 856, 26.51399
3, 857, 26.80997
3, 858, 27.19897
3, 859, 27.03198
3, 860, 26.71696
3, 861, 26.73698
3, 862, 26.73698
3, 863, 26.68098
3, 864, 26.71800
3, 865, 26.95904
3, 866, 27.12499
3, 867, 26.66201
3, 868, 26.55095
3, 869, 26.64402
3, 870, 26.81096
3, 871, 26.88500
3, 872, 26.56899
3, 873, 26.44000
3, 874, 26.99501
3, 875, 26.88395
3, 876, 26.73599
3, 877, 26.84804
3, 878, 26.99600
3, 879, 26.73704
3, 880, 27.12604
3, 881, 30.14498
3, 882, 26.75601
3, 883, 27.10799
3, 884, 26.84903
3, 885, 26.71899
3, 886, 26.88599
3, 887, 26.66300
3, 888, 27.05305
3, 889, 26.66399
3, 890, 26.77499
3, 891, 26.71905
3, 892, 26.86800
3, 893, 26.34897
3, 894, 26.68302
3, 895, 27.03401
3, 896, 27.01597
3, 897, 26.47900
3, 898, 26.45997
3, 899, 26.73803
3, 900, 27.10898
3, 901, 27.09100
3, 902, 26.72097
3, 903, 26.79402
3, 904, 26.66498
3, 905, 26.75805
3, 906, 26.49903
3, 907, 27.48000
3, 908, 26.77697
3, 909, 26.44297
3, 910, 27.14595
3, 911, 26.24000
3, 912, 26.73902
3, 913, 26.64699
3, 914, 26.36800
3, 915, 26.77604
3, 916, 26.53500
3, 917, 26.53599
3, 918, 23.44301
3, 919, 29.98002
3, 920, 27.51702
3, 921, 29.20300
3, 922, 27.68501
3, 923, 26.37004
3, 924, 26.66602
3, 925, 26.24099
3, 926, 26.60997
3, 927, 26.94402
3, 928, 26.48104
3, 929, 26.49897
3, 930, 26.94397
3, 931, 26.46201
3, 932, 26.68500
3, 933, 26.94397
3, 934, 26.60997
3, 935, 26.44402
3, 936, 26.61102
3, 937, 26.74001
3, 938, 27.33303
3, 939, 26.57400
3, 940, 27.35200
3, 941, 26.68599
3, 942, 26.90799
3, 943, 26.59402
3, 944, 26.75997
3, 945, 26.96300
3, 946, 26.72301
3, 947, 26.38896
3, 948, 26.70502
3, 949, 27.11201
3, 950, 26.44600
3, 951, 26.87202
3, 952, 26.51899
3, 953, 26.81602
3, 954, 26.90898
3, 955, 27.01900
3, 956, 26.83401
3, 957, 27.09304
3, 958, 27.11201
3, 959, 27.26003
3, 960, 26.79798
3, 961, 26.87196
3, 962, 26.53901
3, 963, 26.85403
3, 964, 26.77999
3, 965, 26.63203
3, 966, 26.37301
3, 967, 27.20596
3, 968, 26.57598
3, 969, 27.15101
3, 970, 26.70601
3, 971, 26.39099
3, 972, 26.76102
3, 973, 26.37202
3, 974, 26.72499
3, 975, 26.46602
3, 976, 26.85403
3, 977, 23.70599
3, 978, 26.54000
3, 979, 27.01998
3, 980, 27.15002
3, 981, 26.80002
3, 982, 27.07796
3, 983, 26.28098
3, 984, 26.83698
3, 985, 26.59600
3, 986, 26.57697
3, 987, 26.52196
3, 988, 27.05904
3, 989, 26.85497
3, 990, 26.85502
3, 991, 26.22603
3, 992, 26.65101
3, 993, 26.68902
3, 994, 26.87400
3, 995, 26.68797
3, 996, 26.65101
3, 997, 26.68902
3, 998, 26.80002
3, 999, 27.15101
3, 1000, 26.93000
3, 1001, 26.72703
3, 1002, 26.57900
3, 1003, 26.41201
3, 1004, 26.41201
3, 1005, 26.85700
3, 1006, 26.74501
3, 1007, 26.61602
3, 1008, 26.31905
3, 1009, 23.63399
3, 1010, 26.54099
3, 1011, 27.13401
3, 1012, 27.00404
3, 1013, 31.30098
3, 1014, 27.17098
3, 1015, 26.78302
3, 1016, 26.96801
3, 1017, 27.13401
3, 1018, 26.78197
3, 1019, 26.81899
3, 1020, 27.22703
3, 1021, 27.59898
3, 1022, 28.06196
3, 1023, 27.52400
3, 1024, 27.06096
3, 1025, 27.21003
3, 1026, 26.82097
3, 1027, 26.57999
3, 1028, 26.87697
3, 1029, 26.39501
3, 1030, 26.82103
3, 1031, 26.78401
3, 1032, 27.04199
3, 1033, 26.76498
3, 1034, 26.69198
3, 1035, 26.48797
3, 1036, 26.48704
3, 1037, 26.72900
3, 1038, 26.93197
3, 1039, 27.04298
3, 1040, 26.45095
3, 1041, 27.13704
3, 1042, 27.17400
3, 1043, 26.91399
3, 1044, 26.67301
3, 1045, 26.67400
3, 1046, 26.84100
3, 1047, 26.89600
3, 1048, 26.35904
3, 1049, 27.17400
3, 1050, 27.02598
3, 1051, 26.54396
3, 1052, 26.85898
3, 1053, 27.08099
3, 1054, 26.63698
3, 1055, 26.58098
3, 1056, 26.60002
3, 1057, 26.69204
3, 1058, 26.87703
3, 1059, 27.06300
3, 1060, 26.71102
3, 1061, 26.62004
3, 1062, 27.08198
3, 1063, 26.58302
3, 1064, 26.97202
3, 1065, 26.84199
3, 1066, 26.60101
3, 1067, 27.08198
3, 1068, 26.74897
3, 1069, 26.43401
3, 1070, 26.61998
3, 1071, 26.76800
3, 1072, 27.32296
3, 1073, 26.65700
3, 1074, 26.87901
3, 1075, 26.26800
3, 1076, 26.73098
3, 1077, 26.74903
3, 1078, 26.72999
3, 1079, 26.49000
3, 1080, 26.97196
3, 1081, 26.45397
3, 1082, 26.82505
3, 1083, 26.65799
3, 1084, 26.99100
3, 1085, 26.65799
3, 1086, 26.73203
3, 1087, 26.56602
3, 1088, 27.00997
3, 1089, 26.80601
3, 1090, 26.73197
3, 1091, 26.78698
3, 1092, 27.39903
3, 1093, 26.95497
3, 1094, 27.13902
3, 1095, 27.12097
3, 1096, 26.95404
3, 1097, 23.93597
3, 1098, 27.06603
3, 1099, 26.54699
3, 1100, 26.95502
3, 1101, 26.69600
3, 1102, 27.14100
3, 1103, 26.65904
3, 1104, 26.36201
3, 1105, 27.10299
3, 1106, 27.06597
3, 1107, 26.43599
3, 1108, 26.75200
3, 1109, 26.47400
3, 1110, 26.58500
3, 1111, 26.73296
3, 1112, 26.99199
3, 1113, 23.64103
3, 1114, 26.62196
3, 1115, 27.14100
3, 1116, 27.49199
3, 1117, 26.62301
3, 1118, 27.06597
3, 1119, 26.47400
3, 1120, 26.75200
3, 1121, 26.27202
3, 1122, 30.19801
3, 1123, 28.19700
3, 1124, 27.60497
3, 1125, 27.41900
3, 1126, 27.17901
3, 1127, 27.25299
3, 1128, 26.71597
3, 1129, 26.67900
3, 1130, 27.10497
3, 1131, 26.58599
3, 1132, 26.84495
3, 1133, 26.66003
3, 1134, 26.75299
3, 1135, 27.10404
3, 1136, 26.95700
3, 1137, 27.08599
3, 1138, 26.90101
3, 1139, 26.67900
3, 1140, 26.64198
3, 1141, 26.17999
3, 1142, 26.95700
3, 1143, 26.75403
3, 1144, 26.93896
3, 1145, 26.32801
3, 1146, 26.86498
3, 1147, 26.62400
3, 1148, 26.84699
3, 1149, 26.56905
3, 1150, 26.47598
3, 1151, 26.53197
3, 1152, 26.73500
3, 1153, 23.69900
3, 1154, 26.23599
3, 1155, 27.36498
3, 1156, 26.92097
3, 1157, 26.64303
3, 1158, 27.19897
3, 1159, 26.84600
3, 1160, 27.08698
3, 1161, 26.71800
3, 1162, 26.82895
3, 1163, 26.79303
3, 1164, 26.69996
3, 1165, 26.79204
3, 1166, 26.55101
3, 1167, 26.81102
3, 1168, 26.70002
3, 1169, 26.97802
3, 1170, 26.75601
3, 1171, 26.23703
3, 1172, 26.64402
3, 1173, 26.45997
3, 1174, 26.64402
3, 1175, 26.73698
3, 1176, 27.16201
3, 1177, 26.10700
3, 1178, 24.01496
3, 1179, 28.01400
3, 1180, 24.51496
3, 1181, 27.90404
3, 1182, 27.79304
3, 1183, 27.42301
3, 1184, 26.64600
3, 1185, 27.47895
3, 1186, 27.59001
3, 1187, 27.68198
3, 1188, 27.53501
3, 1189, 27.84904
3, 1190, 26.79402
3, 1191, 27.23803
3, 1192, 27.01603
3, 1193, 26.70101
3, 1194, 27.09001
3, 1195, 27.18302
3, 1196, 27.16399
3, 1197, 24.57200
